movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
My Science Project (1985),"A high school student and his friend find a strange, orb-like piece of equipment to use as a science project, but must stop it when it begins to threaten mankind.",1985-08-09,Action Adventure Comedy Sci-Fi,,94,4122748.0,,4122748,1504118.0,Walt Disney Studios Motion Pictures
Godzilla 1985 (1985),"Thirty years after the original monster's rampage, a new Godzilla emerges and attacks Japan.",1985-08-23,Action Drama Sci-Fi,,87,4116395.0,,4116395,509502.0,New World Pictures
The Heavenly Kid (1985),"In order to earn his wings and get into heaven, a hip guardian angel is handed the task of watching over a lonely high school boy who needs guidance on how to fit in.",1985-07-26,Comedy Fantasy Romance,,90,3852271.0,,3852271,1614225.0,Orion Pictures
Ran (1985),"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",1985-09-27,Action Drama War,,160,4314927.0,56969.0,4385618,,Orion Classics
Turk 182 (1985),"Jimmy Lynch is angry because his older brother, who was injured as a result of an off duty fire rescue, is denied benefits by the city.",1985-02-15,Comedy Drama,,102,3594997.0,,3594997,1589234.0,Twentieth Century Fox
The Bride (1985),"After many years of research, Dr. Frankenstein finally succeeds in creating the perfect woman, who gets the name ""Eva"".",1985-08-16,Fantasy Horror Romance Sci-Fi,,118,3558669.0,,3558669,1763277.0,Columbia Pictures
Starchaser: The Legend of Orin (1985),"Set on the subterranean Mine-World, a band of human worker are treated like slaves under the power of the evil overlord Zygon until one, Orin, unearths the hilt of a mythical sword that only he can master. Escaping the planet, he runs into the rogue smuggler Dagg and a pair of helpful droids and the princess, who all team up to return to the Mine-World with a plan to defeat Zygon and free Orin's enslaved people.",1985-11-22,Action Adventure Animation Fantasy Sci-Fi,,100,3360800.0,,3360800,1614660.0,Atlantic Releasing Corporation
Fraternity Vacation (1985),"Two fraternity brothers take advantage of their nerdy pledge's generous parents to spend time with him in Palm Springs and encourage him to mingle with girls, but things don't go as planned when they run into rival fraternity members.",1985-04-12,Comedy,,94,3333306.0,,3333306,1023186.0,New World Pictures
The Legend of Billie Jean (1985),"With her brother falsely accused of attempted murder, a blonde Texas teenage stunner---victim herself of attempted assault---becomes a famous outlaw martyr, as both of them run away with friends, and try to clear their name.",1985-07-19,Action Drama,PG-13,96,3099497.0,,3099497,1466884.0,TriStar Pictures
Rappin' (1985),An ex-con and break-dancer helps save a neighborhood from a greedy developer while trying to win a rap contest.,1985-05-10,Drama Music Musical,,92,2864844.0,,2864844,1802204.0,Cannon Film Distributors
Fast Forward (1985),Eight small-town teens travel to New York City for a one-in-a-million shot at stardom in a national dance competition.,1985-02-15,Drama Musical,,110,2791350.0,,2791350,1571394.0,Columbia Pictures
Hot Moves (1984),"Four junior high school boys spending the summer school break in Venice, Los Angeles make a pact to lose their virginity before beginning their senior year of high school.",1985-05-17,Comedy,,85,2732684.0,,2732684,,Cardinal Entertainment
Bad Medicine (1985),"Unable to gain acceptance into an American medical school, aspiring physician Jeff Marx studies abroad in a small Latin American medical program run by the country's dictator.",1985-11-22,Comedy,,98,2685453.0,,2685453,1289783.0,Twentieth Century Fox
Maxie (1985),"A 1920s flapper who haunts her old house possesses a reserved housewife who just moved in. However, she cannot leave before she receives her massive audition for a Hollywood studio.",1985-09-27,Comedy Fantasy,,98,2564278.0,,2564278,1121531.0,Orion Pictures
A Private Function (1984),"In post-World War II Britain, food rationing continues, leading a married couple to become involved in the flourishing bacon black market.",1985-03-01,Comedy,,92,2527088.0,,2527088,25333.0,Island Alive
Marie (1985),A political appointee risks her job and her life to expose corruption.,1985-09-27,Biography Drama,,112,2507995.0,,2507995,241423.0,Metro-Goldwyn-Mayer (MGM)
Blood Simple (1984),"The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies, and mischief ensues after he devises a plot to have them murdered.",1985-01-18,Crime Drama Thriller,,99,3851855.0,411102.0,4263685,,Circle Films
Dance with a Stranger (1985),"A stormy relationship, complicated by the strictures of 1950s social class and gender roles, ends in death. Based on the life of Ruth Ellis, the last woman hanged in Britain.",1985-08-09,Biography Crime Drama,,96,2174622.0,,2174622,,The Samuel Goldwyn Company
The Quiet Earth (1985),"A scientist awakens to find himself alone in the world. In a desperate attempt to search for others, he finds only two who have their own agenda.",1985-10-18,Drama Mystery Sci-Fi,,91,2123135.0,427.0,2123562,9825.0,Skouras Pictures
Re-Animator (1985),"After an odd new medical student arrives on campus, a dedicated local and his girlfriend become involved in bizarre experiments centering around the re-animation of dead tissue.",1985-10-18,Comedy Horror Sci-Fi,,84,2023414.0,143.0,2025014,543728.0,Empire Pictures
Warning Sign (1985),"A timid security guard, her ailing supervisor-mentor, her sheriff husband and an alcoholic former scientist team up to stop a viral outbreak in a rural biological weapons lab, while a government agent grapples with the political outcome.",1985-08-23,Drama Sci-Fi Thriller,,99,1918117.0,,1918117,,Twentieth Century Fox
Bring on the Night (1985),"Documents the preparation and rehearsals for Sting's first solo concert, as well as his supporting band's opinions on their leader and his controversial efforts.",1985-11-08,Documentary Music,,97,1890571.0,,1890571,1132112.0,The Samuel Goldwyn Company
The Slugger's Wife (1985),"A major league star who is on the verge of breaking a record, meets a singer and they get married, but they have different goals, so they separate, jeopardizing his opportunity in sports and the possibility of making up with his wife.",1985-03-29,Comedy Music Romance Sport,,105,1878561.0,,1878561,1314993.0,Columbia Pictures
Heavenly Bodies (1984),"Single mom Samantha quits her job to open an aerobics studio. She competes with a fitness tycoon for a TV aerobics instructor role through an intense dance marathon, risking her relationship with football player Steve.",1985-02-01,Drama Romance,,89,1839623.0,,1839623,1114635.0,Metro-Goldwyn-Mayer (MGM)
American Flyers (1985),"Marcus takes his kid brother, David, with him for a physical test and a brain scan, suspecting cerebral aneurysm like their dad died of. They head off on bikes for the big Rockies bike race with Marcus' Sarah driving the van.",1985-08-16,Drama Sport,,113,1420355.0,,1420355,78345.0,Warner Bros.
Certain Fury (1985),"During a courtroom shootout, a teenage sex worker and small-time crook wind up on the run to fight their way together through the drug underworld.",1985-03-01,Action Crime Drama,,87,1381091.0,,1381091,,New World Pictures
The Perils of Gwendoline in the Land of the Yik Yak (1984),"Gwendoline, a runaway nun, arrives in Hong Kong on a mission to find her father, who was last seen in the legendary Land of the Yik Yak searching for a rare butterfly. She's guided on her perilous journey by the selfish mercenary Willard.",1985-01-25,Action Adventure Comedy Fantasy,,105,1337274.0,,1337274,1337274.0,The Samuel Goldwyn Company
The Aviator (1985),A 1920s mail pilot and a rich man's daughter crash-land on a mountain full of hungry wolves.,1985-03-01,Adventure Drama,,96,1304192.0,,1304192,,Metro-Goldwyn-Mayer (MGM)
Wetherby (1985),"The mysterious death of an enigmatic young man newly arrived in the suburb of Wetherby releases the long-repressed, dark passions of some of its residents.",1985-07-19,Drama Mystery,,102,1299985.0,,1299985,37283.0,Metro-Goldwyn-Mayer (MGM)
Dreamchild (1985),Ian Holm is children's author Lewis Carroll in this poignant fantasy-drama set in 1930s New York and populated by the fabulous special effects creatures of Muppet master Jim Henson.,1985-10-04,Biography Comedy Drama Fantasy Romance,,94,1215923.0,,1215923,5425.0,Universal Pictures
DEFCON-4 (1985),"Two men and a woman circle the globe in a satellite armed with a nuclear device. The third world war breaks out, and a few months later the satellite crashes. They survive the crash but one man gets killed by survivors and the other man gets caught. The woman stays by the remains of the the satellite but is soon caught by evil punks who have taken power.",1985-03-15,Action Adventure Sci-Fi Thriller,,88,1057064.0,,1057064,210904.0,New World Pictures
The Protector (1985),"Two New York City cops, Billy Wong and Danny Garoni, head to Hong Kong after the daughter of a rich businessman is kidnapped by the drug lord, Mr. Ko.",1985-08-23,Action Crime Thriller,,95,981817.0,,981817,,Warner Bros.
The Hit (1984),"Ten years after Willie Parker ratted on his old mobster friends in exchange for personal immunity, two hit men kidnap him and drive him to Paris for his planned execution. However, they encounter many mishaps along the way.",1985-03-08,Crime Drama Thriller,,98,876775.0,,876775,,Island Alive
Fool for Love (1985),"May is waiting for her boyfriend in a run-down American motel, when an old flame turns up and threatens to undermine her efforts and drag her back into the life that she was running away from. The situation soon turns complicated.",1985-12-06,Drama,,106,836156.0,,836156,55637.0,Cannon Film Distributors
Lust in the Dust (1984),A group of unscrupulous characters seek buried treasure in the old west.,1985-02-08,Comedy Western,,84,727639.0,,727639,,New World Pictures
Pumping Iron II: The Women (1985),"Judges and bodybuilders (Rachel McLish, Bev Francis, Carla Dunlap) try to define femininity at the 1983 world championship, Caesars Palace, Las Vegas.",1985-05-03,Documentary Sport,,107,628050.0,,628050,,Cinecom Pictures
Fever Pitch (1985),An investigative journalist gets hooked on the subject of his inquiry - professional gambling.,1985-11-22,Drama Mystery,,96,618847.0,,618847,,Metro-Goldwyn-Mayer (MGM)
Code Name: Emerald (1985),"Emerald is an agent the Germans ""have"" inside allied intelligence 1944/WWII. With ""help"" from Emerald, the Germans catch Wheeler, believed to know the when and where of D-Day. Emerald is sent to be Wheeler's cell mate. Let the game begin.",1985-09-27,Action Drama War,,95,561548.0,,561548,241108.0,Metro-Goldwyn-Mayer (MGM)
Joshua Then and Now (1985),"The story of a Jewish writer, from his life as a young boy in Montreal to his more complicated grown-up life.",1985-09-06,Comedy Drama,,178,542420.0,,542420,,Twentieth Century Fox
Mishima: A Life in Four Chapters (1985),A fictionalized account in four chapters of the life of celebrated Japanese writer Yukio Mishima.,1985-09-13,Biography Drama,,120,437547.0,132449.0,569996,,Warner Bros.
Morons from Outer Space (1985),"A trio of moronic aliens crash-land on Earth and become celebrities, while a fourth alien, who arrives separately, finds himself ignored.",1985-09-20,Adventure Comedy Music Sci-Fi,,86,441137.0,,441137,,Universal Pictures
The Holcroft Covenant (1985),The son of a German General becomes part of a mysterious conspiracy to gain hidden Nazi funds.,1985-10-18,Action Crime Mystery Thriller,,112,393825.0,,393825,151627.0,Universal Pictures
Subway (1985),"On improvising a burglary at a shady tycoon's home, Fred takes refuge in the hip and surreal universe of the Paris Metro and encounters its assorted denizens, the tycoon's henchmen and his disenchanted young wife.",1985-11-06,Thriller,,104,390659.0,,390659,11332.0,Island Alive
Sylvester (1985),Charlie is a 16-year-old orphan struggling to raise her two younger brothers when she endeavors to train a rogue horse she names Sylvester and turn him into an eventing champion.,1985-03-15,Drama Family,,104,385687.0,,385687,172814.0,Columbia Pictures
Movers & Shakers (1985),"Joe Mulholland, Head of Production at a Hollywood studio, makes a rather fool-hardy promise to a dying friend. He undertakes to make a major movie using the title - if not the content - of a best-selling sex manual ""Love in Sex"". Enlisting the help of depressed screenwriter Herb Derman and rather off-centre director Sid Spokane to try and come up with an idea or two, Joe soon wishes he was not one of those people who always try to keep their promises.",1985-05-03,Comedy,,80,372438.0,,372438,9580.0,Metro-Goldwyn-Mayer (MGM)
Revolution (1985),A trapper and his young son get pulled into the American revolution early as unwilling participants and remain involved through to the end.,1985-12-25,Adventure Drama History War,PG,126,358574.0,,358574,52755.0,Warner Bros.
Private Resort (1985),"Two adolescent boys, staying at a Florida resort, are captivated by chasing girls, but their fate holds more surprises.",1985-05-03,Comedy,,82,331816.0,,331816,163704.0,TriStar Pictures
Eleni (1985),A mother's love for her children leads to a son's revenge for her death in this dramatic thriller that begins during the Greek civil war.,1985-11-01,Drama War,,114,305102.0,,305102,27875.0,Warner Bros.
The New Kids (1985),"Newly orphaned siblings Abby and Loren McWilliams arrive in a small Florida town to help their Aunt Fay and Uncle Charlie run a family-owned amusement park, and they find that the town is terrorized by a local street gang.",1985-01-18,Crime Drama Horror Thriller,,89,199108.0,,199108,199108.0,Columbia Pictures
The Bay Boy (1984),A teenage boy living in a Cape Breton coal mining community during the 1930's finds himself contemplating life and is haunted by a murder he witnessed in town.,1985-02-15,Drama,,107,162364.0,,162364,,Orion Pictures
The Doctor and the Devils (1985),"In Victorian England, two grave robbers supply a wealthy doctor with bodies to research anatomy on, but greed causes them to look for a more simple way to get the job done. Based on the horrifying Burke and Hare case.",1985-10-04,Crime Drama History Horror,,93,147070.0,,147070,,Twentieth Century Fox
Petit Con (1984),"Michel is a teenager particularly ill at ease in his own skin. After an unhappy affair with a young Algerian girl and running away from home, he finally finds his balance. But he must now restore that of his parents, facing divorce.",1985-04-19,Comedy,,90,127426.0,,127426,,The Samuel Goldwyn Company
Almost You (1984),"Alex and Erica Boyer's marriage is in a crisis: Alex is bored by his job and his wife. After Erica has an accident that lands her in a wheelchair for some time, Alex meets Erica's young therapy assistant Lisa and wonders if he could start over with her. But Lisa's boyfriend senses what's going on and goes after Alex.",1985-03-29,Comedy Drama Romance,,96,95000.0,,95000,,Twentieth Century Fox
Fandango (1985),"Five college buddies from the University of Texas circa 1971 embark on a final road trip odyssey across the Mexican border before facing up to uncertain futures, in Vietnam and otherwise.",1985-01-25,Comedy Drama,,91,91666.0,,91666,50437.0,Warner Bros.
Wild Geese II (1985),A group of mercenaries is hired to spring Rudolf Hess from Spandau Prison in Berlin.,1985-10-18,Action Adventure Thriller,,125,69342.0,,69342,,Universal Pictures
The Official Story (1985),"During the final months of Argentinian Military Dictatorship in 1983, a high school teacher sets out to find out who the mother of her adopted daughter is.",1985-11-08,Drama History,,112,29426.0,40406.0,69832,29426.0,Almi Pictures
Trouble in Mind (1985),"The lives of an ex-con, a coffee-shop owner, and a young couple looking to make it rich intersect in the fictional and hypnotic Rain City.",1985-12-11,Comedy Crime Drama Thriller,,111,19632.0,,19632,16029.0,Alive Films
Smooth Talk (1985),A free-spirited 15-year-old girl flirts with a dangerous stranger in the Northern California suburbs and must prepare herself for the frightening and traumatic consequences.,1985-11-15,Drama Romance Thriller,,92,16785.0,,16785,16785.0,International Spectrafilm
When Father Was Away on Business (1985),A family is deeply affected by the father's extramarital affairs and the turbulent consequences of the Tito-Stalin split.,1985-10-11,Drama,,136,16131.0,18620.0,34751,11614.0,Cannon Film Distributors
Colonel Redl (1985),"Set during the fading glory of the Austro-Hungarian empire, the film tells of the rise and fall of Alfred Redl (Brandauer), an ambitious young officer who proceeds up the ladder to become head of the Secret Police only to become ensnared in political deception.",1985-10-04,Biography Drama History,,144,2357.0,,2357,2357.0,Orion Classics
Flesh+Blood (1985),"In medieval Europe, a young girl from a noble family is obsessed with her captors--commoners.",1985-08-30,Adventure Drama,,126,,278.0,278,,Orion Pictures
