movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
The Ninth Gate (1999),A dealer of rare books finds himself at the heart of a string of paranormal events when he is hired to find the last two copies of a text capable of summoning the devil.,2000-03-10,Mystery Thriller,R,133,18661336.0,39740562.0,58401898,6622518.0,Artisan Entertainment
Loser (2000),"A college student, branded a loser by his roommates and booted from the dorm, falls in love with a coed who has eyes for their condescending professor.",2000-07-21,Comedy Romance,PG-13,98,15618626.0,2786080.0,18404706,6008611.0,Sony Pictures Releasing
All the Pretty Horses (2000),"Two Texas cowboys head to Mexico in search of work, but soon find themselves in trouble with the law after one of them falls in love with a wealthy rancher's daughter.",2000-12-25,Drama Romance Western,PG-13,116,15540353.0,2593142.0,18133495,1304971.0,Miramax
Quills (2000),"In a Napoleonic era insane asylum, an inmate, the irrepressible Marquis De Sade, fights a battle of wills against a tyrannically prudish doctor.",2000-11-24,Biography Drama,R,124,7065332.0,10923895.0,17989227,249383.0,Fox Searchlight Pictures
CyberWorld (2000),"While our host hunts for destructive computer bugs, various shorts and clips of computer animation are featured.",2000-10-06,Animation Short,,44,11253900.0,5400000.0,16653900,278199.0,IMAX
Digimon: The Movie (2000),"Throughout three different stories, Kari Kamiya and her friends take on explosive adventures involving digital creatures.",2000-10-06,Action Adventure Animation Family Sci-Fi,PG,82,9631153.0,7012038.0,16643191,4233304.0,Twentieth Century Fox
Italian for Beginners (2000),Several lonely hearts in a semi-provincial suburb of a town in Denmark use a beginner's course in Italian as the platform to meet the romance of their lives.,2000-12-08,Comedy Drama Romance,R,112,4544753.0,11806123.0,16350876,66047.0,Miramax
Drowning Mona (2000),"When a woman drives a car into the river to her death, everyone in town becomes a suspect.",2000-03-03,Comedy Crime Mystery,PG-13,96,15506764.0,403340.0,15910104,5802229.0,Destination Films
Highlander: Endgame (2000),"Immortals Connor and Duncan MacLeod must join forces against Kell, an evil immortal who has become too strong for anyone to face alone.",2000-09-01,Action Adventure Fantasy Sci-Fi,R,87,12811858.0,3031750.0,15843608,5067331.0,Miramax
Bait (2000),An ex-con is used by police to lure a criminal out of hiding.,2000-09-15,Action Comedy Crime Thriller,R,119,15325127.0,146842.0,15471969,5485591.0,Warner Bros.
Supernova (2000),A deep space rescue and recovery spaceship with a crew of 6 receives a distress call from a mining operation 3432 light years away. A rescue operation via dimension jump is made. Bad idea.,2000-01-14,Horror Sci-Fi Thriller,PG-13,90,14230455.0,597626.0,14828081,5778639.0,Metro-Goldwyn-Mayer (MGM)
Malena (2000),"As Italy enters WWII, a teenage boy in a small, narrow-minded Sicilian town becomes obsessed with a young woman.",2000-12-22,Drama Romance War,R,108,3448233.0,11045051.0,14493284,62282.0,Miramax
I Dreamed of Africa (2000),"A bored Italian socialite (Kim Basinger) abandons her jet-set lifestyle for the rigors and rewards of rural Kenya in this true story, based on the best-selling memoir by Kuki Gallmann. Directed by Hugh Hudson (Chariots of Fire).",2000-05-05,Adventure Biography Drama Romance,PG-13,114,6651522.0,7748805.0,14400327,2411445.0,Sony Pictures Releasing
What Planet Are You From? (2000),A human-looking alien from a highly advanced but emotionless all-male society is sent to Earth to impregnate a woman and bring the child back to their planet. The alien ends up falling in love there. A suspicious F.A.A. Agent targets him.,2000-03-03,Comedy Sci-Fi,R,105,6291602.0,7854075.0,14145677,3008746.0,Sony Pictures Releasing
The Ladies Man (2000),The Saturday Night Live character gets a big screen treatment.,2000-10-13,Comedy,,84,13616610.0,126602.0,13743212,5426390.0,Paramount Pictures
Solarmax (2000),Solarmax is a 40-minute giant-screen documentary that tells the story of humankind's struggle to understand the sun. The film will take audiences on an incredible voyage from pre-history to the leading edge of today's contemporary solar science.,2000-09-15,Documentary Short,,40,13400161.0,3276.0,13403437,,Heliograph Productions
The Crew (2000),Four retired mobsters plan one last crime to save their retirement home.,2000-08-25,Comedy Crime,PG-13,88,13023075.0,82778.0,13105853,4051921.0,Walt Disney Studios Motion Pictures
The Way of the Gun (2000),"Two criminal drifters without sympathy get more than they bargained for after kidnapping and holding for ransom the surrogate mother carrying a baby for a powerful, shady man.",2000-09-08,Action Crime Drama Thriller,R,119,6055661.0,7145311.0,13200972,2150979.0,Artisan Entertainment
Gossip (2000),"Three college students base their class project around gossip and how fast it spreads, which soon spirals out of control.",2000-04-21,Drama Mystery Thriller,R,90,5108820.0,7482450.0,12591270,2321729.0,Warner Bros.
Ready to Rumble (2000),Two slacker wrestling fans are devastated by the ousting of their favorite character by an unscrupulous promoter.,2000-04-07,Comedy Sport,PG-13,107,12394327.0,58035.0,12452362,5257778.0,Warner Bros.
Drunken Master II (1994),A young martial artist is caught between respecting his pacifist father's wishes or stopping a group of disrespectful foreigners from stealing precious artifacts.,2000-10-20,Action Comedy,R,102,11555430.0,,11555430,3845278.0,Miramax
You Can Count on Me (2000),"A single mother's life is thrown into turmoil after her struggling, rarely seen younger brother returns to town.",2000-11-10,Drama,R,111,9416804.0,1825717.0,11242521,118170.0,Paramount Classics
Shadow of the Vampire (2000),The filming of Nosferatu: A Symphony of Horror is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible.,2000-12-29,Drama Horror,R,92,8293784.0,2861430.0,11155214,150171.0,Lionsgate
Lucky Numbers (2000),A television weatherman scams a local lottery.,2000-10-27,Comedy Crime,R,105,10042516.0,847706.0,10890222,4536625.0,Paramount Pictures
Here on Earth (2000),A rich college kid is taught a lesson after a joy ride ends up destroying a country restaurant.,2000-03-24,Drama Romance,PG-13,96,10522168.0,350980.0,10873148,4510705.0,Twentieth Century Fox
Pollock (2000),"A film about the life and career of the American painter, Jackson Pollock.",2000-12-15,Biography Drama,R,122,8598593.0,2395940.0,10994533,44244.0,Sony Pictures Classics
Anatomy (2000),A cute med student starts a summer course at Heidelberg University. David's on her dissection table. She met him the day before on the train. Something's wrong.,2000-02-03,Horror Thriller,R,103,9660.0,10492298.0,10501958,5725.0,Sony Pictures Releasing
The Virgin Suicides (1999),"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents in suburban Detroit in the mid 1970s.",2000-04-21,Drama Romance,R,97,4906229.0,5506146.0,10414053,235122.0,Paramount Classics
Woman on Top (2000),"After being cheated on by an insecure man, Brazilian chef Isabella Oliveira moves to San Francisco and finds success as the host of a cooking show.",2000-09-22,Comedy Fantasy Romance,R,92,5020111.0,5174163.0,10194274,2008191.0,Fox Searchlight Pictures
Godzilla 2000 (1999),An independent group of researchers actively track Godzilla as a giant meteor is discovered. The mysterious rock begins to levitate as its true intentions for the world and Godzilla are revealed.,2000-08-18,Action Adventure Drama Sci-Fi Thriller,PG,99,10037390.0,2886673.0,12924063,4407720.0,Sony Pictures Releasing
Whatever It Takes (2000),A modern-day remake of the Cyrano DeBergerac tale.,2000-03-24,Comedy Drama Romance,PG-13,94,8745680.0,1156435.0,9902115,4104298.0,Sony Pictures Releasing
3 Strikes (2000),"Rob has 2 strikes and 3 strikes now means 25 to life. Leaving prison, he's picked up in a stolen car later stopped by the police. Can he prove his innocence before he's caught?",2000-03-01,Comedy,,82,9832166.0,,9832166,3684704.0,Metro-Goldwyn-Mayer (MGM)
Bread and Tulips (2000),"After being forgotten in a highway café during a bus trip, a housewife decides to start a new life by herself in Venice.",2000-12-21,Comedy Romance,PG-13,114,5318679.0,4401169.0,9735211,32933.0,First Look International
Ghost Dog: The Way of the Samurai (1999),An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob.,2000-03-03,Crime Drama,R,116,3308029.0,6113565.0,9421594,166344.0,Artisan Entertainment
State and Main (2000),A movie crew invades a small town whose residents are all too ready to give up their values for showbiz glitz.,2000-12-22,Comedy Drama,R,105,6944471.0,2261808.0,9206279,580163.0,Fine Line Features
Before Night Falls (2000),"The life of Cuban poet and novelist, Reinaldo Arenas.",2000-12-22,Biography Drama Romance,R,133,4242892.0,4358161.0,8601053,85230.0,Fine Line Features
Butterfly (1999),"Spain, 1936. Moncho is an outcast at school but is able to form a strong bond with his outspoken teacher. When fascism arrives to Spain, his teacher is considered an enemy of the regime.",2000-06-16,Drama War,R,96,2092682.0,5645447.0,7738129,,Miramax
Ants in the Pants (2000),"A late bloomer, 15-year-old Flo experiences his sexual awakening, relentlessly targeting his gorgeous classmate Leonie. Flos friends eagerly try to help him out. The only problem may be Leonie's boyfriend.",2000-03-30,Comedy Fantasy Romance,,95,,7775236.0,7775236,,
Requiem for a Dream (2000),The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,2000-10-06,Drama,R,102,3635482.0,3754626.0,7391471,64770.0,Artisan Entertainment
Where the Money Is (2000),"Old bank robber Henry, paralyzed from a stroke, is moved from a prison hospital to a retirement home, where Carol is a nurse. She doesn't believe he's paralyzed and sees him as a way out of her boring life.",2000-04-14,Comedy Crime Drama,PG-13,89,5661798.0,1788616.0,7450414,2513530.0,USA Films
Screwed (2000),"A chauffeur kidnaps his rich boss's dog to hold it for ransom, but when she accidentally gets the dog back, she thinks that it's the chauffeur who's been kidnapped.",2000-05-12,Comedy Crime,PG-13,81,7027345.0,174356.0,7201701,3342085.0,Universal Pictures
Widow of St. Pierre (2000),"In a small French colony, a drunken man kills someone. While a guillotine is being shipped in, he changes, becoming a good and popular man.",2000-10-12,Drama History Romance,R,112,3193889.0,4000000.0,7193889,31702.0,Lionsgate
Croupier (1998),"An aspiring writer is hired as a croupier at a casino, where he realizes that his life as a croupier would make a great novel.",2000-04-21,Crime Drama Thriller,,94,6201143.0,919425.0,7120568,63472.0,TSG
Duets (2000),"A professional karaoke hustler reconnects with his daughter and a bored suburban businessman turns outlaw karaoke singer, among other plotlines.",2000-09-15,Comedy Drama Music Romance,R,112,4739023.0,1881219.0,6620242,2002588.0,Walt Disney Studios Motion Pictures
Now or Never (2000),"Three elderly ladies, Carla, Lilli and Meta, who, after their hard earned holiday money is stolen by bank robbers, decide to steal from their local bank. Along the way their are romances, arguments and a few other unexpected surprises.",2000-12-14,Comedy Crime Thriller,,95,,5995963.0,5995963,,
Black & White (1999),A group of white high school teens become involved with Harlem's black hip-hop crowd.,2000-04-07,Crime Drama Music,R,98,5277299.0,264132.0,5541431,2212535.0,Sony Pictures Releasing
The in Crowd (2000),"A mentally disturbed young woman takes a job at a posh country club and falls in with a clique of wealthy college kids where she's taken under the wing of the clique's twisted leader, who harbors some dark secrets too terrifying to tell.",2000-07-21,Drama Mystery Thriller,PG-13,105,5280035.0,,5280035,1505551.0,Warner Bros.
The House of Mirth (2000),A woman risks losing her chance of happiness with the only man she has ever loved.,2000-12-22,Drama Romance,PG,135,3043284.0,2121120.0,5164404,48770.0,Sony Pictures Classics
Otto - Der Katastrofenfilm (2000),"Otto has been a foundling and always dreamed about becoming a sailor on the ""Queen Henry"", because his adoptive grandfather suggested he has been captain there. When Otto finally gets aboard some catastrophes lie ahead..",2000-03-23,Comedy,,92,,5058355.0,5058355,,
Whipped (2000),"Three egotistical swingers, who think they're God's gift to women, end up having their friendships tested when all three of them pick up and start dating the same woman.",2000-09-01,Comedy Romance,R,82,4159986.0,615023.0,4775009,2181379.0,Destination Films
Held Up (1999),What should have been a romantic getaway turns into one hilarious debacle after another when Michael's woman dumps him in the desert where he gets carjacked by a teenager and he is taken hostage in a stickup at the local Sip and Zip.,2000-05-12,Comedy,PG-13,89,4705631.0,,4705631,1911007.0,Trimark Pictures
The Jungle Book (1967),Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,1967-10-18,Adventure Animation Comedy Family Musical,G,78,141843612.0,64000000.0,205843612,,Walt Disney Studios Motion Pictures
The Tao of Steve (2000),"Underachieving, overweight kindergarten teacher Dex finds a woman who forces him to reexamine his Zen-like system of seduction.",2000-08-04,Comedy Drama Romance,R,87,4342203.0,63827.0,4406030,91791.0,Sony Pictures Classics
Mohabbatein (2000),"A film about the battle between love and fear, between two stubborn men and their opposing beliefs and the outcome of the love stories of 3 couples.",2000-10-27,Drama Musical Romance,,216,1070000.0,3209351.0,4279351,570000.0,Yash Raj Films
East Is East (1999),"In early 1970s England, a Pakistani father finds the authority he has previously maintained challenged by his increasingly Anglicized children.",2000-04-14,Comedy Drama,,96,4177818.0,,4177818,53569.0,Miramax
Bossa Nova (2000),A separated attorney in Rio sees an English teaching American widow and tries to woo her.,2000-04-28,Comedy Drama Romance,R,95,1823297.0,2245964.0,4069261,,Sony Pictures Releasing
Erkan & Stefan (2000),"Editor Eckernförde has come into the possession of an audiocassette that contains a recording of the last minutes of deceased politician Uwe Barschel. The circumstances of his untimely death have never been completely resolved - until now. Unfortunately, the editor's daughter Nina accidentally takes the tape with her to Munich, where she is about to visit her paralyzed Mom in a sanatorium. When this information reaches the CIA and the BND, both organizations compete to get hold of the tape. Meanwhile Erkan & Stefan, two loveable wannabe supercheckers from Munich, are assigned as bodyguards for Nina - of course, they are expected to mess up their job, so that the tape can be retrieved. But the two friends prove to be a bit more streetwise than CIA or BND ever expected.",2000-04-27,Comedy,,87,,4026949.0,4026949,,
Pettson & Findus - Katten och gubbens år (1999),Pettson and Findus remember their adventures while waiting for the storm to pass.,2000-01-04,Adventure Animation Family,,75,,8348052.0,8348052,,
Up at the Villa (2000),"A widow finds choosing a new husband might not be her choice at all, as the actions of her various prospects confine her freedom.",2000-05-05,Drama Romance,PG-13,115,2933161.0,806952.0,3740113,339819.0,USA Films
The Big Kahuna (1999),"Two veteran salesmen dissect a sales pitch to a particular client, through their young protégé.",2000-04-28,Comedy Drama,R,90,3165544.0,563344.0,3728888,80957.0,Lionsgate
Price of Glory (2000),"A father whose boxing career was derailed channels his love of the sport into coaching his three sons - but when an outside manager offers to take over, the family threatens to split in this hard-hitting drama.",2000-03-31,Drama Sport,PG-13,118,3440228.0,108328.0,3548556,1611833.0,New Line Cinema
Gun Shy (2000),An undercover agent relies on the support of an unstable therapy group while working a sting operation.,2000-02-04,Comedy Crime Romance,R,101,1638202.0,1646242.0,3284444,703109.0,Walt Disney Studios Motion Pictures
Beautiful (2000),"Mona sacrifices everything, including family, in pursuit of a beauty pageant victory. Her friend Ruby helps her to an amazing degree.",2000-09-29,Comedy Drama,PG-13,112,3157348.0,12582.0,3169930,1409433.0,Destination Films
Human Traffic (1999),Five youngsters embrace the 90s clubbing scene on a drug-fuelled weekend of partying in Cardiff.,2000-05-05,Comedy Music,R,99,104257.0,3026670.0,3130927,,Miramax
Isn't She Great (2000),"Bette Midler and Nathan Lane star in this comedy about Jacqueline Susann, the ambitious woman of dubious talent who wrote Valley of the Dolls, a best-selling novel that became a sensation.",2000-01-28,Biography Comedy Drama Romance,R,95,2962465.0,40831.0,3003296,1368705.0,Universal Pictures
No More School (2000),"The last weeks of school have begun; before graduation, the boys catch their last chance to really have fun with friends and all the girls. From the life of a group of school pupils in a small town- the last days before real life begins",2000-12-07,Comedy Drama,,99,,2870533.0,2870533,,
Flickering Lights (2000),"A gang of 4 Danish criminals are ordered by Færingen to steal a bag from a safe. When they see DKK4,000,000 in the bag, they keep it for themselves and head for Spain. They end up in a ruin of an old restaurant on Jutland and renovate it.",2000-11-03,Action Comedy Crime,,109,,2760077.0,2760077,,
The Color of Paradise (1999),"The story of Mohammed, a blind Iranian boy and his father, Hashem, who is always oscillating between accepting his son as he is and abandoning him, as he represents a burden for him, after the loss of his wife.",2000-03-31,Drama Family,PG,90,1817216.0,960336.0,2777552,,Sony Pictures Classics
God's Army (2000),"Life as a Mormon missionary isn't what 19-year-old Brandon Allen expected: too many rules and too few successes. Los Angeles is as unrepentant as Sodom and Gomorrah. He's forced to share a small apartment with five prank-loving young missionaries. To top it off, his first companion, 29-year-old Marcus Dalton, proves to be a harsh mentor. After only one day as a missionary, Allen is ready to hang up his necktie and go home. His point of view changes, however, as he begins to see the struggles and sacrifices that the other missionaries endure: Dalton is fighting a losing battle with cancer; Banks, an African-American missionary, was disowned by his family when he joined the Mormon church; Kinegar, a fifth-generation Latter-day Saint, finds himself doubting under the intellectual attacks of anti-Mormons. Working and living with these young men, Allen becomes a part of the drama occurring under the everyday surface of missionary life. After only a few intense days, Allen finds faith he didn't know he had and courage he didn't know he lacked. He learns that the time has come to put away childish things and to become more than just a man--to become a man of God.",2000-03-10,Drama,PG,108,2637726.0,,2637726,,Zion Films
But I'm a Cheerleader (1999),A naive teenager is sent to rehab camp when her straitlaced parents and friends suspect her of being a lesbian.,2000-07-07,Comedy Drama Romance,R,85,2205627.0,389589.0,2595910,60410.0,Lionsgate
Bamboozled (2000),"A frustrated African-American TV writer proposes a blackface minstrel show in protest, but to his chagrin, it becomes a hit.",2000-10-06,Comedy Drama Music,R,135,2274979.0,188671.0,2463650,190720.0,New Line Cinema
East/West (1999),"In June 1946, Stalin invites the Russian exiled from the 1917 Revolution to return home. When the ships comes ashore in Odessa, the passengers are divided in two groups and one of them is executed. Among the survivors are Dr. Aleksei Golovin, his French wife Marie and their young son. Marie is accused to be a spy, her French passport is torn up and Aleksei accepts to move to Kyiv with his family to save her. They are sent to a room in a communal house and soon Marie befriends the super, an old woman who speaks French. But she is denounced and killed by the government agents. Marie feels guilty and brings her grandson Sasha Vasilyev, who will be evicted, to live in her room with her family. Marie wants to return to her family in France, but Aleksei explains that they are imprisoned in Russia. Marie tries a contact with the leftist French actress Gabrielle Develay to ask for help to leave the USSR. While Marie gets distant from her husband, she gets closer to Sacha, who is a great swimmer and the only chance to Marie contact her family.",2000-04-07,Adventure Drama History Romance,PG-13,121,2321029.0,3710492.0,6031521,56147.0,Sony Pictures Classics
Shower (1999),"A young wealthy businessman's icy attitude toward his working-class background is about to thaw as he is forced to reconnect with his elderly father and mentally challenged younger brother, who together run a public bathhouse.",2000-07-07,Comedy Drama,PG-13,92,1157764.0,1012682.0,2170446,40125.0,Sony Pictures Releasing
Left Luggage (1998),"Against a background of holocaust memories, a liberal Jewish girl becomes a nanny to a young Jewish boy with a disability and grows fond of him.",2000-09-22,Drama,,100,1069540.0,1041740.0,2111280,,Castle Hill Productions
Blood Simple (1984),"The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies, and mischief ensues after he devises a plot to have them murdered.",1985-01-18,Crime Drama Thriller,,99,3851855.0,411102.0,4263685,,Circle Films
Marlene (2000),The movie follows the life and personality of the famous actress Marlene Dietrich.,2000-03-09,Biography Drama Music,,132,,2061924.0,2061924,,
Hamlet (2000),Modern-day New York City adaptation of Shakespeare's immortal story about Hamlet's plight to avenge his father's murder.,2000-05-12,Drama Romance Thriller,R,112,1577287.0,469146.0,2046433,62253.0,Miramax
The Broken Hearts Club: A Romantic Comedy (2000),An insight into the turbulent lives and loves of a gay clique based in Los Angeles.,2000-09-29,Comedy Drama Romance Sport,,94,1746585.0,272536.0,2019121,109694.0,Sony Pictures Classics
Cecil B. Demented (2000),An insane independent film director and his renegade group of teenage filmmakers kidnap an A-list Hollywood actress and force her to star in their underground film.,2000-08-11,Comedy Crime Thriller,R,87,1284646.0,676898.0,1961544,127141.0,Artisan Entertainment
The Life and Times of Hank Greenberg (1998),"The life and career of Hank Greenberg, the first major Jewish baseball star in the Major Leagues.",2000-01-12,Biography Documentary Sport,PG,90,1712385.0,,1712385,21675.0,Cowboy Pictures
The Girl on the Bridge (1951),"A middle-aged watchmaker stops a beautiful young unmarried mother from committing suicide by throwing herself off a bridge. They eventually marry, and things go well until a man from the woman's somewhat unsavory past shows up with blackmail on his mind.",2000-07-28,Crime Drama Film-Noir,,76,1708839.0,302.0,1709141,66567.0,Paramount Classics
Rear Window (1954),A bored photographer recovering from a broken leg passes the time by watching his neighbors and begins to suspect one of them of murder.,1954-08-01,Drama Mystery Thriller,PG,112,37622343.0,274196.0,37905475,,Paramount Pictures
