movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Hear My Song (1991),The owner of a failing club seeks infamous Irish singer Josef Locke in order to bring business and success to his club.,1991-12-27,Comedy Drama Music,R,113,4313473.0,,4313473,12965.0,Miramax
Popcorn (1991),A master of disguise deranged killer begins killing off the college students who are organizing a horror-movie marathon in an abandoned theater.,1991-02-01,Comedy Horror,R,91,4205000.0,,4205000,2563365.0,Studio Three Film Corporation
Life Stinks (1991),"A filthy-rich businessman bets a corporate rival that he can live on the streets of L.A. without the comforts of home or money, but it proves to be tougher than he thought.",1991-07-26,Comedy,,92,4102526.0,,4102526,1920215.0,Metro-Goldwyn-Mayer (MGM)
Impromptu (1991),"In 1830s France, pianist/composer Frédéric Chopin is pursued romantically by the determined, individualistic woman who uses the name George Sand.",1991-04-12,Biography Comedy Music Romance,,107,4076211.0,,4076211,51176.0,Hemdale
Antarctica (1991),"This large format film explores the last great wilderness on earth. It takes you to the coldest, driest, windiest continent, Antarctica. The film explores life in Antarctica, both for the animals that live there and the scientists that work there.",1991-12-01,Documentary Short,,40,,4075362.0,4075362,,
Paris Is Burning (1990),"A chronicle of New York's drag scene in the 1980s, focusing on balls, voguing and the ambitions and dreams of those who gave the era its warmth and vitality.",1991-08-09,Documentary,R,78,3905297.0,,3906006,310127.0,Miramax
Mannequin: On the Move (1991),A young department store intern falls in love with a female store mannequin who is really a peasant girl fallen under a thousand year spell. She comes to life whenever he removes the cursed necklace from her.,1991-05-17,Comedy Fantasy Romance,,95,3752428.0,,3752428,1692817.0,Twentieth Century Fox
My Heroes Have Always Been Cowboys (1991),"A rodeo rider decides to quit his line of work after a serious injury, but when he visits his family and finds out that his dad is not well, he'll have to risk it one more time.",1991-03-01,Drama Western,,106,3603615.0,,3603615,1361700.0,The Samuel Goldwyn Company
Shout (1991),A new music teacher in a 1955 West Texas home for wayward boys brings new vision and hope for many of the interned boys.,1991-10-04,Drama Music Romance,,89,3547684.0,,3547684,1611725.0,Universal Pictures
Homicide (1991),A Jewish homicide detective investigates a seemingly minor murder and falls in with a Zionist group as a result.,1991-10-11,Crime Mystery Thriller,R,102,2971661.0,,2971661,43650.0,Triumph Releasing Corporation
Another You (1991),A con-man takes advantage of the situation of a psychiatric out-patient being mistaken for a missing millionaire.,1991-07-26,Comedy Crime,R,94,2865916.0,,2865916,1537965.0,TriStar Pictures
The Man in the Moon (1991),A coming of age story set in the south of the U.S. when Elvis was King.,1991-10-04,Drama Romance,,99,2853801.0,,2853801,109935.0,Metro-Goldwyn-Mayer (MGM)
Return to the Blue Lagoon (1991),"During the Victorian period, two adoptive siblings are marooned on a tropical island in the South Pacific and enjoy a simple life together before they become suntanned teenagers in love.",1991-08-02,Adventure Drama Romance,,102,2807854.0,,2807854,1277428.0,Columbia Pictures
Straight Out of Brooklyn (1991),A young man living in poverty makes a plan to rob a drug dealer and change the life of his family.,1991-05-22,Crime Drama,R,91,2712293.0,,2712293,58918.0,The Samuel Goldwyn Company
Naked Lunch (1991),"After developing an addiction to the substance he uses to kill bugs, an exterminator accidentally kills his wife and becomes involved in a secret government plot being orchestrated by giant bugs in a port town in North Africa.",1991-12-27,Drama Mystery,R,115,2641357.0,24453.0,2665810,64491.0,Twentieth Century Fox
Showdown in Little Tokyo (1991),"Two L.A. cops with opposing views on what is the best way to uphold the law have to work together to bring down the Yakuza, while trying to protect a beautiful woman.",1991-08-23,Action Comedy Crime Thriller,R,79,2275557.0,,2275557,455192.0,Warner Bros.
29th Street (1991),"Frank's been lucky from the day he was born. So why's he throwing rocks at a church after winning $6,200,000 in 1976 NYC lottery? He tells his story at the police station.",1991-11-01,Comedy Drama,R,101,2120564.0,,2120564,431660.0,Twentieth Century Fox
Cadence (1990),"A young, fiercely independent Army Private is thrust into a work-camp stockade where he discovers the value of friendship and loyalty in the face of a dangerous enemy from a dynamic group of black prisoners.",1991-01-18,Drama,,97,2070871.0,,2070871,173601.0,New Line Cinema
The Double Life of Véronique (1991),"Two parallel stories about two identical women; one living in Poland, the other in France. They don't know each other, but their lives are nevertheless profoundly connected.",1991-11-22,Drama Fantasy Music Mystery Romance,R,98,1999955.0,175984.0,2175939,8572.0,Miramax
Ju Dou (1990),"In rural China, the young bride of a tyrannical owner of a silk-dyeing business finds temporary solace in the arms of her husband's nephew, but problems arise when she becomes pregnant.",1991-03-06,Drama Romance,,95,1986433.0,,1986433,10300.0,Miramax
Madame Bovary (1991),"In nineteenth-century France, the romantic daughter of a country squire marries a dull country doctor. To escape boredom, she throws herself into love affairs with a suave local landowner and a law student, and runs up ruinous debts.",1991-12-27,Drama Romance,,143,1942423.0,,1942423,236113.0,The Samuel Goldwyn Company
Spartacus (1960),"The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.",1960-10-08,Adventure Biography Drama History War,,197,1830650.0,22783.0,1855491,,Universal Pictures
Prospero's Books (1991),The magician Prospero attempts to stop his daughter's affair with an enemy.,1991-11-15,Drama Fantasy,R,124,1750301.0,,1750301,34728.0,Miramax
Everybody's Fine (1990),Matteo decides to take a trip across Italy to go visiting his five children.,1991-05-31,Drama,PG-13,118,1745470.0,,1745470,18367.0,Miramax
My Father's Glory (1990),"At the end of the nineteenth century, little Marcel lives with his parents in the Provence countryside. During his holiday, Marcel meets Lili, a local boy who knows all the secrets of the hills, and the two become fast friends.",1991-06-14,Adventure Biography Comedy Drama Family,,105,1730856.0,,1730856,,Orion Classics
High Heels (1991),A singer returns after 15 years abroad to perform in Madrid and finds her 27 y.o. daughter married to one of her mom's ex-lovers.,1991-12-20,Comedy Drama Romance,R,112,1710057.0,,1710876,74103.0,Miramax
Citizen Kane (1941),"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",1941-05-01,Drama Mystery,PG,119,1627530.0,67326.0,1711106,,RKO Radio Pictures
Truly Madly Deeply (1990),A woman dealing with inconsolable grief over the death of her partner gets another chance when he returns to earth as a ghost.,1991-05-03,Comedy Drama Fantasy Music Romance,PG,106,1554742.0,,1554742,4009.0,The Samuel Goldwyn Company
Life Is Sweet (1990),"A shop assistant, her cook husband, and their twin daughters go about their lives in a working-class London suburb.",1991-10-25,Comedy Drama,R,103,1516414.0,,1516414,12856.0,October Films
Company Business (1991),A retired CIA agent is recruited to participate in a prisoner exchange with the Russians.,1991-09-06,Action Comedy Crime Drama Thriller,,98,1501785.0,,1501785,533610.0,Metro-Goldwyn-Mayer (MGM)
My Mother's Castle (1990),"Every holiday Marcel and his family go to their cottage near Marseilles. During one of these holidays he meets Isabelle, a pretty but conceited girl... Adapted from the cult classic novel from Marcel Pagnol.",1991-07-26,Adventure Biography Comedy Drama Family Romance,,98,1477071.0,,1477071,,Orion Classics
Mister Johnson (1990),"In 1923, a local resident of British Colonial Nigeria tries to be equal with the colonial administration.",1991-03-22,Drama,,101,1464242.0,,1464242,11051.0,Avenue Pictures Productions
Book of Love (1990),A reminiscence of youth in the 1950's.,1991-02-01,Comedy Romance,R,82,1382259.0,,1382259,596131.0,New Line Cinema
At Play in the Fields of the Lord (1991),"In the South American jungle, fundamentalist missionaries Martin and Hazel clash with tribe members and rival groups while pilot Lewis gets entangled with mission head Leslie's wife Andy amid encroaching civilization.",1991-12-06,Drama Romance,R,189,1345903.0,,1345903,118162.0,Universal Pictures
City of Hope (1991),"An intersecting tale with a multitude of characters living lives which, in one way or another, revolve around an old apartment block scheduled to be demolished.",1991-10-11,Crime Drama,R,129,1345015.0,,1345015,35281.0,The Samuel Goldwyn Company
Hearts of Darkness: A Filmmaker's Apocalypse (1991),"Documentary that chronicles how Francis Ford Coppola's Apocalypse Now was plagued by extraordinary script, shooting, budget, and casting problems - nearly destroying the life and career of the celebrated director.",1991-11-27,Documentary,R,96,1318449.0,12124.0,1330973,42992.0,Triton Pictures
The Rapture (1991),"A telephone operator living an empty, amoral life finds God and loses him again.",1991-10-04,Drama Mystery Thriller,R,100,1277404.0,,1277404,171603.0,Fine Line Features
Kickboxer 2: The Road Back (1991),"David's brother, Kurt, defeats Po in Kickboxer. A year after Po kills Kurt, David, who has a kickboxing gym in LA, is manipulated into a match against Po.",1991-06-14,Action Sport,,90,1250712.0,,1250712,444239.0,Trimark Pictures
The Comfort of Strangers (1990),"Colin and Mary retreat to Venice to work on their relationship, but an encounter with lyrical local bar owner Robert and his odd, sexually frank wife Caroline leads them into a world of intrigue where their darkest desires are in reach.",1991-03-15,Crime Drama Fantasy Thriller,R,107,1244381.0,,1244381,14537.0,Skouras Pictures
Slacker (1990),"A day in the life of Austin, Texas as the camera roams from place to place and provides a brief look at the overeducated, the social misfits, the outcasts and the oddballs.",1991-07-05,Comedy Drama,R,97,1228108.0,,1228308,24307.0,Orion Classics
Cool as Ice (1991),A rapper gets stuck in a small town and falls for a local girl whose family is in witness protection.,1991-10-18,Comedy Drama Music Romance,,91,1193062.0,,1193062,638625.0,Universal Pictures
Year of the Gun (1991),"In 1978, a journalist and a photojournalist, both young Americans, had a close encounter with Red Brigades terrorists in Rome.",1991-11-01,Action Romance Thriller,R,111,1182273.0,,1182273,606046.0,Triumph Releasing Corporation
The Unborn (1991),"A couple struggling to conceive visit a miracle doctor as a last hope for having a child. The wife gets pregnant, but after the initial joy comes horror, as she slowly discovers the nightmarish truth behind the doctor's success.",1991-03-29,Drama Horror Sci-Fi Thriller,R,83,1159578.0,,1159578,179080.0,Concorde Pictures
Daddy Nostalgia (1990),"A retired English businessman has just been through heart surgery but it has, apparently, done little to relieve his constant pain or improve his long-term survival prospects.",1991-04-12,Drama Romance,,105,1108429.0,,1108429,14252.0,Avenue Pictures Productions
Kafka (1991),"Kafka works during the day at an insurance company, where events lead him to discover a mysterious underground society with strange suppressive goals.",1991-12-04,Drama Mystery Sci-Fi Thriller,,98,1059071.0,,1059071,40814.0,Miramax
An Angel at My Table (1990),"Janet Frame was a brilliant child who, as a teen, was misdiagnosed with schizophrenia. Explore Janet's discovery of the world and her life in Europe as her books are published to acclaim.",1991-05-17,Biography Drama,R,158,1054638.0,1357.0,1055995,12905.0,Fine Line Features
Whore (1991),A night in the life of a cynical prostitute forms the basis of Ken Russell's portrait of the world's oldest profession.,1991-10-04,Drama,NC-17,85,1008404.0,,1008404,165534.0,Trimark Pictures
Antonia and Jane (1990),"Plain Jane Hartman hates her life. She's goofy, boring and only has sex if she reads Iris Murdoch novels out loud to her loopy boyfriend. Her oldest friend Antonia McGill knows about everything. She orders the right food; she can complain and get results. She's beautiful and has a brilliant career. Is it any wonder that they hate each other's guts?",1991-10-11,Drama,R,71,1002078.0,,1002078,7471.0,Miramax
Meeting Venus (1991),"Hungarian conductor plans bold ""Tannhäuser"" production amid opera politics, artistic egos, nationalism, union conflicts, and funding challenges in critique of Grand Opera and European Union.",1991-11-15,Comedy Drama Romance,,119,1000348.0,,1000348,65715.0,Warner Bros.
Talkin' Dirty After Dark (1991),The laughs and overlapping love lives of a handful of raunchy stand-up comics at a late-night L.A. comedy club. Dukie's is an L.A. hot-spot featuring a lineup of both novice and notorious comedians who get big laughs with dirty jokes.,1991-05-17,Comedy,R,89,978775.0,,978775,,New Line Cinema
The Taking of Beverly Hills (1991),A group of embittered ex-cops use a chemical spill to raid the banks and homes of Beverly Hills.,1991-10-11,Action Thriller,R,96,939277.0,,939277,525936.0,Columbia Pictures
Beastmaster 2: Through the Portal of Time (1991),"Dar is a warrior who can talk to the beasts. He is forced to travel to Earth to stop his evil brother from stealing an atomic bomb and turning their native land from a desert into, well - a desert.",1991-08-30,Action Adventure Fantasy Sci-Fi,,107,869325.0,,869325,381889.0,New Line Cinema
The Miracle (1991),"The two teenagers Jimmy and Rose spend their vacation at the small Irish sea-resort Bray. Out of boredom they observe other people and imagine wild stories about them. One day they observe the blonde Renee, and Jimmy is immediately fascinated by her and even follows her home. She, too, seems to like him, but for a mysterious reason keeps him at a distance.",1991-07-03,Drama Mystery Romance,R,97,835519.0,,835519,12076.0,Miramax
Until the End of the World (1991),"Claire and Eugene's relationship is falling apart, while a nuclear satellite threatens to fall out of orbit and destroy Earth. Claire travels the world when she meets Sam, a man with connections to technology that could change everything.",1991-12-27,Action Drama Sci-Fi Thriller,R,287,829625.0,,829625,38553.0,Warner Bros.
Poison (1991),"A boy shoots his father and flies out the window. A man falls in love with a fellow inmate in prison. A doctor accidentally ingests his experimental sex serum, wreaking havoc on the community.",1991-04-05,Drama Horror Romance Sci-Fi,R,85,787280.0,,787280,,Zeitgeist Films
Mindwalk (1990),"Philosophical conversations between a poet, politician, and scientist.",1991-10-11,Drama,,112,774048.0,,774048,7621.0,Triton Pictures
The Story of Boys & Girls (1989),"At a farmhouse, a large family cooks mountains of food for the next day's engagement party for Silvia and her city fiancé, Angelo. Her parents feud about infidelity; an aging salesman who rents a cottage from them arrives with a young French woman; in Bologna, Angelo's mother frets that her son is marrying beneath him; his sisters are less critical. Early the next morning, the four of them go by train to the farmhouse, joined by Angelo's married, unpregnant sister. The day-long dinner is riotous, couples display affection and impatience, children chase angels. Angelo's family stays the night, and his sister Linda has a visitor. A silver elephant makes the perfect gift.",1991-08-23,Comedy Drama Romance,,92,741221.0,,741221,,Aries Films
Rosencrantz & Guildenstern Are Dead (1990),Two minor characters from the play 'Hamlet' stumble around unaware of their scripted lives and unable to deviate from them.,1991-02-08,Comedy Drama,,117,739104.0,,739104,24004.0,Cinecom Pictures
The British Invasion Returns (2000),,1991-03-01,Music,,105,729102.0,,729102,,Expanded Entertainment
Thousand Pieces of Gold (1990),"In 1880s China, a girl is sold into marriage by her father. Rather than becoming a bride, Lalu ends up in a gold-mining town where she forges a path for her own freedom and, ultimately, true love.",1991-04-26,Drama Romance Western,,105,717772.0,,717772,16553.0,Greycat Films
Dice Rules (1991),"Outrageous, misogynistic and vulgar-to-the-max comedian Andrew Dice Clay does his stuff in this combination of a stand-up concert video, in a filled-to-capacity performance at Madison Square Gardens, and a series of comedy sketches.",1991-05-17,Comedy Documentary,,88,637327.0,,637327,,Seventh Art Releasing
Queens Logic (1991),A group of lifelong friends meet again in Queens for Ray's (Ken Olin) bachelor party and wedding.,1991-02-01,Comedy Drama,,100,612781.0,,612781,144341.0,New Line Cinema
Auntie Danielle (1990),"Auntie Danielle, supposedly in ailing health but in reality just a nasty old bitch, lives with a paid housekeeper who she regularly abuses. When the housekeeper dies falling off a ladder, Danielle moves in with her great-nephew and his family. She continues using her nastiness to manipulate everyone into doing things her way until the family goes on vacation to Greece. The young housekeeper they hire to watch after her knows what Auntie is doing, and deals with her accordingly, and they begin forming respect for each other.",1991-05-17,Comedy Drama Romance,,112,604624.0,,604624,20730.0,Miramax
The Pope Must Diet (1991),"A less-than-qualified and far-from-perfect priest is mistakenly named the new Pope. As the Pontiff, he must deal with Vatican corruption, the Mob, and the reappearance of a former lover.",1991-08-30,Comedy,R,99,582510.0,,582510,264147.0,Miramax
The Search for Signs of Intelligent Life in the Universe (1991),"This filmed version of Lily Tomlin's successful one-woman performance piece is sometimes classified as a ""documentary.""",1991-09-27,Comedy,,120,579854.0,,579854,,Orion Classics
Rich Girl (1991),"A rich Beverly Hills girl gets a job as a waitress, and falls in love with a rock singer.",1991-05-03,Drama,R,96,561000.0,,561000,368056.0,Studio Three Film Corporation
Hangin' with the Homeboys (1991),"Four young friends spend one crazy Friday night on the streets of Manhattan that quickly turns into a night, they'll never forget.",1991-02-22,Comedy Drama,R,88,532933.0,,532933,,New Line Cinema
"Sex, Drugs, Rock & Roll (1991)","Performance artist/comedian Bogosian brings to hilarious life 10 separate oddball characters in a one-man-show. This profane, smart, crisply edited film will have you screaming for more.",1991-09-06,Comedy Documentary Drama,R,96,530392.0,,530392,,Avenue Pictures Productions
Rhapsody in August (1991),Three generations' responses to the atomic bombing of Nagasaki.,1991-12-19,Drama War,,98,516431.0,1107.0,517538,26771.0,Orion Classics
Meet the Applegates (1990),"Modelling themselves after an idyllic cookie-cutter suburban 1950s family, a colony of insects move from South America into the United States with the intent of getting access to the nation's nuclear resources.",1991-02-01,Comedy Fantasy Horror Sci-Fi,,90,485772.0,,485772,274815.0,Triton Pictures
McBain (1991),A former Vietnam War lieutenant reforms his old team in order to help a revolutionary's sister overthrow a ruthless dictator.,1991-09-20,Action Crime Drama War,R,103,456127.0,,456127,320000.0,Shapiro-Glickenhaus Entertainment
Drowning by Numbers (1988),Three generations of women share the same problem--marriage woes--and want to put an end to it.,1991-04-26,Comedy Drama,R,118,424773.0,52266.0,477828,,Miramax
