movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Brown Sugar (2002),"Friends since childhood, a magazine editor and a hip-hop record executive stumble into romantic territory.",2002-10-11,Comedy Drama Music Romance,PG-13,109,27363891.0,952560.0,28316451,10738882.0,Fox Searchlight Pictures
The Spanish Apartment (2002),"A strait-laced French student moves into an apartment in Barcelona with a cast of six other characters from all over Europe. Together, they speak the international language of love and friendship.",2002-06-19,Comedy Drama Romance,R,122,3897799.0,29375036.0,33272835,57692.0,Chris.
Pokemon 4Ever: Celebi - Voice of the Forest (2001),Ash must stop a hunter who forces the mythical Pokémon Celebi to help him destroy a forest.,2002-10-11,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,G,75,1727447.0,26296116.0,28023563,717061.0,Dimension Films
The Quiet American (2002),An old British reporter vies with a young U.S. doctor for the affections of a beautiful Vietnamese woman.,2002-11-22,Drama Romance Thriller War,R,101,12988801.0,14685323.0,27674124,101663.0,Miramax
The Crime of Padre Amaro (2002),"Politics and sexual passions threaten to corrupt a young, newly-ordained priest in a small Mexican town.",2002-08-16,Drama Romance,R,118,5717044.0,21279694.0,26996738,504681.0,IDP Distribution
All About the Benjamins (2002),"Bounty hunter Bucum chases bail-jumper Reggie, who runs right into the scene of a diamond heist and murder and gets shot at as well. Later they become partners in their pursuit of the $20M in diamonds and lottery ticket. Their women join.",2002-03-08,Action Comedy Crime Thriller,R,95,25916319.0,390214.0,26306533,10007291.0,New Line Cinema
Rollerball (2002),The big thing in 2005 is a violent sport which can have some pretty serious consequences... like dying.,2002-02-08,Action Sci-Fi Sport,PG-13,98,18990798.0,6861966.0,25852764,9013548.0,Metro-Goldwyn-Mayer (MGM)
Jonah: A VeggieTales Movie (2002),"When the singing Veggies encounter some car trouble, they are stranded at an old rundown seafood joint, where nothing is quite as it seems.",2002-10-04,Adventure Animation Comedy Drama Family Musical,,82,25581229.0,40068.0,25621297,6201345.0,Artisan Entertainment
The Way Home (2002),"This is the story of a 7-year-old boy, Sang-woo, born and raised in the big city, and his mute grandmother, who has spent her whole life in a small rural village.",2002-04-05,Drama,PG,80,445367.0,24507371.0,24952738,29737.0,Paramount Classics
Punch-Drunk Love (2002),Socially frustrated Barry Egan calls a phone-sex line to curb his loneliness. Little does he know it will land him in deep trouble and will jeopardize his burgeoning romance with the mysterious Lena.,2002-10-11,Comedy Drama Romance Thriller,R,95,17844216.0,6831498.0,24679535,367203.0,Revolution Studios
The Guru (2002),A young man leaves India to find fame and fortune in America where he unexpectedly becomes a sex guru.,2002-08-23,Comedy Music Romance,R,94,3095506.0,21033346.0,24128852,613485.0,Universal Pictures
Dark Water (2005),"A mother and daughter, still wounded from a bitter custody dispute, hole up in a run-down apartment building, where they are targeted by the ghost of a former resident.",2002-07-26,Drama Horror Mystery,PG-13,105,25473352.0,42883727.0,68357079,,
25th Hour (2002),"Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term.",2002-12-19,Drama,R,135,13084595.0,10851408.0,23936003,108865.0,Walt Disney Studios Motion Pictures
Sex Is Zero (2002),"At a South Korean university most students are busy having a good time. A 28 y.o. and his horny friends are always getting into hilarious situations. He likes a much younger, pretty girl but she likes someone else.",2002-12-13,Comedy Drama Romance,,96,,23915279.0,23915279,,
Eight Crazy Nights (2002),"Davey Stone, an alcoholic with a criminal record, is sentenced to community service under the supervision of an elderly referee. Davey is then faced with trying to reform and abandon his bad habits.",2002-11-27,Animation Comedy Musical,PG-13,76,23586598.0,246533.0,23833131,9434175.0,Sony Pictures Releasing
Detective Conan: The Phantom of Baker Street (2002),"Conan and his friends were invited to the premier of an new virtual computer game. But someone programmed the game, that if they can't answer the riddle in the game, they all have to die.",2002-04-20,Adventure Animation Drama Mystery,,98,,24387667.0,24387667,,
Antwone Fisher (2002),"Antwone Fisher, a young navy man, is forced to see a psychiatrist after a violent outburst against a fellow crewman. During the course of treatment a painful past is revealed and a new hope begins.",2002-12-19,Biography Drama,PG-13,120,21078145.0,2289441.0,23367586,210013.0,Fox Searchlight Pictures
Ali G Indahouse (2002),"Ali G unwittingly becomes a pawn in the Chancellor's plot to overthrow the Prime Minister of Great Britain. However, Ali is embraced by the nation as a voice of the youth, making the PM and his government more popular than ever.",2002-03-22,Comedy,R,87,,23280529.0,23280529,,
Super Troopers (2001),"Five Vermont state troopers, avid pranksters with a knack for screwing up, try to save their jobs and out-do the local police department by solving a crime.",2002-02-15,Comedy Crime Mystery,R,100,18492362.0,4689861.0,23182223,6203906.0,Fox Searchlight Pictures
"The Legend of Al, John and Jack (2002)","Al Caruso, John Gresco and Jack Amoruso are three gangsters working for the Genovese family. However, their efforts are more than headache-inducing, and when they are given one last chance to protect the boss's aunt, she is accidentally killed and the three men are sentenced to death. They come up with a plan to sell the boss to the police and the FBI. However, Al suffers from short-term memory loss and has to be told the story by John and Jack.",2002-12-13,Comedy Crime,,105,,23039985.0,23039985,,
Phone (2002),"Investigative reporter Ji-won begins to receive a series of menacing calls. To escape the terrifying and relentless clanging of the telephone, she changes her number and moves out. But the threatening campaign of terror continues unabated.",2002-07-26,Horror Mystery Thriller,R,104,,21784403.0,21784403,,
White Oleander (2002),A teenager journeys through a series of foster homes after her mother goes to prison for committing a crime of passion.,2002-10-11,Drama,PG-13,109,16357770.0,5314514.0,21672284,5607480.0,Warner Bros.
Pokémon Heroes (2002),Two thieves take control of an ancient weapon designed to defend the canal city of Altomare.,2002-07-13,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi Thriller,,80,746381.0,20121538.0,20867919,260372.0,Miramax
Serving Sara (2002),A process server tries to serve an elusive female target.,2002-08-23,Comedy Romance,PG-13,102,16930185.0,3215965.0,20146150,5758236.0,Paramount Pictures
Asterix & Obelix: Mission Cleopatra (2002),"Cleopatra, queen of Egypt, believes she can build a temple in record time and makes a bet with Julius Caesar. Her architect, however, needs the help of Asterix and Obelix to fight Romans who try to stop the construction.",2002-01-30,Adventure Comedy Family Fantasy,PG,107,3115188.0,128000858.0,131116046,,
Ballistic: Ecks vs. Sever (2002),"Tasked with destroying each other, an FBI agent and a rogue DIA agent soon discover that a much bigger enemy is at work.",2002-09-20,Action Crime Mystery Sci-Fi Thriller,R,91,14307963.0,5846936.0,20154899,7010474.0,Warner Bros.
S1m0ne (2002),"A producer's film is endangered when his star walks off, so he decides to digitally create an actress to substitute for the star, becoming an overnight sensation that everyone thinks is a real person.",2002-08-23,Comedy Drama Sci-Fi,PG-13,117,9688676.0,9887347.0,19576023,3813463.0,New Line Cinema
The Lion King (1994),"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",1994-06-15,Adventure Animation Drama Family Musical,G,88,424979720.0,553942764.0,979161373,1586753.0,Walt Disney Studios Motion Pictures
Tuck Everlasting (2002),A young woman meets and falls in love with a young man who is part of a family of immortals.,2002-10-11,Drama Family Fantasy Romance,PG,90,19161999.0,182616.0,19344615,5268764.0,Walt Disney Studios Motion Pictures
Half Past Dead (2002),FBI agent Sasha Petrosevitch goes undercover in the newly reopened Alcatraz prison to find out who killed his wife. While there he stumbles onto a plot involving a death-row inmate and his $200 million stash of gold.,2002-11-15,Action Crime Thriller,PG-13,98,15567860.0,3665420.0,19233280,7820536.0,Sony Pictures Releasing
Martin Lawrence Live: Runteldat (2002),"After undergoing a number of personal crises, a stand-up comic returns to the stage for a one-man show featuring stinging social commentary and very personal reflections about his life.",2002-08-02,Comedy Documentary,R,113,19184820.0,,19184820,7374049.0,Paramount Pictures
Feardotcom (2002),A New York City detective investigates mysterious deaths occurring 48 hours after users log onto a site named feardotcom.,2002-08-09,Crime Horror Thriller,R,101,13258249.0,5643766.0,18902015,5710128.0,Warner Bros.
Empire (2002),A successful South Bronx drug dealer turns his back on his roots and gives money to a Wall Street broker to invest for him.,2002-12-06,Crime Drama Thriller,R,90,17600423.0,990849.0,18591272,6281415.0,Universal Pictures
The Country Bears (2002),Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,2002-07-26,Comedy Family Music Musical,,88,16990825.0,1021272.0,18012097,5309675.0,Walt Disney Studios Motion Pictures
Jail Breakers (2002),Two inmates successfully escape their prison only to find out that they are among those who'll get early release for the Korean National Liberation day. Now they have to get back into the prison in time to avoid further mayhem.,2002-11-22,Comedy,,121,,17797711.0,17797711,,
The Last Kiss (2001),"Carlo's life is thrown into a tailspin when his longtime girlfriend Giulia announces she's pregnant. As Carlo faces up to his anxieties about adulthood, his buddies Paolo, Adriano and Alberto reluctantly grapple with their own responsibilities.",2002-04-25,Comedy Drama Romance,R,115,1048950.0,16736043.0,17784993,33561.0,THINKFilm
Frailty (2001),"A mysterious man arrives at the offices of an FBI agent and recounts his childhood: how his religious fanatic father received visions telling him to destroy people who were in fact ""demons.""",2002-04-12,Crime Drama Thriller,R,100,13110448.0,4312582.0,17423030,4208655.0,Lionsgate
The Importance of Being Earnest (2002),"In 1890s London, two friends use the same pseudonym (""Ernest"") for their on-the-sly activities. Hilarity ensues.",2002-05-17,Comedy Drama Romance,PG,97,8384929.0,9624696.0,18009625,500447.0,Miramax
Kung Pow: Enter the Fist (2002),A rough-around-the-edges martial arts master seeks revenge for his parents' death.,2002-01-25,Action Comedy,PG-13,81,16037962.0,956663.0,16994625,7017474.0,Twentieth Century Fox
Dead Weight (2002),"It is the story of two types: Moltes a criminal in prison and Reggio one of the guards. Crazy adventures happen when following a winner ticket to Africa, they competes in a rally and are chased by the Turk, a sworn enemy of Moltes.",2002-04-10,Action Adventure Comedy,PG-13,107,,17006200.0,17006200,,
Life or Something Like It (2002),"A reporter interviews a psychic, who tells her that she's going to die and her life is meaningless.",2002-04-26,Comedy Romance,PG-13,103,14448589.0,2424082.0,16872671,6219234.0,Twentieth Century Fox
The Good Girl (2002),A discount store clerk strikes up an affair with a stock boy who considers himself the incarnation of Holden Caulfield.,2002-08-07,Drama Romance,R,93,14018296.0,2842668.0,16860964,151642.0,Fox Searchlight Pictures
Femme Fatale (2002),"A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her.",2002-05-01,Crime Drama Mystery Thriller,R,114,6630252.0,10208658.0,16838910,2776248.0,Warner Bros.
They (2002),"A psychology student and her friends start to have nightmares, resulting in strange marks appearing on their bodies.",2002-11-01,Horror Mystery Thriller,PG-13,89,12840842.0,3605429.0,16446271,5144090.0,Dimension Films
The Powerpuff Girls Movie (2002),"After destroying the city of Townsville in a game of tag, a trio of super-powered little girls must redeem themselves by stopping a vengeful monkey's plot for world domination.",2002-07-03,Action Adventure Animation Comedy Family Sci-Fi,PG,73,11412414.0,5014057.0,16426471,3583114.0,Warner Bros.
The Magdalene Sisters (2002),Three young Irish women struggle to maintain their spirits while they endure dehumanizing abuse as inmates of a Magdalene Sisters Asylum.,2002-08-30,Drama,R,114,4890878.0,16216700.0,21107578,,Alliance Atlantis Vivafilm
The Emperor's Club (2002),An idealistic prep school teacher attempts to redeem an incorrigible student.,2002-11-22,Drama,PG-13,109,14118751.0,2199698.0,16318449,3846780.0,Universal Pictures
Rabbit-Proof Fence (2002),"In 1931, three half-white, half-Aboriginal girls escape after being plucked from their houses to be trained as domestic staff, and set off on a journey across the Outback.",2002-08-08,Adventure Biography Drama,PG,94,6199600.0,10017811.0,16220968,88352.0,Miramax
Birthday Girl (2001),A thirtysomething bank clerk from St Albans has his small-town life exploded by the arrival of his Russian mail-order bride.,2002-01-25,Comedy Crime Thriller,R,93,5142576.0,11028522.0,16171098,2370809.0,Miramax
To Be and to Have (2002),"A documentary portrait of a one-room school in rural France, where the students (ranging in age from 4 to 11) are educated by a single dedicated teacher.",2002-08-28,Documentary Family,,104,777129.0,15286969.0,16064098,20528.0,New Yorker Films
Doraemon: Nobita and the Robot Kingdom (2002),A robot empress schemes to strip emotions from all robots in a parallel world. Doraemon and companions must prevent her sinister plan after arriving through their time machine.,2002-03-09,Adventure Animation Family Fantasy Sci-Fi,,80,,16776916.0,16776916,,
Public Enemy (2002),A detective plays cat-and-mouse with a banker who brutally murdered his own parents.,2002-01-25,Action Crime,,138,,15897574.0,15897574,,
Hey Arnold! The Movie (2002),Arnold and company must recover a stolen document needed in order to prevent the neighborhood from being bulldozed.,2002-06-28,Adventure Animation Comedy Drama Family Thriller,PG,76,13728902.0,1520406.0,15249308,5706332.0,Paramount Pictures
Boat Trip (2002),"Two straight men mistakenly end up on a ""gays only"" cruise.",2002-10-04,Comedy,R,94,8600126.0,6420167.0,15020293,3700000.0,Artisan Entertainment
Undisputed (2002),"When heavyweight champion George ""Iceman"" Chambers lands in prison, the resident gangster arranges a boxing match with the reigning prison champ.",2002-05-31,Action Crime Drama Sport,R,96,12764657.0,2181493.0,14946150,4548750.0,Miramax
Possession (2002),A pair of literary sleuths unearth the amorous secret of two Victorian poets only to find themselves falling under a passionate spell.,2002-08-16,Drama Mystery Romance,PG-13,102,10113733.0,4702165.0,14815898,1575214.0,Focus Features
Hollywood Ending (2002),"A director is forced to work with the ex-wife who left him for the boss of the studio bankrolling his new film. But the night before the first day of shooting, he develops a case of psychosomatic blindness.",2002-05-03,Comedy Romance,PG-13,112,4850753.0,9718991.0,14569744,2017981.0,DreamWorks Distribution
Stealing Harvard (2002),A middle-class man turns to a life of crime in order to finance his niece's first year at Harvard University.,2002-09-13,Comedy Crime,PG-13,85,14036406.0,240626.0,14277032,6041521.0,Revolution Studios
Godzilla Against Mechagodzilla (2002),A new Godzilla causes the JSDF to construct a cyborg countermeasure from the original monster's remains. The beast's restless soul is discovered to inhabit the machine as the pilot must learn to find value in her own life.,2002-12-14,Action Sci-Fi Thriller,Not Rated,88,,14122958.0,14122958,,
Wet Dreams (2002),,2002-11-08,Comedy,,94,,13936317.0,13936317,,
Dirty Pretty Things (2002),"Irregular migrants Okwe and Senay work at a posh London hotel and live in constant fear of deportation. One night Okwe stumbles across evidence of a bizarre murder, setting off a series of events that could lead to disaster or freedom.",2002-12-13,Crime Drama Thriller,R,97,8112414.0,5792352.0,13904766,100512.0,Miramax
Juwanna Mann (2002),A star basketball player decides to dress up as a woman and join the women's professional basketball league when his on-court antics get him suspended.,2002-06-21,Comedy Drama Romance Sport,PG-13,91,13670733.0,131866.0,13802599,5474270.0,Warner Bros.
Trapped (2002),The Jennings' fight for their daughters life after she is kidnapped by an experienced gang of thieves.,2002-09-20,Action Crime Drama Thriller,R,106,7073251.0,6341165.0,13414416,3210765.0,Sony Pictures Releasing
Toei Spring Anime Fair (2002),,2002-03-02,,,106,,13107237.0,13107237,,
Long Time Dead (2002),"A young college student and his friends use an Ouija board to hold a seance, triggering a chain of mysterious deaths that may be caused by an otherworldly force.",2002-01-18,Horror Thriller,R,94,,22667193.0,22667193,,
Knockaround Guys (2001),"The wannabe sons of mobsters go to a remote town in the Midwest, and get themselves into more trouble than anyone could anticipate.",2002-04-19,Crime Drama Thriller,R,92,11715637.0,1090977.0,12806614,5016852.0,New Line Cinema
Narc (2002),"When the trail goes cold on a murder investigation of a policeman, an undercover narcotics officer is lured back to the force to help solve the case.",2002-12-20,Crime Drama Mystery Thriller,R,105,10465659.0,2168088.0,12633747,63303.0,Paramount Pictures
The Other Side of the Bed (2002),Two couples entwine on their search for love.,2002-07-05,Comedy Drama Musical Romance,R,114,113543.0,13382915.0,13496458,,
Sorority Boys (2002),"Strapped for cash, three fraternity playboys make one last attempt to live the high life - cheaply - by masquerading as girls. But their chauvinistic ways come back to haunt them as they get a crash course in the opposite sex.",2002-03-22,Comedy,R,93,10200032.0,2317456.0,12517488,4127903.0,Walt Disney Studios Motion Pictures
Nine Queens (2000),"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"").",2002-04-19,Crime Drama Thriller,R,114,1222889.0,11190999.0,12413888,40724.0,Sony Pictures Classics
Abandon (2002),An investigation of a college student's missing boyfriend becomes quite strange when she begins to see him periodically.,2002-10-18,Drama Mystery Romance Thriller,PG-13,99,10727683.0,1574536.0,12302219,5064077.0,Paramount Pictures
The Eye (2002),A blind girl gets a cornea transplant so that she will be able to see again. She gets more than she bargained for upon realizing she can also see ghosts.,2002-05-09,Horror Mystery Thriller,R,99,512049.0,11652967.0,12165016,,Palm Pictures
2009: Lost Memories (2002),"A failed assassination attempt in Harbin, China in 1909 changes the course of history. Now two JBI agents must find the connections between it and an ancient Korean artifact.",2002-02-01,Action Drama Sci-Fi Thriller,R,136,,12049825.0,12049825,,
The Rules of Attraction (2002),"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",2002-10-11,Comedy Drama Romance,R,110,6532619.0,5300203.0,11832822,2532410.0,Lionsgate
Mohou-han (2002),Leopold and Loeb-styled thriller about serial murders.,2002-06-08,Crime Drama Thriller,,124,,11702775.0,11702775,,
The Order (2003),A young priest is sent to Rome to investigate the troubling death of the head of his order.,2002-09-06,Horror Mystery Thriller,R,102,7660806.0,3900000.0,11560806,4438899.0,Twentieth Century Fox
Adrenaline Rush: The Science of Risk (2002),"Adrenaline Rush: the Science of Risk takes a look at the world of skydiving and base jumping - parachuting from a building, a bridge or a cliff. While providing breathtaking views of skydiving over the Florida Keys, the Mojave Desert and in the magnificent Fjords of Norway, this giant-screen experience explores the psychological and physiological forces behind risk-taking, and the physics involved in these activities. In doing so, it also shows us how risk-taking is part of everyday life. The storyline focuses on two risk-takers, Adrian Nicholas and Katarina Ollikainen. Nicholas, a veteran skydiver who has performed thousands of jumps, is the record holder for the longest unassisted human flight, a 4-minute 55-second flight at speeds of up to 200 kilometers/hour that took place in 1999. Adrenaline Rush even allows spectators to directly experience a base jump thanks to a camera strapped to one of the professional jumpers who took part in the film. You can live through a 1300-meter (4150 feet) jump from a legendary cliff in Norway, the Katthammaren Wall.",2002-10-18,Documentary Short,,40,10994028.0,17904.0,11011932,,Giant Screen Films
Extreme Ops (2002),"While filming an advertisement, some extreme sports enthusiasts unwittingly stop a group of terrorists.",2002-11-27,Action Adventure Thriller,PG-13,93,4842259.0,6117216.0,10959475,2233525.0,Paramount Pictures
Champion (2002),The true story of Korean boxer Kim Duk-koo.,2002-06-28,Biography Drama Sport,,117,,10569737.0,10569737,,
Bibi Blocksberg (2002),An evil witch tries to take possession of a crystal ball from the hands of a young and benevolent witch.,2002-09-26,Comedy Family Fantasy,,102,,10325928.0,10325928,,
Kamen Rider Ryuki: Episode Final (2002),"Picking of episode 46 left off, Ryuki and four other Riders remain standing, but one of them, somewhat-related to Ryuki, threatens to speeden the deaths of the remaining Riders.",2002-08-17,Action Drama Fantasy,,78,,10112538.0,10112538,,
Pulse: A Stomp Odyssey (2002),,2002-10-11,Documentary Short,,40,10086514.0,,10086514,,Giant Screen Films
