movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Fifty Shades of Grey (2015),"Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",2015-02-11,Drama Romance Thriller,R,125,166167230.0,403484237,569651467,85171450.0,Universal Pictures
Cinderella (2015),"When her father unexpectedly dies, young Ella finds herself at the mercy of her cruel stepmother and her scheming stepsisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.",2015-03-11,Adventure Drama Family Fantasy Romance,PG,105,201151353.0,341206978,542358331,67877361.0,Walt Disney Studios Motion Pictures
The Revenant (2015),A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,2015-12-25,Adventure Drama Western,R,156,183637894.0,349312609,532950503,474560.0,Twentieth Century Fox
Ant-Man (2015),"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, pull off a plan that will save the world.",2015-07-10,Action Comedy Sci-Fi,PG-13,117,180202163.0,339109802,519311965,57225526.0,Walt Disney Studios Motion Pictures
Hotel Transylvania 2 (2015),"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",2015-09-21,Adventure Animation Comedy Family Fantasy Romance,PG,89,169700110.0,305486596,475186976,48464322.0,Sony Pictures Releasing
San Andreas (2015),"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter.",2015-05-22,Action Adventure Thriller,PG-13,114,155190832.0,319418322,474609154,54588173.0,Warner Bros.
Terminator Genisys (2015),"When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.",2015-06-25,Action Adventure Sci-Fi Thriller,PG-13,126,89760956.0,350842581,440603537,27018486.0,Paramount Pictures
Kingsman: The Secret Service (2014),"A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.",2015-01-30,Action Adventure Comedy Thriller,R,129,128261724.0,286089822,414351546,36206331.0,Twentieth Century Fox
Monster Hunt (2015),"Human and monsters have lived in their separate worlds, but after the birth of Wuba, the last of the monster kings, begins the adventure to bring the two races together.",2015-07-16,Action Adventure Comedy Fantasy,,117,32766.0,387020740,387053506,21074.0,FilmRise
Home (2015),"Oh, a lovable misfit alien, runs away from his planet and takes shelter on Earth, where he befriends Tip, an adventurous young girl who is on a quest to find her displaced mother Lucy.",2015-03-19,Adventure Animation Comedy Family Fantasy Musical Sci-Fi,PG,94,177397510.0,208644097,386041607,52107731.0,Twentieth Century Fox
Mad Max: Fury Road (2015),"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshipper and a drifter named Max.",2015-05-07,Action Adventure Sci-Fi,R,120,154280290.0,226156977,380437267,45428128.0,Warner Bros.
The Good Dinosaur (2015),"In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.",2015-11-25,Action Adventure Animation Comedy Drama Family Fantasy,PG,93,123087120.0,209120551,332207671,39155217.0,Walt Disney Studios Motion Pictures
Taken 3 (2014),"Framed for his ex-Wife's murder, Bryan Mills sets out to take revenge on the real killers.",2015-01-01,Action Crime Thriller,PG-13,108,89256424.0,237222717,326479141,39201657.0,Twentieth Century Fox
The SpongeBob Movie: Sponge Out of Water (2015),"When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his friends team up in order to get it back.",2015-01-28,Adventure Animation Comedy Family Fantasy,PG,92,162994032.0,162192000,325186032,55365012.0,Paramount Pictures
Maze Runner: The Scorch Trials (2015),"After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles.",2015-09-09,Action Adventure Sci-Fi Thriller,PG-13,131,81697192.0,230598864,312296056,30316510.0,Twentieth Century Fox
Insurgent (2015),"Tris Prior must confront her inner demons, and with help from those closest to her, continue the fight against a powerful alliance that threatens to tear her society apart.",2015-03-18,Action Adventure Sci-Fi Thriller,PG-13,119,130179072.0,166823455,297002527,52263680.0,Lionsgate
Pitch Perfect 2 (2015),"After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.",2015-05-07,Comedy Music,PG-13,115,184296230.0,102847849,287144079,69216890.0,Universal Pictures
Mojin: The Lost Legend (2015),"In 1969 PRChina, two men survive a supernatural tomb. They later become tomb raiders with Shirley/Shu Qi. 20 years later in NYC, one is hired to find that tomb again and the 2 friends follow later.",2015-12-17,Action Adventure Drama Fantasy Horror Mystery Thriller,,127,1243810.0,258124638,259368448,279974.0,Well Go USA Entertainment
Lost in Hong Kong (2015),"The film follows Xu Lai, a former artist whose dreams were dashed when the responsibilities of life set in. With his life now revolving around his wife Cai Bo who is obsessed with having children, the quirks of his eccentric family and his mediocre, ordinary existence, Xu Lai hopes to reconnect with his first love Yang YIi on an upcoming vacation. However, his hopes are dashed when he finds himself wrapped up in a murder investigation that proves truth is often stranger than fiction.",2015-09-24,Action Adventure Comedy Crime Family Romance Thriller,,114,1302281.0,254981631,256283912,537736.0,Well Go USA Entertainment
The Peanuts Movie (2015),"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.",2015-10-29,Adventure Animation Comedy Drama Family,G,88,130178411.0,116054702,246233113,44213073.0,Twentieth Century Fox
Pixels (2015),"When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.",2015-07-16,Action Comedy Fantasy Sci-Fi,PG-13,105,78747585.0,166127224,244874809,24011616.0,Sony Pictures Releasing
Daddy's Home (2015),"Brad Whitaker is a radio host trying to get his stepchildren to love him and call him Dad. But his plans turn upside down when their biological father, Dusty Mayron, returns.",2015-12-24,Comedy Family,PG-13,96,150357137.0,92429000,242786137,38740203.0,Paramount Pictures
Spy (2015),A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer and prevent diabolical global disaster.,2015-05-21,Action Comedy,R,120,110825712.0,124840507,235666219,29085719.0,Twentieth Century Fox
Alvin and the Chipmunks: The Road Chip (2015),The Chipmunks believe that Dave plans to propose to his new girlfriend in Miami.--and dump them. They have three days to get to him and save themselves not only from losing Dave but also from gaining a terrible stepbrother.,2015-12-18,Adventure Comedy Family Fantasy Music Musical,PG,92,85886987.0,148911649,234798636,14287159.0,Twentieth Century Fox
Goodbye Mr. Loser (2015),"After attending a wedding of his high school crush Qiuya, Xia Luo gets drunk embarrassing himself and angers his wife Ma Dongmei.",2015-09-25,Comedy Drama Fantasy Romance,,104,1293626.0,226829302,228122928,363949.0,China Lion Film Distribution
Ted 2 (2015),"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",2015-06-19,Comedy,R,115,81476385.0,134387221,215863606,33507870.0,Universal Pictures
Tomorrowland (2015),"Bound by a shared destiny, a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory.",2015-05-20,Action Adventure Family Fantasy Mystery Sci-Fi,PG,130,93436322.0,115599346,209035668,33028165.0,Walt Disney Studios Motion Pictures
Everest (2015),"On May 10, 1996, mountain guides Rob Hall and Scott Fischer combine their expedition teams for a final ascent to the summit of Mount Everest. With little warning, a storm strikes the mountain and the climbers must now battle to survive.",2015-09-10,Adventure Biography Drama Thriller,PG-13,121,43482270.0,159945314,203427584,7222035.0,Universal Pictures
Straight Outta Compton (2015),The rap group NWA emerges from the mean streets of Compton in the mid-1980s and revolutionizes hip-hop culture with their music and tales about life in the hood.,2015-08-14,Biography Drama History Music Musical,R,147,161197785.0,40437206,201634991,60200180.0,Universal Pictures
The Intern (2015),"Seventy-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",2015-09-24,Comedy Drama,PG-13,121,75764672.0,119000000,194764672,17728313.0,Warner Bros.
Jian Bing Man (2015),"A story of a disgraced actor struggling to find a way back to the top, finding the meaning of true friends on the way.",2015-07-17,Comedy,,113,,186699768,186699768,,
Jupiter Ascending (2015),A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and destructive industry.,2015-02-04,Action Adventure Sci-Fi,PG-13,127,47387723.0,136900000,184287723,18372372.0,Warner Bros.
Creed (2015),"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",2015-11-25,Action Drama Sport,PG-13,133,109778883.0,64400000,174178883,29632823.0,Warner Bros.
Fantastic Four (2015),Four young outsiders teleport to an alternate and dangerous universe which alters their physical form in shocking ways. The four must learn to harness their new abilities and work together to save Earth from a former friend turned enemy.,2015-08-05,Action Adventure Sci-Fi,PG-13,100,56117548.0,111765333,167882881,25685737.0,Twentieth Century Fox
Bridge of Spies (2015),"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",2015-10-14,Drama History Thriller War,PG-13,142,72313754.0,93164594,165478348,15371203.0,Walt Disney Studios Motion Pictures
From Vegas to Macau II (2015),'Magic Hand' Ken is living a luxurious life away from the stresses of the gambling world and the inevitable criminal elements.,2015-02-19,Action Adventure Comedy Thriller,,109,,163877532,163877532,,
Focus (2015),"In the midst of veteran con man Nicky's latest scheme, a woman from his past - now an accomplished femme fatale - shows up and throws his plans for a loop.",2015-02-25,Comedy Crime Drama Romance,R,105,53862963.0,105300000,159162963,18685137.0,Warner Bros.
Goosebumps (2015),"A teenager teams up with the daughter of young-adult horror author R.L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",2015-10-14,Adventure Comedy Fantasy Horror,PG,103,80080379.0,78181045,158261424,23618556.0,Sony Pictures Releasing
Ip Man 3 (2015),"When a band of brutal gangsters led by a crooked property developer make a play to take over a local school, Master Ip is forced to take a stand.",2015-12-24,Action Biography Crime Drama History,PG-13,105,2679437.0,154350181,157029618,784839.0,Well Go USA Entertainment
The Hateful Eight (2015),"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.",2015-12-25,Crime Drama Mystery Thriller Western,R,168,54117416.0,107100200,161217616,4610676.0,The Weinstein Company
Monkey King: Hero Is Back (2015),"The all-powerful Monkey King was imprisoned by the Gods for 500 years, but when a child releases him from his curse, the Monkey King must now save an innocent village from the evil Mountain Lord and his monstrous army.",2015-07-02,Action Adventure Animation Comedy Family Fantasy,PG,89,,153262397,153262397,,
Gods of Egypt (2016),"Mortal hero Bek teams with the god Horus in an alliance against Set, the merciless god of darkness, who has usurped Egypt's throne, plunging the once peaceful and prosperous empire into chaos and conflict.",2015-02-25,Action Adventure Drama Fantasy,PG-13,127,31153464.0,119527400,150680864,14123903.0,Lionsgate
The Last Witch Hunter (2015),The last witch hunter is all that stands between humanity and the combined forces of the most horrifying witches in history.,2015-10-21,Action Adventure Fantasy,PG-13,106,27367660.0,119569250,146936910,10812861.0,Lionsgate
Trainwreck (2015),A commitment-phobic career woman who has always thought that monogamy was impossible must face her fears when she meets a good guy.,2015-07-17,Comedy Drama Romance,R,125,110212700.0,30583093,140795793,30097040.0,Universal Pictures
Mr. Six (2015),A well-respected man residing in what's left of Old Beijing attempts to exonerate his son from his wrongdoings with his own methods and beliefs.,2015-12-22,Action Crime Drama Mystery Thriller,,134,1415450.0,137775895,139191345,332117.0,China Lion Film Distribution
Point Break (2015),"A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists.",2015-12-02,Action Adventure Crime Sport Thriller,PG-13,114,28782481.0,105000000,133782481,9800252.0,Warner Bros.
The Big Short (2015),"In 2006-2007 a group of investors bet against the United States mortgage market. In their research, they discover how flawed and corrupt the market is.",2015-01-14,Biography Comedy Drama History,R,130,70259870.0,63181000,133440870,705527.0,Paramount Pictures
Pan (2015),"Twelve-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and danger, and ultimately discovers his destiny: to become the hero who will be forever known as Peter Pan.",2015-09-24,Action Adventure Comedy Drama Family Fantasy Sci-Fi,PG,111,35088320.0,93900000,128988320,15315435.0,Warner Bros.
Detective Chinatown (2015),"After being rejected from the police academy, a mild-mannered young man travels to Bangkok where he and an energetic distant relative must solve a murder case.",2015-01-14,Action Comedy Mystery,,136,474252.0,125368683,125842935,280281.0,China Lion Film Distribution
Wolf Totem (2015),"During China's Cultural Revolution, a young urban student is sent to live with Mongolian herders, where he adopts a wolf cub.",2015-02-18,Adventure Drama,PG-13,121,210591.0,125626479,125837070,,Sony Pictures Releasing
Ride Along 2 (2016),"As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.",2015-01-15,Action Comedy Crime,PG-13,102,91221830.0,33386608,124608438,35243095.0,Universal Pictures
Magic Mike XXL (2015),"Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.",2015-06-25,Comedy Drama Music,R,115,66013057.0,56600000,122613057,12857184.0,Warner Bros.
Dragon Blade (2015),"When corrupt Roman leader Tiberius arrives with a giant army to claim the Silk Road, Huo An teams up his army with an elite Legion of defected Roman soldiers led by General Lucius to protect his country and his new friends.",2015-02-18,Action Drama History,R,127,74068.0,122532816,122606884,30346.0,Lionsgate Premiere
Insidious: Chapter 3 (2015),A prequel set before the haunting of the Lambert family that reveals how gifted psychic Elise Rainier reluctantly agrees to use her ability to contact the dead in order to help a teenage girl who has been targeted by a dangerous supernatural entity.,2015-05-06,Horror Mystery Thriller,PG-13,97,52218558.0,60765331,112983889,22692741.0,Focus Features
Get Hard (2015),"When millionaire James King is jailed for fraud and bound for San Quentin, he turns to Darnell Lewis to prep him to go behind bars.",2015-03-26,Comedy Crime Drama,R,100,90411453.0,21400000,111811453,33803253.0,Warner Bros.
The Man from U.N.C.L.E. (2015),"In the early 1960s, CIA agent Napoleon Solo and KGB operative Illya Kuryakin participate in a joint mission against a mysterious criminal organization, which is working to proliferate nuclear weapons.",2015-08-12,Action Adventure Comedy,PG-13,116,45445109.0,64600000,110045109,13421036.0,Warner Bros.
The 5th Wave (2016),"Four waves of increasingly deadly alien attacks have left most of Earth in ruin. Cassie is on the run, desperately trying to save her younger brother.",2015-01-14,Action Adventure Sci-Fi Thriller,PG-13,112,34916787.0,74989585,109906372,10326356.0,Sony Pictures Releasing
Paul Blart: Mall Cop 2 (2015),"After six years of keeping our malls safe, Paul Blart has earned a well-deserved vacation. He heads to Las Vegas with his teenage daughter before she heads off to college. But safety never takes a holiday and when duty calls, Blart answers.",2015-04-09,Action Comedy Crime Family,PG,94,71038190.0,36550035,107588679,23762435.0,Sony Pictures Releasing
Vacation (2015),"Rusty Griswold takes his own family on a road trip to ""Walley World"" in order to spice things up with his wife and reconnect with his sons.",2015-07-29,Adventure Comedy,R,99,58884188.0,48344033,107228221,14681108.0,Warner Bros.
Chronicles of the Ghostly Tribe (2015),Giant fossils unearthed in Mongolia lead government scientists to a dangerous underground world of massive beasts and temples.,2015-09-25,Action Adventure Drama Fantasy,,118,,106380000,106380000,,
Shaun the Sheep Movie (2015),"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",2015-02-05,Adventure Animation Comedy Family Fantasy,PG,85,19375982.0,91167234,110549295,4038962.0,Lionsgate
Sisters (2015),Two sisters decide to throw one last house party before their parents sell their family home.,2015-12-18,Comedy,R,118,87044645.0,17966408,105011053,13922855.0,Universal Pictures
Chappie (2015),"In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",2015-03-04,Action Crime Drama Sci-Fi Thriller,R,120,31569268.0,71242621,102811889,13346782.0,Sony Pictures Releasing
Joy (2015),"Joy is the story of the title character, who rose to become founder and matriarch of a powerful family business dynasty.",2015-12-23,Biography Drama,PG-13,124,56451232.0,44682827,101134059,17015168.0,Twentieth Century Fox
Black Mass (2015),"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",2015-09-17,Biography Crime Drama,R,123,62575678.0,37400000,99975678,22635037.0,Warner Bros.
Spotlight (2015),"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",2015-11-06,Biography Crime Drama,R,129,45055776.0,53634478,98690254,295009.0,Open Road Films (II)
Devil and Angel (2015),"Two exact opposite personalities team up, hoping it will help them with their own neuroses.",2015-12-22,Adventure Comedy Romance,,124,131058.0,98468884,98599942,44855.0,China Lion Film Distribution
The Visit (2015),Two siblings become increasingly frightened by their grandparents' disturbing behavior while visiting them on vacation.,2015-09-09,Horror Mystery Thriller,PG-13,94,65206105.0,33243957,98450062,25427560.0,Universal Pictures
The Little Prince (2015),"A little girl lives in a very grown-up world with her mother, who tries to prepare her for it. Her neighbor, the Aviator, introduces the girl to an extraordinary world where anything is possible, the world of the Little Prince.",2015-07-29,Adventure Animation Comedy Drama Family Fantasy Sci-Fi,PG,108,1339152.0,96232098,97571250,116927.0,Entertainment One
Assassination (2015),"While Korea is occupied by the Japanese Army in 1933, the resistance plans to kill the Japanese Commander. But their plan is threatened by a traitor within their group and also the enemies' forces are hunting them down.",2015-07-22,Action Drama Thriller,,140,1904682.0,94215091,96119773,287700.0,Well Go USA Entertainment
Poltergeist (2015),A family whose suburban home is haunted by evil forces must come together to rescue their youngest daughter after the apparitions take her captive.,2015-05-20,Fantasy Horror Thriller,PG-13,93,47425125.0,48012869,95437994,22620386.0,Twentieth Century Fox
Veteran (2015),An honest cop seeks justice for a common man against all odds. A rich boy seeks revenge on the cop.,2015-08-05,Action Comedy Crime Thriller,,123,1200627.0,93192393,94393020,371754.0,CJ Entertainment
In the Heart of the Sea (2015),"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.",2015-12-03,Action Adventure Biography Drama History,PG-13,122,25020758.0,69300000,94320758,11053366.0,Warner Bros.
Kill Zone 2 (2015),"While undercover officer Kit is taken prisoner by the syndicate, he befriends his keeper and discovers an organ trafficking ring.",2015-06-18,Action Adventure Crime Thriller,,120,11998.0,93626360,93638358,11998.0,Well Go USA Entertainment
Southpaw (2015),"After a fatal incident sends him on a rampant path of destruction, a champion boxer fights to get custody of his daughter and revive his professional career.",2015-07-22,Action Drama Sport,R,124,52421953.0,39548874,91970827,16701294.0,The Weinstein Company
The Second Best Exotic Marigold Hotel (2015),"As the Best Exotic Marigold Hotel has only a single remaining vacancy, posing a rooming predicament for two fresh arrivals, Sonny Kapoor (Dev Patel) pursues his expansionist dream of opening a second hotel.",2015-02-26,Comedy Drama Romance,PG,122,33078266.0,52900026,85979176,8540370.0,Fox Searchlight Pictures
Paper Towns (2015),"After an all-night adventure, Quentin's lifelong crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime.",2015-07-09,Adventure Comedy Drama Mystery Romance,PG-13,109,32000304.0,53511996,85512300,12650140.0,Twentieth Century Fox
Sicario (2015),An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,2015-09-17,Action Crime Drama Mystery Thriller,R,121,46889293.0,38108153,84997446,401288.0,Lionsgate
Our Times (2015),"Truly Lin lives a lonely life as an employee in an office. She reminisces about her high school life when she and Tai Yu, the school's notorious student, fall in love with each other.",2015-08-13,Comedy Romance,,134,,83933510,83933510,,
Suck Me Shakespeer 2 (2015),Mr. Müller and his class are taking a school trip to Thailand to strengthen the reputation of their school.,2015-09-10,Comedy,,115,,83027924,83027924,,
Hitman: Agent 47 (2015),An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,2015-08-19,Action Adventure Crime Mystery Thriller,R,96,22467450.0,59880206,82347656,8326530.0,Twentieth Century Fox
Wolf Warrior (2015),A Chinese special force soldier with extraordinary marksmanship is confronted by a group of deadly foreign mercenaries who are hired to assassinate him by a vicious drug lord.,2015-04-02,Action Crime Thriller War,,90,,81411331,81411331,,
Go Away Mr. Tumor (2015),An imaginative woman copes with a debilitating form of cancer by remaining optimistic and spending time with her friends.,2015-08-13,Comedy Romance,,85,286639.0,80320254,80606893,50036.0,China Lion Film Distribution
The Wedding Ringer (2015),"Two weeks shy of his wedding, a socially awkward guy enters into a charade by hiring the owner of a company that provides best men for grooms in need.",2015-01-15,Comedy Romance,R,101,64460211.0,15339669,79799880,20649306.0,Screen Gems
Paranormal Activity: The Ghost Dimension (2015),"Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan.",2015-10-21,Horror Mystery,R,88,18300124.0,60603000,78903124,8070493.0,Paramount Pictures
The Left Ear (2015),"Li, a shy girl with hearing loss in her left ear, musters the courage to express her love to Xe Ge, but Xe Ge starts dating Bala, until a tragic incident brings him and Li together.",2015-04-26,Drama Romance,,120,,78015473,78015473,,
Tiny Times 4.0 (2015),"Set in 2015, the Bond of Shanghai. Lin Xiao and Lu Shao kiss in the fireworks show. Scramble of the control of ME company comes to reality.",2015-07-09,Drama Romance,,116,,77750000,77750000,,
Bajrangi Bhaijaan (2015),An Indian man with a magnanimous heart takes a young mute Pakistani girl back to her homeland to reunite her with her family.,2015-07-17,Action Adventure Comedy Drama,,163,8178001.0,112948187,121126188,2425000.0,Eros Worldwide
War Room (2015),"A seemingly perfect family looks to fix their problems with the help of Miss Clara, an older, wiser woman.",2015-08-27,Drama,PG,120,67790117.0,5477757,73267874,11351389.0,TriStar Pictures
The Transporter Refueled (2015),"In the south of France, former special-ops mercenary Frank Martin enters into a game of chess with a femme-fatale and her three sidekicks who are looking for revenge against a sinister Russian kingpin.",2015-04-09,Action Thriller,PG-13,96,16029670.0,56600000,72629670,7355622.0,EuropaCorp
Run All Night (2015),"Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son.",2015-03-11,Action Crime Thriller,R,114,26461644.0,45200000,71661644,11012305.0,Warner Bros.
13 Hours (2016),"During an attack on a U.S. compound in Libya, a security team struggles to make sense out of the chaos.",2015-02-25,Action Drama History Thriller War,R,144,52853219.0,16558151,69411370,16194738.0,Paramount Pictures
Running Man (2015),,2015-01-29,Action Comedy Documentary Reality-TV,,88,310978.0,68471497,68782475,186926.0,China Lion Film Distribution
A Violent Prosecutor (2016),"After a prosecution lawyer is framed and convicted for murder, he tries to catch the real murderer from jail with the help of a con artist.",2015-02-25,Action Comedy Crime Thriller,,126,,66736633,66736633,,
The Age of Adaline (2015),"A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.",2015-04-16,Drama Fantasy Romance,PG-13,112,42629776.0,23033500,65663276,13203458.0,Lionsgate
Monk Comes Down the Mountain (2015),"A monk leaves his monastery and ventures out into the real world for the first time in his life, and ends up in an adventure with a kung-fu master who is guarding a special artifact.",2015-07-02,Action Adventure Comedy,,123,,64455686,64455686,,
Zhongkui: Snow Girl and the Dark Crystal (2015),"Legendary Chinese anti-hero Zhong Kui, a young man endowed with mysterious powers who is forced into a battle among the realms of Heaven, Earth and Hell in the course of his attempt to save his countrymen and the woman he loves.",2015-02-19,Action Fantasy Romance,,118,165428.0,64160519,64325947,73817.0,Well Go USA Entertainment
The Danish Girl (2015),A love story loosely inspired by the lives of Danish artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.,2015-11-27,Biography Drama,R,119,11114018.0,53077505,64191523,187318.0,Focus Features
The Boy (2016),"An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",2015-02-04,Horror Mystery Thriller,PG-13,97,35819556.0,38109836,73929392,10778392.0,STX Entertainment
The Hundred Regiments Offensive (2015),"The Japanese has invaded far into china, defeating the Kuomintang (KMT) soldiers many times and pushing them back into Central China. There was a general sentiment among anti-Japanese resistance forces that the Communist Party of China (CCP) was not contributing enough to the war, and that they were only interested in expanding their power. As a result, the CCP planned a major offensive against the Japanese, consisting of 105 regiments, called the Hundred Regiments Offensive",2015-08-28,History War,,111,,63230000,63230000,,
