movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Suddenly Paradise (2003),"Lorenzo (Leonardo Pieraccioni) is a single man who refuses to believe in love. One day he meets Amaranta, a beautiful woman who almost makes him change his mind and fall in love. Altough, after spending a week with the woman, Lorenzo discovers that she's an actress hired by his friends as a joke to fool him.",2003-12-19,Comedy,,93,,31679869.0,31679869,,
The Blind Swordsman: Zatoichi (2003),"The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda.",2003-09-06,Action Comedy Crime Drama Thriller,R,116,1118163.0,33078759.0,34196922,,
Cabin Fever (2002),"Five college graduates rent a cabin in the woods and begin to fall victim to a horrifying flesh-eating virus, which attracts the unwanted attention of the homicidal locals.",2003-09-05,Horror,R,93,21158188.0,9395206.0,30553394,8400000.0,Lionsgate
Laws of Attraction (2004),"Amidst a sea of litigation, two New York City divorce lawyers find love.",2003-08-13,Comedy Romance,PG-13,90,17871255.0,12160619.0,30031874,7000000.0,New Line Cinema
Luther (2003),"During the early sixteenth century, idealistic German monk Martin Luther, disgusted by the materialism in the Catholic Church, begins the dialogue that will lead to the Protestant Reformation.",2003-09-26,Biography Drama History,PG-13,123,5791328.0,23841356.0,29632684,908446.0,R.S. Entertainment
Bugs! (2003),A film about the various insects in Borneo's rainforest.,2003-03-12,Documentary Short,,40,19063544.0,10381682.0,29445226,,SK Films
Cold Creek Manor (2003),"A family relocates from the city to a dilapidated house in the country that was once a grand estate. As they begin renovations, they discover their new home harbors a secret and may not be completely free of its former inhabitant.",2003-09-19,Drama Mystery Thriller,R,118,21386011.0,7733423.0,29119434,8190574.0,Walt Disney Studios Motion Pictures
Wrong Turn (2003),"Chris and a group of five friends are left stranded deep in the middle of the woods after their cars collide. As they venture deeper into the woods, they face an uncertain and bloodcurdling fate.",2003-03-19,Horror Thriller,R,84,15418790.0,13231785.0,28650575,5161498.0,Twentieth Century Fox
Ruby & Quentin (2003),A tough criminal is arrested after hiding the loot from a Paris armored truck robbery. A talkative dimwit befriends him in prison and escapes with him - chased by police and his evil crime boss.,2003-10-22,Comedy Crime,,85,312824.0,27416535.0,27729359,91714.0,Christal Films
The In-Laws (2003),"Right before his daughter's wedding, a mild-mannered foot doctor discovers that his future son-in-law's father is a free-wheeling international spy.",2003-05-23,Action Comedy Thriller,PG-13,98,20453431.0,6438418.0,26891849,7319848.0,Warner Bros.
In America (2002),A family of Irish immigrants adjust to life on the mean streets of Hell's Kitchen while also grieving the death of a child.,2003-10-31,Drama,PG-13,105,15539656.0,9843255.0,25382911,205229.0,Fox Searchlight Pictures
The Miracle of Bern (2003),"A young boy from a working class family in post-war Germany struggles with his estranged father returning from war captivity, while a friend of his plays for the German National Soccer Team at the 1954 FIFA World Cup in Switzerland.",2003-10-16,Drama Sport,,118,,24816394.0,24816750,,
Detective Conan: Crossroad in the Ancient Capital (2003),"Five people get murdered by a sword and a important Buddha statue gets stolen, so Conan tries to find the murderer and the statue.",2003-04-19,Action Adventure Animation Crime Drama Mystery Thriller,,108,,24342320.0,24342320,,
Mortadelo & Filemon: The Big Adventure (2003),"The DDT, the professor Bacterio's dangerous invention has just been stolen by the dictator of Tirania. The Súper wants to recover it but he knows that it should not call Mortadelo and Filemón, so it sends the case to a boaster detective called Freddy Mazas so that recover the invention, but Freddy is bribed by the dictator Tirano. The mission seems that it will fail although Mortadelo and Filemón investigate the case for their own means.",2003-02-07,Action Adventure Comedy,,107,,24035064.0,24035064,,
Dickie Roberts: Former Child Star (2003),A thirty-something former child star hires a foster family to re-create the childhood he never had.,2003-09-05,Comedy,PG-13,98,22738671.0,1030834.0,23769505,6660540.0,Paramount Pictures
In the Cut (2003),"A New York City writing professor, Frannie Avery, has an affair with a police detective who is investigating the murder of a beautiful young woman in her neighborhood.",2003-10-22,Mystery Thriller,R,119,4750602.0,18976191.0,23726793,97625.0,Screen Gems
Biker Boyz (2003),A son of the leader of a legendary group of an urban biker gang tries to retain his championship title.,2003-01-31,Action Drama,PG-13,110,22076772.0,1433849.0,23510621,10106992.0,DreamWorks Distribution
Yomigaeri (2002),"When the dead come back to life, an inspector is sent to the town of Aso.",2003-01-18,Fantasy Romance,,126,,23259542.0,23259542,,
Confidence (2003),A con man must swindle a banker to repay a gangster.,2003-04-25,Crime Thriller,R,97,12251640.0,10762566.0,23014206,4800000.0,Lionsgate
The Human Stain (2003),"When a disgraced former college dean has a romance with a mysterious younger woman haunted by her dark, twisted past, he is forced to confront a shocking fact about his own life that he has kept secret for fifty years.",2003-10-29,Drama Romance Thriller,R,106,5381908.0,17572160.0,22954068,1034195.0,Miramax
Swimming Pool (2003),"A British mystery author visits her publisher's home in the South of France, where her interaction with his unusual daughter sets off some touchy dynamics.",2003-07-02,Crime Drama Mystery Thriller,R,102,10130108.0,12311389.0,22441497,287296.0,Focus Features
Chouchou (2003),A North African immigrant to Paris gets work and finds romance despite his scatty character.,2003-03-19,Comedy,,105,,22288364.0,22288364,,
Ghosts of the Abyss (2003),"James Cameron and Bill Paxton, director and actor of the 1997 film Titanic, travel to the final undersea resting place of the ill-fated ship of dreams.",2003-04-11,Documentary Family,G,61,17040871.0,10529205.0,27570076,1408474.0,Walt Disney Studios Motion Pictures
Love Don't Cost a Thing (2003),A high school loser pays a cheerleader to pose as his girlfriend so he can be considered cool.,2003-12-12,Comedy Drama Romance,PG-13,100,21924226.0,39846.0,21964072,6315311.0,Warner Bros.
The Barbarian Invasions (2003),"During his final days, a dying man is reunited with old friends, former lovers, his ex-wife, and his estranged son.",2003-05-09,Comedy Crime Drama Mystery Romance,R,99,8544975.0,26338035.0,34883010,461363.0,Alliance Atlantis Vivafilm
Doraemon: Nobita and the Wind Wizard (2003),A boy befriends a wind-child and goes on an adventure to a land of wind wizards.,2003-03-08,Adventure Animation Comedy Family Fantasy Sci-Fi,,84,,21830340.0,21830340,,
Ong-Bak: The Thai Warrior (2003),"When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it.",2003-08-13,Action Crime Thriller,R,108,4563167.0,15672259.0,20235426,1334869.0,Magnolia Pictures
View from the Top (2003),A small-town woman tries to achieve her goal of becoming a flight attendant.,2003-03-21,Comedy Romance,PG-13,87,15614000.0,3912014.0,19526014,7600000.0,Miramax
Duplex (2003),"A young couple has a chance to move into a gorgeous duplex in the perfect New York neighborhood. All they have to do is bump off the current tenant, a cute little old lady.",2003-09-26,Comedy,PG-13,89,9692135.0,9630000.0,19322135,4600000.0,Miramax
Deep Blue (2003),"Join a voyage through aquatic realms where humans have rarely dared to go. Waddle with playful penguins, dart with lightning speed through schools of sharks, ride over stormy waves with massive whales and view rare alien-like creatures.",2003-06-27,Documentary,,83,132261.0,19160278.0,19292539,8373.0,Miramax
A Mighty Wind (2003),Mockumentary captures the reunion of 1960s folk trio the Folksmen as they prepare for a show at The Town Hall to memorialize a recently deceased concert promoter.,2003-04-16,Comedy Music,PG-13,91,17781006.0,969240.0,18750246,2112140.0,Warner Bros.
My Boss's Daughter (2003),"After a man is asked to house sit for his boss, he becomes determined to get closer to the boss's daughter, but events keep unfolding that stop him from achieving his goal.",2003-08-22,Comedy Romance,PG-13,86,15550605.0,2640400.0,18191005,5000000.0,Dimension Films
My Tutor Friend (2003),"A man from a wealthy family who should be in his second year of college, is still finishing his highschool requirements. His family hire a tutor for him who is his own age but she comes from a poor background.",2003-02-07,Action Comedy Romance,,110,,17896209.0,17896209,,
The New World (2005),"The story of the English exploration of Virginia, and of the changing world and loves of Pocahontas.",2003-03-23,Biography Drama History Romance,PG-13,135,12712093.0,36622682.0,49334775,,
Deliver Us from Eva (2003),Eva doesn't let her 3 sisters' men push them around. She's always butting in. How to pacify Eva? Find her a man. The men pay a playboy to be that man. The problem is - he falls in love with Eva.,2003-02-07,Comedy Drama Romance,R,105,17573594.0,,17573594,7100000.0,Focus Features
A Guy Thing (2003),A soon-to-be husband wakes up on the morning after his bachelor party in bed with another woman.,2003-01-17,Comedy Romance,PG-13,101,15545431.0,1886732.0,17432163,6988749.0,Metro-Goldwyn-Mayer (MGM)
Would I Lie to You? 2 (2001),"Eddie, Dov, and Yvan are back, still working in Paris' Sentier textile district, This time they're confronting the high-stakes world of large distribution after striking a deal with Eurodiscount, a European hypermarket chain.",2003-04-18,Comedy,,105,,17317084.0,17317084,,
House of 1000 Corpses (2003),Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.,2003-04-11,Horror,R,89,12634962.0,4194583.0,16829545,3400000.0,Lionsgate
House of Sand and Fog (2003),An abandoned wife is evicted from her house and starts a tragic conflict with her house's new owners.,2003-12-19,Crime Drama,R,126,13040288.0,3723516.0,16763804,45572.0,DreamWorks Distribution
Dogville (2003),"A woman on the run from the mob is reluctantly accepted in a small Colorado community in exchange for labor, but when a search visits the town she finds out that their support has a price.",2003-05-21,Crime Drama,R,171,1535286.0,15155331.0,16690617,88855.0,Lionsgate
Facing Windows (2003),"Overburdened and stuck in a greying marriage, Giovanna takes to caring for the Jewish Holocaust survivor her husband brings home. As she begins to reflect on her life, she turns to the man who lives across from her ...",2003-02-28,Drama Romance,R,106,543354.0,14991958.0,15535312,36061.0,Sony Pictures Classics
Zelary (2003),"A nurse is part of the resistance in 1940s Czech Republic. She is discovered and must find a place to hide. A patient whose life she saved, from a remote mountain village where time stopped 150 years ago, agrees to hide her as his wife.",2003-09-04,Drama Romance War,R,150,330033.0,15131272.0,15461305,29002.0,Sony Pictures Classics
Alex & Emma (2003),A writer must turn out a novel in thirty days or face the wrath of loan sharks.,2003-06-20,Comedy Romance,PG-13,96,14218698.0,1150199.0,15368897,6111074.0,Warner Bros.
The Dreamers (2003),A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.,2003-10-10,Drama Romance,NC-17,115,2532228.0,21168568.0,23700796,142632.0,Fox Searchlight Pictures
Oldboy (2003),"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must track down his captor in five days.",2003-11-21,Action Drama Mystery Thriller,R,120,2458200.0,15153899.0,17617021,68957.0,Tartan
Battle Royale II (2003),"Three years after the failure of the last BR program, a second act is forged and a class of students is sent to an island with one objective: kill international terrorist Shuya Nanahara.",2003-07-05,Action Adventure Drama Thriller,,133,,14902587.0,14902587,,
One Piece: Dead End Adventure (2003),Luffy and his gang finds out about and joins the death race DeadEnd and the ex-marine Gasparde and the bounty hunter Shuraiya clash as the conspiracy of the race unfolds.,2003-03-01,Action Adventure Animation Comedy Fantasy,,95,,14839995.0,14839995,,
The Triplets of Belleville (2003),"When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him.",2003-06-11,Adventure Animation Comedy Drama Music Sport,PG-13,80,7007149.0,7769611.0,14776775,108080.0,Sony Pictures Classics
Together (2002),"A violin prodigy and his father travel to Beijing, where the father seeks the means to his son's success while the son struggles to accept the path laid before him.",2003-05-30,Drama Music,PG,116,1151941.0,13535226.0,14687167,69209.0,United Artists
How to Deal (2003),"A teenage girl learns to cope with her parents' divorce, her sister's wedding, her best friend's pregnancy, and the attentions of her first serious boyfriend.",2003-07-18,Comedy Drama Romance,PG-13,101,14195227.0,195102.0,14390329,5800000.0,New Line Cinema
Football Days (2003),A group of 30-year-old friends tries to change their sad existence by setting up a football team like when they were young to see if they finally win something in their lives.,2003-09-19,Comedy,,113,,14117202.0,14117202,,
Touching the Void (2003),The true story of two climbers and their perilous journey up the west face of Siula Grande in the Peruvian Andes in 1985.,2003-12-12,Adventure Documentary Drama Sport,R,106,4593598.0,9311197.0,13905522,96973.0,IFC Films
House of the Dead (2003),"A group of college students travels to a mysterious island to attend a rave, which is soon taken over by bloodthirsty zombies.",2003-10-10,Action Adventure Horror,R,90,10249719.0,3568462.0,13818181,5500000.0,Artisan Entertainment
Anything Else (2003),Jerry Falk learns a lesson the hard way when he falls in love with the beautiful but flighty Amanda.,2003-09-19,Comedy Romance,R,108,3212310.0,10372765.0,13585075,1673125.0,DreamWorks Distribution
Kal Ho Naa Ho (2003),"Naina, an introverted, perpetually depressed girl's life changes when she meets Aman. But Aman has a secret of his own which changes their lives forever. Embroiled in all this is Rohit, Naina's best friend who conceals his love for her.",2003-11-26,Comedy Drama Musical Romance,,186,1991922.0,11222598.0,13214520,758211.0,Yash Raj Films
The Barbarian Invasions (2003),"During his final days, a dying man is reunited with old friends, former lovers, his ex-wife, and his estranged son.",2003-05-09,Comedy Crime Drama Mystery Romance,R,99,8544975.0,26338035.0,34883010,461363.0,Alliance Atlantis Vivafilm
Onmyoji 2 (2003),A group of demons in the ancient Japanese capital of Heian is dismembering members of a family of Japanese nobles.,2003-10-04,Action Fantasy,R,112,,13022862.0,13022862,,
The Divorce (2003),French vs. American social customs and behaviors are observed in a story about an American visiting her sister and French brother-in-law and niece in Paris.,2003-08-08,Comedy Drama Romance,PG-13,117,9081057.0,3910939.0,12991996,516834.0,Fox Searchlight Pictures
Gods and Generals (2003),"The rise and fall of confederate general Thomas ""Stonewall"" Jackson, as he meets with military success against the Union from 1861 to 1863, when he is accidentally killed by his own soldiers.",2003-02-21,Biography Drama History War,PG-13,219,12882934.0,41002.0,12923936,4675246.0,Warner Bros.
"Remember Me, My Love (2003)",The members of a comfortable Italian family each struggle with their own secret issues and dilemmas.,2003-02-14,Comedy Drama Romance,R,125,227986.0,12681615.0,12909601,15378.0,IDP Distribution
Chasing Papi (2003),"A successful executive in the cosmetic industry has three sexy girlfriends in three different states. When they decide to visit him in L.A., he's in big trouble.",2003-04-16,Comedy Romance,PG,80,6130049.0,6531140.0,12661189,2404557.0,Twentieth Century Fox
Winged Migration (2001),"Documentary on the migratory patterns of birds, shot over the course of three years on all seven continents.",2001-12-12,Documentary,,98,11689053.0,22439261.0,34128314,,Mongrel Media
Seducing Doctor Lewis (2003),"A much-needed boost, in the form of a new factory, is promised to the residents of the tiny fishing village St. Marie-La-Mauderne, provided they can lure a doctor to take up full-time residency on the island. Inspired, the villagers devise a scheme to make Dr. Christopher Lewis a local.",2003-07-11,Comedy Drama,,108,9844180.0,3899136.0,13743316,895699.0,Odeon
Monsieur Ibrahim (2003),"In Paris, a Turkish shop owner befriends a Jewish boy in his mid-teens.",2003-08-29,Comedy Drama,R,96,2823890.0,9540946.0,12364836,,Sony Pictures Classics
Koi... Mil Gaya (2003),"A developmentally disabled young man tries to continue the work his father did in communicating with extra-terrestrials from outer space, which leads to something miraculous and wonderful.",2003-08-08,Action Drama Fantasy Romance Sci-Fi,,171,671372.0,11496860.0,12168232,274851.0,Yash Raj Films
Dark Blue (2002),A robbery homicide investigation triggers a series of events that will cause a corrupt LAPD officer to question his tactics.,2003-01-10,Crime Drama Thriller,R,118,9250301.0,2900000.0,12150301,3880688.0,United Artists
Beyond Borders (2003),The world's cruelty is confronted with the love of two different people who try to save humanity from poverty and war.,2003-10-24,Adventure Drama Romance War,R,127,4430101.0,7274901.0,11705002,2076402.0,Paramount Pictures
The Dope (2003),"Alphonse and Scotch, two friends from childhood, discover a stock of cannabis that belonged to the Nazis to experiment on humans.",2003-02-05,Comedy Crime,,93,,11289473.0,11289473,,
Kamen Rider 555: Paradise Lost (2003),"In an alternate timeline, Smart Brain has accomplished its goal of world domination where the human race had diminished to near-extinction. Takumi Inui was regarded as mankind's savior until he was presumed killed by Smart Brain troops.",2003-08-16,Action Drama Fantasy Sci-Fi,,81,,11067556.0,11067556,,
Godzilla: Tokyo S.O.S. (2003),"Mothra and her fairies return to Japan to warn mankind that they must return Kiryu to the sea, for the dead must not be disturbed. However Godzilla has survived to menace Japan leaving Kiryu as the nation's only defense.",2003-12-13,Action Adventure Fantasy Sci-Fi Thriller,PG,91,,10724345.0,10724345,,Fathom Events
The Cooler (2003),"In an old school Las Vegas casino, its top gambling jinx breaks his curse when he falls in love, much to his boss' consternation.",2003-11-26,Drama Romance,R,101,8291572.0,2173216.0,10464788,128973.0,Lionsgate
A Touch of Spice (2003),A Greek boy grows up to become a talented cook after political turmoil forces his family to leave Turkey.,2003-10-31,Drama,,108,,10395779.0,10395779,,
Thirteen (2003),"A thirteen-year-old girl's relationship with her mother is put to the test as she discovers drugs, sex, and petty crime in the company of her cool but troubled best friend.",2003-08-20,Drama,R,100,4601043.0,5527917.0,10128960,116260.0,Fox Searchlight Pictures
Kisarazu Cat's Eye: Nihon Series (2003),"A TV special aired after a very successful series ""Kisarazu Cat's Eye"". Bussan learns that he has just a year to live and decides to spend that time with his band ""Kisarazu Cat's Eye"" enjoying various funny adventures with his friends.",2003-11-15,Comedy Drama Sport,,123,,10029866.0,10029866,,
Elephant (2003),Several ordinary high school students go through their daily routine as two others prepare for something more malevolent.,2003-10-03,Crime Drama Thriller,R,81,1266955.0,8745067.0,10012022,93356.0,Fine Line Features
Shin Chan: The Adult Empire Strikes Back (2001),"When a new threat regresses the minds of the adults of Kasukabe back into children, its up to Shinnosuke and his friends to reclaim their parents from becoming trapped in the nostalgia of the 20th Century.",2003-04-19,Action Adventure Animation Comedy Fantasy,,90,,10392896.0,10392896,,
My Life Without Me (2003),A young woman conceals the fact of her terminal cancer to live her life with a passion she never had before.,2003-03-07,Drama Romance,R,106,400948.0,9380906.0,9781854,40515.0,Sony Pictures Classics
The Young Black Stallion (2003),A young girl befriends a wild black stallion.,2003-12-25,Adventure Drama Family,,50,6751389.0,2893915.0,9645304,629999.0,Walt Disney Studios Motion Pictures
Married for 7 Years (2003),"After seven years of marriage, a couple of professional workers (he, a doctor and she, a banker) try to refresh their sex life",2003-06-25,Comedy,,97,,10278225.0,10278225,,
Veronica Guerin (2003),An Irish journalist writes a series of stories about drug dealers.,2003-09-11,Biography Crime Drama Thriller,R,98,1571504.0,7868156.0,9439660,611276.0,Walt Disney Studios Motion Pictures
The Flying Classroom (2003),"A boy who was once a perpetual outcast finds friends in a new boarding school, united with his new peers gets involved in a heated rivalry with a group of students that lives outside of the school premises.",2003-01-16,Comedy Drama Family,,110,,9378807.0,9378807,,
Après Vous (2003),"Antoine (Auteuil) saves Louis (Garcia) from hanging himself, though in his attempt to get Louis back on his feet, Antoine gets caught in a romantic triangle.",2003-12-17,Comedy Romance,R,110,830292.0,8022471.0,8852763,25504.0,Paramount Classics
"Spring, Summer, Fall, Winter... and Spring (2003)","In the midst of the Korean wilderness, a Buddhist master patiently raises a boy while teaching wisdom and compassion through experience and endless exercises.",2003-12-17,Drama Romance,R,103,2380788.0,6461441.0,8842902,42561.0,Sony Pictures Classics
18 Years Later (2003),"Marie (and her three fathers) are taking A-levels. Marie passes. She spends the summer in the country with her mother Sylvia, who has returned from America with her Californian husband who has two sons. Marie falls in and out of love for the first time in front of her alarmed fathers, who see Marie's innocence slipping away at frightening speed, and their relationships with the two women become even more complicated.",2003-02-05,Comedy Drama Romance,,90,25611.0,8760119.0,8785730,25611.0,TVA Films
Le coeur des hommes (2003),"The life of four best friends in Paris: Antoine (a gym school teacher), Jeff (director of a monthly journal), Alex (Jeff's associate in the monthly journal and a Don Juan) and Manu (owner of fine food store). Their time is shared between their respective jobs, their relationship with women (their own and others...) and the times they meet together to discuss about life and play sport lottery. Several events happen that immediately change their routine : the death of Manu's father, the break up of Antoine's couple when he learns that his wife once cheating on him, and the wedding of Jeff's daughter. Soon, Manu meets a charming and magical young lady (Juliette). Jeff thinks he is at a turning point in his life and decides to retire, to be friends with his ex-wife (whom he hardly spoke to) and to go to the South of France to live in the sun with his girlfriend. Despite all the hard times they have in their lives, the four friends managed to support each other and keep their friendship running.",2003-04-02,Comedy Drama Romance,,100,,8755325.0,8755325,,
