movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Lookin' to Get Out (1982),"Alex has had a good day at the track, a bad night at the poker game and hell have a worse time if the guys he owes catch up with him. So Alex and go-along pal Jerry split for Las Vegas...",1982-10-08,Comedy,R,105,946461.0,,946461,528559.0,Paramount Pictures
"Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean (1982)","A fan club of die-hard James Dean fans meet on the 20th anniversary of his death and reconnect, opening old wounds and facing new ones.",1982-11-12,Comedy Drama,,109,840958.0,,840958,,Cinecom Pictures
The House Where Evil Dwells (1982),"A young American family moves to a House in Kyoto, Japan. It turns out to be haunted by the ghosts of a woman and her lover, who were killed by the woman's husband, as well as the ghost of the husband, who killed himself afterward.",1982-05-14,Drama Horror,,88,667863.0,,667863,,Metro-Goldwyn-Mayer (MGM)
One from the Heart (1981),"A couple has a fight after living together 5 years in Las Vegas. They go out and celebrate 4th of July, each with a new partner. Breakup?",1982-02-12,Drama Musical Romance,,107,697872.0,21662.0,719534,389249.0,Columbia Pictures
The Weavers: Wasn't That a Time (1981),"Documentary about the blacklisted folk group, ""The Weavers,"" and the events leading up to their triumphant return to Carnegie Hall.",1982-03-03,Documentary Music,,78,524203.0,,524203,,Metro-Goldwyn-Mayer (MGM)
Monty Python Live at the Hollywood Bowl (1982),The Monty Python troupe perform a combination of classic sketches and new material at the Hollywood Bowl.,1982-06-25,Comedy Documentary Musical,,81,327958.0,,327958,,Columbia Pictures
I'm Dancing as Fast as I Can (1982),A true story about Emmy-winning documentary filmmaker Barbara Gordon's Valium addiction and her desperate attempts to kick the habit.,1982-03-05,Biography Drama,,107,291390.0,,291390,,Paramount Pictures
Split Image (1982),A rising star young gymnast is lured into a religious cult by a beautiful girl. Every moment with the group brings him more and more under the control of the cult's leader.,1982-10-01,Drama Romance,,111,263635.0,,263635,,Orion Pictures
Five Days One Summer (1982),"An aging doctor takes his beautiful young mistress on an alpine walking holiday only to find that she is falling for the charms of a dashing tour guide, but there is a dark secret that looms over the couple.",1982-11-12,Drama,,96,199078.0,,199078,43891.0,Warner Bros.
The Escape Artist (1982),"Teenager Danny Masters, the son of the late Harry Masters, considered the second best escape artist in history, wants to follow in his father's footsteps, he already a skilled but untested magician. As far as Danny knows, his father died in a dangerous escape routine. Escaping from under his grandmother's roof, Danny, in a step to achieve his goal as they have all his father's old professional paraphernalia, reunites with his Aunt Sibyl and Uncle Burke in the town of Harding where they have a mind-reading act, she who actually can read minds but which only impinges on the smoke and mirrors they've developed with the act itself. In his wanderings around Harding, Danny gets involved with corrupt Stu Quiñones, and indirectly with Stu's equally corrupt father, the town's mayor, Leon Quiñones. This father/son pair no longer associate with each other as although Stu aspires to be as corrupt as his father, Stu's activities are a little too brazen and public for a politician with which to deal. In those dealings, Danny devises what is largely seen as a publicity stunt in reality to get the one up on the Quiñoneses, but in which he will have to show his true mettle as a great escape artist. In the process, Danny may also provide some justice for his father, the true nature of his death which Danny learns along the way.",1982-05-28,Comedy Crime Drama,,94,143369.0,,143369,23323.0,Warner Bros.
Bugs Bunny's 3rd Movie: 1001 Rabbit Tales (1982),"Rival book salesmen Bugs Bunny and Daffy Duck are forced by Sultan Yosemite Sam to read fairy tales to his spoiled, selfish son, Prince Abba-Dabba.",1982-11-19,Adventure Animation Comedy Family Music,,74,78350.0,,78350,78350.0,Warner Bros.
Movie Madness (1982),"An anthology parody of film genres composed of three shorts, spoofing personal growth films, glossy soap operas, and police stories.",1982-04-23,Comedy,,89,63405.0,,63405,,United Artists
White Dog (1982),A trainer attempts to retrain a vicious dog that's been raised to attack black people.,1982-11-12,Drama Horror,,90,46509.0,,46509,,Paramount Pictures
Hammett (1982),"Fictional account of real-life mystery writer Dashiell Hammett, and his involvement in the investigation of a beautiful Chinese cabaret actress' mysterious disappearance in San Francisco.",1982-09-17,Crime Drama Mystery,,97,42914.0,,42914,,Warner Bros.
"Ladies and Gentlemen, the Fabulous Stains (1982)","The media and disaffected teens mistake the acerbic rants of an obnoxious teenage punk rocker as a rallying cry for the women of America, launching her and her talentless group to national stardom.",1982-10-15,Comedy Drama Music,,87,25728.0,,25728,,Paramount Pictures
Love & Money (1981),A billionaire businessman hires a man to influence a South American dictator. He winds up having an affair with the billionaire's wife.,1982-02-12,Drama Romance,,90,14009.0,,14009,,Paramount Pictures
Parasite (1982),"In a post-apocalyptic USA, a doctor/scientist infected with a new strain of parasite ends up in a small desert town, trying to find a cure.",1982-03-12,Horror Sci-Fi,,85,,2270.0,2270,,Embassy Pictures
