movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Blade Runner (1982),A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,1982-06-25,Action Drama Sci-Fi Thriller,R,117,32914489,8800168.0,41767218,6150002.0,Warner Bros.
Mediterraneo (1991),"In WW2, an Italian Army unit of misfits occupies an isolated non-strategic Greek island for the duration of the war.",1992-03-20,Comedy Drama War,R,96,4532791,,4532791,,Miramax
Bob Roberts (1992),"A conservative folk singer turns his hand to politics and runs for the U.S. Senate, but he is not above dirty tricks and smear campaigns to gain an advantage over his opponent.",1992-09-04,Comedy Drama,R,102,4479470,,4479470,314275.0,Paramount Pictures
Twin Peaks: Fire Walk with Me (1992),"Laura Palmer's harrowing final days are chronicled one year after the murder of Teresa Banks, a resident of Twin Peaks' neighboring town.",1992-08-28,Drama Horror Mystery Thriller,R,134,4160851,75644.0,4258391,1813559.0,New Line Cinema
Man Trouble (1992),A sleazy but affable guard dog trainer is blackmailed to steal a manuscript for a tell-all book from one of his clients.,1992-07-17,Comedy Romance,PG-13,100,4096030,,4096030,2034475.0,Twentieth Century Fox
Peter's Friends (1992),"Six former college friends, with two new friends, gather for a New Year's Eve weekend reunion at a large English countryside manor after ten years to reminisce about the good times now long gone.",1992-12-25,Comedy Drama Romance,R,101,4058564,,4058564,353610.0,The Samuel Goldwyn Company
Passed Away (1992),A bunch of eccentric relatives gather for their patriarch's funeral.,1992-04-24,Comedy,PG-13,96,4030793,,4030793,1506887.0,Walt Disney Studios Motion Pictures
The Gun in Betty Lou's Handbag (1992),"An ignored, small-town librarian confesses to a murder she didn't commit to get attention.",1992-08-21,Comedy Mystery,PG-13,89,3721911,,3721911,1206799.0,Walt Disney Studios Motion Pictures
Traces of Red (1992),"Jack sleeps with a waitress, who's later murdered. Did Jack's usual lover do it? Palm Beach detectives Jack and Steve investigate. Twists follow.",1992-11-13,Crime Drama Mystery Thriller,R,105,3206714,,3206714,804336.0,The Samuel Goldwyn Company
K2 (1991),"A U.S. climbing team, funded by millionaire Clairborne is determined to conquer K2.",1992-05-01,Adventure Drama Sport,R,102,3106559,,3106559,930655.0,Paramount Pictures
Blame It on the Bellboy (1992),"Several strangers converge on a hotel in Venice, Italy, where a bellboy's bad English sets them up to clash against each other in a hilarious case of mistaken identity.",1992-03-06,Comedy,,78,3104545,,3104545,1326472.0,Walt Disney Studios Motion Pictures
Tous les matins du monde (1991),"The story of Monsieur de Sainte Colombe, fierce and somber man, grand master of the viola da gamba and professor of Marin Marais, prestigious musician in the court of Louis XIV.",1992-11-13,Biography Drama History Music Romance,,115,3089497,,3089497,39277.0,October Films
The Public Eye (1992),"In the early 1940s, an infamous New York paparazzo gets an assignment from a club owner to do a background search on a mysterious gangster, which leads him down a very dangerous path.",1992-10-16,Crime Drama Romance Thriller,R,99,3067917,,3067917,1139825.0,Universal Pictures
CrissCross (1992),"A 12-year-old boy comes of age in 1969 Key West against the backdrop of the Apollo moon landing, when he begins to sell cocaine so his mother can stop stripping.",1992-05-08,Crime Drama,R,100,3052738,,3052738,1041264.0,Metro-Goldwyn-Mayer (MGM)
This Is My Life (1992),A stand-up comic (Julie Kavner) neglects her two daughters in the midst of her newfound fame.,1992-02-21,Drama,PG-13,105,2922094,,2922094,72440.0,Twentieth Century Fox
Reservoir Dogs (1992),"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",1992-10-23,Crime Thriller,R,99,2832029,82430.0,2932006,147839.0,Miramax
The Power of One (1992),"An English boy, living in Africa during World War II, through his boxing prowess, becomes a symbol of hope, in a time of war.",1992-03-27,Drama Sport,PG-13,127,2827107,,2827107,684358.0,Warner Bros.
Newsies (1992),A musical based on the New York City newsboy strike of 1899. When young newspaper sellers are exploited beyond reason by their bosses they set out to enact change and are met by the ruthlessness of big business.,1992-04-10,Drama Family History Musical,PG,121,2819485,,2819485,1232508.0,Walt Disney Studios Motion Pictures
Year of the Comet (1992),An auctioneer's daughter and a rich buyer's emissary fall for each other while trying to keep a rare wine out of the hands of evil doers.,1992-04-24,Action Adventure Comedy Romance,PG-13,91,2791515,,2791515,1350939.0,Columbia Pictures
Shadows and Fog (1991),"With a serial strangler on the loose, a bookkeeper wanders around town searching for the vigilante group intent on catching the killer.",1992-03-20,Comedy,,85,2735731,,2735731,1111314.0,Orion Pictures
Raise the Red Lantern (1991),"China in the 1920s. After her father's death, Songlian is forced to marry the wealthy Master Chen. With three wives already, each living in a separate house, there is fierce competition for his attention and the privileges that are gained.",1992-03-13,Drama Romance,,125,2603061,,2603061,22554.0,Orion Classics
Aces: Iron Eagle III (1992),"Chappy discovers a drug-smuggling scheme at his own air base. It turns out that the lives of some village people in Peru are at stake, and he decides to fly there with ancient airplanes and friends to free them.",1992-06-12,Action,R,98,2517600,,2517600,942814.0,New Line Cinema
Flirting (1991),Two freethinking teenagers - a boy and a girl - confront with authoritarian teachers in their boarding schools. The other students treat this differently.,1992-11-06,Drama Romance,R,99,2415396,,2415396,10125.0,The Samuel Goldwyn Company
Love Crimes (1992),An Atlanta prosecutor sets her own trap for a sexual dominator who poses as a famous photographer.,1992-01-24,Romance Thriller,,90,2287928,,2287928,1157370.0,Miramax
Noises Off... (1992),A traveling theater group find so much action going on behind the scenes that they almost ruin the performances.,1992-03-20,Comedy,,101,2280148,,2280148,981452.0,Walt Disney Studios Motion Pictures
A Brief History of Time (1991),"A film about the life and work of the cosmologist, Stephen Hawking, who despite his near total paralysis, was one of the great minds of all time.",1992-08-21,Biography Documentary,,80,2279692,,2279692,84025.0,Triton Pictures
Mom and Dad Save the World (1992),"An alien Overlord plans to blow up the Earth but first, he snatches and proposes to marry an Earthman's wife.",1992-07-24,Adventure Comedy Family Sci-Fi,,88,2034470,,2034470,984627.0,Warner Bros.
Gate 2: The Trespassers (1990),"Four teens summon forth a diminuitive, demonic minion from The Other Side to do their bidding and grant their wishes, but of course, they must all ultimately pay the price...",1992-02-28,Comedy Fantasy Horror,R,93,2032973,,2032973,1053175.0,Triumph Releasing Corporation
Bad Lieutenant (1992),"While investigating a young nun's rape, a corrupt New York City police detective, with a serious drug and gambling addiction, tries to change his ways and find forgiveness and redemption.",1992-11-20,Crime Drama Thriller,NC-17,96,2000022,38894.0,2038916,47454.0,Aries Films
Night on Earth (1991),An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night.,1992-05-01,Comedy Drama,R,129,2015810,97577.0,2113387,34039.0,Fine Line Features
Poison Ivy (1992),A seductive teen befriends an introverted high school student and schemes her way into the lives of her wealthy family.,1992-05-08,Drama Thriller,R,93,1829804,,1829804,119840.0,New Line Cinema
Delicatessen (1991),Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants.,1992-04-03,Comedy Crime,R,99,1803257,,1804142,4733.0,Miramax
The Waterdance (1992),A young man learns how to come to terms with his disability after becoming paralyzed in a hiking accident.,1992-05-15,Comedy Drama Romance,R,106,1723319,,1723319,138313.0,The Samuel Goldwyn Company
Casablanca (1942),A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,1942-11-26,Drama Romance War,PG,102,4219709,470340.0,4731471,,Warner Bros.
Out on a Limb (1992),A financial whiz takes a wild detour to come to the aid of his kid sister in the small logging town of 'Buzzsaw'.,1992-09-04,Comedy,PG,93,1659542,,1659542,1114255.0,Universal Pictures
Daughters of the Dust (1991),"A languid, impressionistic story of three generations of Gullah women living on the South Carolina Sea Islands in 1902.",1992-01-03,Drama History Romance,,113,1683422,6301.0,1689776,,Kino International
Zebrahead (1992),"A white, hip-hop loving teen falls in love with a black girl.",1992-10-23,Drama Romance,R,100,1557771,,1557771,609041.0,Triumph Releasing Corporation
One False Move (1991),A small town police chief awaits the arrival of a gang of killers.,1992-05-08,Crime Drama Thriller,R,105,1543112,,1543112,44545.0,IRS Media
A Midnight Clear (1992),"The Ardennes Forest, December 1944. A squad of six US infantrymen is sent to occupy a house to use as an observation post as the German Army is expected to advance through that area. However, the Germans seem oddly friendly.",1992-04-24,Drama War,R,108,1526697,,1526697,46938.0,InterStar Releasing
Leaving Normal (1992),"Two contrasting women, one optimistic and the other cynical, embark on a life-changing road trip to Alaska, where an unexpected inheritance awaits one of them, leading to a series of adventures that challenge their perspectives.",1992-05-01,Comedy Drama,R,110,1514114,,1514114,474220.0,Universal Pictures
Where Angels Fear to Tread (1991),"After a rich Edwardian widow impulsively marries a handsome but poor Tuscan dentist and dies in childbirth, her English in-laws try to gain custody of the baby.",1992-02-28,Drama Romance,PG,116,1403033,,1403033,42404.0,Fine Line Features
South Central (1992),A former gangster fresh out of prison wants to change his life for the better and must save his 10 year old son who has already chosen a gang life.,1992-09-18,Crime Drama,R,98,1373196,,1373196,147629.0,Warner Bros.
Little Nemo: Adventures in Slumberland (1989),"Each night, young Nemo goes to Slumberland and has adventures and befriends the king of Slumberland, Morpheus. But one night Nemo discovers Nightmare Land, and the evil nightmare king, throwing Slumberland and Nemo himself into danger.",1992-08-21,Adventure Animation Comedy Family Fantasy Musical,,85,1368000,,1368000,407695.0,Hemdale
Gas Food Lodging (1992),A waitress lives with her two teen daughters in a trailer park in New Mexico. They all want a boyfriend.,1992-07-10,Drama Romance,,101,1342613,,1342613,,IRS Media
Brother's Keeper (1992),"This compelling documentary details the strange-but-true murder trial of Delbert Ward, accused of the mercy killing of his brother in rural upstate NY. This real-life murder mystery won the Audience Award at Sundance.",1992-09-09,Crime Documentary Mystery,R,104,1305915,,1305915,10758.0,Creative Thinking International Ltd.
Spike & Mike's Festival of Animation Volume 1 (1991),"A compilation of fourteen animated short films from five countries, two of which are Academy Award Winners.",1992-09-16,Animation,,80,1268529,,1268529,,Mellow Manor
The Best Intentions (1992),"In 1909, poor theology student Henrik falls in love with Anna, the intelligent daughter of a rich family in Uppsala. After marrying Henrik becomes a priest in northern Sweden. Urbane Anna hates living in the county, growing restless.",1992-07-10,Biography Drama Romance,,180,1253106,,1253106,15186.0,The Samuel Goldwyn Company
Toto the Hero (1991),"Thomas believed he was switched at birth with Alfred. Feeling cheated, Thomas spent his life plotting revenge against Alfred, his perceived lifelong adversary who he felt stole the privileged life that should have been his.",1992-03-06,Comedy Drama Fantasy,PG-13,91,1228153,,1228153,,Triton Pictures
The Hairdresser's Husband (1990),"Antoine has always been fascinated by a hairdresser's delicate touch, the beguiling perfume and the enticing figure of a woman with an opulent bosom. After all, he always knew he would marry one, completing his idealised love fantasy.",1992-06-19,Comedy Drama Romance,R,82,1217084,,1217084,,Triton Pictures
Freddie as F.R.O.7. (1992),A French prince who was turned into a frog becomes a secret agent and goes to England to stop an evil plot that begins when famous buildings there start disappearing.,1992-08-28,Adventure Animation Comedy Family Fantasy Musical,,91,1119368,,1119368,501230.0,Miramax
Mistress (1992),"This self-effacing comedy about film industry blues stars Robert Wuhl and Martin Landau as a writer/producer duo who must deal with the increasingly fickle demands of their film's financiers (Danny Aiello, Robert De Niro and Eli Wallach).",1992-08-07,Comedy Drama,R,110,1102469,,1102469,34146.0,Rainbow Releasing
Waterland (1992),"In 1974 Pittsburgh, a high-school history teacher seeking closure tells his class about his experiences as teenager in England during World War II.",1992-10-30,Drama Mystery,R,95,1100218,,1100218,,Fine Line Features
Steeper & Deeper (1992),"From Santé Fe New Mexico, to Turkey, down to Hawaii and Chile, Warren Miller's Steeper and Deeper showcases legendary skiers and riders as they travel around the world skiing the steepest and deepest runs they can find.",1992-10-01,Documentary Sport,,92,1076685,,1076685,,Warren Miller Entertainment
Light Sleeper (1992),A drug dealer reconsiders his profession when his boss plans to go straight and an old flame reappears.,1992-08-21,Crime Drama,R,103,1050861,5126.0,1055987,46302.0,Fine Line Features
Europa (1991),"Just after World War II, an American takes a railway job in Germany, but finds his position politically sensitive with various people trying to use him.",1992-05-22,Crime Drama Thriller,R,108,1007001,15281.0,1026035,21447.0,Miramax
35 Up (1991),Director Michael Apted interviews the same group of British-born adults after a seven-year wait as to the changes that have occurred in their lives during the last seven years.,1992-01-15,Biography Documentary Romance,,123,922872,,922872,13690.0,The Samuel Goldwyn Company
Ruby (1992),"An exploration of certain conspiracy theories surrounding the JFK assassination from Jack Ruby's perspective. Ruby owns a run-down strip club in Dallas, and does what he can for credibility, both by giving information to the FBI and by doing the odd favor for his mafia contacts. When hitman Action Jackson is hit, Louie Vitali asks him to help get crime boss Santos out of a Cuban jail. When they get back, the bosses take his headliner Candy Cane under their wing to develop her career in Vegas. A mysterious government man named Maxwell expresses his displeasure to Ruby over his Cuban activities. Slowly all the pieces of a massive conspiracy begin to emerge to Ruby, who can do nothing to stop it.",1992-03-27,Biography Crime Drama History,R,110,919286,,919286,614327.0,Triumph Releasing Corporation
Brain Donors (1992),"Three manic idiots; a lawyer, cab driver and a handyman team up to run a ballet company to fulfill the will of a millionaire. Stooge-like antics result as the trio try to outwit the rich widow.",1992-04-17,Comedy,,80,918239,,918239,504057.0,Paramount Pictures
Rampage (1987),"Alex is an outwardly normal man who goes on killing and mutilating sprees. When he is finally captured and brought to trial, the district attorney is torn between his own liberal ideals on guilt and the crimes the accused is being tried.",1992-10-30,Drama Thriller,R,97,796368,,796368,322500.0,Miramax
Cabeza de Vaca (1991),A handful of survivors from a disastrous 1528 Spanish expedition to Florida journey across the coast until they reach Mexico.,1992-05-15,Adventure Biography Drama History Western,R,112,789127,,789127,5960.0,Concorde Pictures
Turtle Beach (1992),"A reporter leaves her family to cover Vietnamese boat people in Malaysia, forms relationships with a man and a woman awaiting refugees, and witnesses atrocities that drive her to expose refugee camp conditions.",1992-05-01,Drama Thriller,R,90,778535,,778535,350951.0,Warner Bros.
Love Potion No. 9 (1992),Two scientists who are hopeless with the opposite sex experiment with a substance that makes them irresistible to anyone who hears them speak.,1992-11-13,Comedy Fantasy Romance,PG-13,92,754935,,754935,416641.0,Twentieth Century Fox
Edward II (1991),"In this Derek Jarman version of Christopher Marlowe's Elizabethan drama, in modern costumes and settings, Plantagenet king Edward II hands the power-craving nobility the perfect excuse by taking as lover besides his diplomatic wife, the French princess Isabel, not an acceptable lady at court but the ambitious Piers Gaveston, who uses his favor in bed even to wield political influence - the stage is set for a palace revolt which sends the gay pair from the throne to a terminal torture dungeon.",1992-03-20,Drama History Romance,R,87,699264,6867.0,706430,28318.0,Fine Line Features
The Living End (1992),"Luke is a gay hustler. Jon is a movie critic. Both are HIV positive. They go on a hedonistic, dangerous journey, their motto ""Fuck the world"".",1992-08-14,Comedy Crime Drama Mystery Romance,,81,692585,,692585,43715.0,October Films
Johnny Stecchino (1991),"A kindhearted but bumbling idiot who likes to steal bananas, is passed off for a snitch hiding from the mob.",1992-10-09,Comedy Crime Romance,R,102,626057,,626057,15508.0,New Line Cinema
Wild Orchid II: Two Shades of Blue (1991),"In 1958 California, a teenage girl goes to work as a prostitute in a high-class brothel after the death of her father.",1992-05-08,Drama Romance,R,111,573904,,573904,323288.0,Triumph Releasing Corporation
Incident at Oglala (1992),A chronicle of the events surrounding a 1975 shootout at the Pine Ridge reservation in S. Dakota where two FBI agents were killed.,1992-05-08,Documentary History,,89,536848,,536848,19070.0,Miramax
Proof (1991),The life of a blind photographer who is looked after by a housekeeper is disrupted by the arrival of an agreeable restaurant worker.,1992-03-20,Drama Romance,R,86,524668,,524895,,Fine Line Features
Voyager (1991),"April 1957: Rational engineer Faber's plane crashes in Mexico. He learns that he became a dad in 1938. He takes a ship from NYC to France and meets cute, young Sabeth. Fate?",1992-01-31,Drama Romance,,117,516517,,516517,19807.0,Castle Hill Productions
Crossing the Bridge (1992),The adventures of three teenage friends in 1970s Detroit.,1992-09-11,Comedy Drama,R,103,479676,,479676,243695.0,Walt Disney Studios Motion Pictures
Danzón (1991),"Julia (Rojo) is a phone operator in Mexico City who divides her time between her job, her daughter and the danzon: a cuban dance very popular in Mexico and Central America. Every wednesday Julia does the danzon with Carmelo (Rergis) in the old ""Salon Colonia"". They've danced for years but barely know each other. One night Carmelo disappears without a trace. Feeling lonely and sad, Julia takes a train to Veracruz, where she knows Carmelo has a brother. That sudden trip will change Julia's life forever.",1992-09-25,Drama,PG-13,120,450501,,450501,9096.0,Sony Pictures Classics
Storyville (1992),"While investigating his own blackmailing, a young politician uncovers his family's deep secrets.",1992-08-26,Drama Mystery Thriller,R,113,422503,,422503,101383.0,Twentieth Century Fox
The Adjuster (1991),A family with the lack of sincerity faces a crisis.,1992-05-29,Comedy Drama,R,102,396573,,396573,10686.0,Orion Classics
Where the Day Takes You (1992),"King is a young man, but he's already a veteran of life on the streets of Los Angeles. The leader of a group of runaways, King acts as a mentor to troubled kids such as gay hustler Little J and junkie Greg.",1992-09-11,Crime Drama Thriller,R,105,390152,,390152,190961.0,New Line Cinema
Close to Eden (1991),"A curious friendship develops between Gombo, a young Mongolian shepherd living with his wife and family in a hut, deep in the wilderness of the steppes, and Sergei, a Russian worker whose truck breaks down not far from Gombo's hut.",1992-10-30,Adventure Drama Romance,PG,119,377832,,377832,,Miramax
Monster in a Box (1992),"This is the story of Spalding Gray and his attempt to write a novel. It is a first person account about writing and living, and dealing with success while trying to be successful.",1992-05-15,Comedy Drama,PG-13,87,311245,,311245,,Fine Line Features
The Panama Deception (1992),A film about the true reasons for the 1989 US invasion of Panama and big media complicity in these activities.,1992-07-31,Documentary History War,,91,309596,,309596,6563.0,Empowerment Project
Hard Promises (1991),"With only seventy-two hours to keep his future from being a bleak one, Joey pulls out all the stops to win back his ex-wife before she remarries.",1992-01-31,Comedy Drama Family Romance,,95,306319,,306319,,Columbia Pictures
Becoming Colette (1991),"The story of a girl who become the toast of Paris high-society. Through her marriage to one of France's most notorious degenerates, Colette's eyes are opened to every form of sexual depravity - shameless adventures that stir her.",1992-11-06,Biography Drama Romance,R,93,272931,,272931,12692.0,Castle Hill Productions
