movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Godfather (2022),"A political leader's death leads to a power struggle. Amid corruption, greed and deceit, an unlikely opponent steps up.",2022-10-05,Action Crime Drama,,157,,18737287.0,18737287,,
November (2022),5 days into the heart of the French anti-terrorism services during the hunt for suspects after the 13/11/2015 attacks in Paris.,2022-10-05,Crime Drama Thriller,,106,,18554715.0,18554715,,
Bhool Bhulaiyaa 2 (2022),"When strangers Reet and Ruhan cross paths, their journey leads to an abandoned mansion and a dreaded spirit that has been trapped for 18 years.",2022-05-19,Comedy Horror,,143,,18307258.0,18307258,,
Fall (2022),"When a high-rise climb goes wrong, best friends Becky and Hunter find themselves stuck at the top of a 2,000-foot TV tower.",2022-08-11,Action Thriller,PG-13,107,7240521.0,10799458.0,18039979,2512145.0,Lionsgate
Fragments of the Last Will (2022),Hatao Yamamoto was a Japanese prisoner of war detained in a post second World War Siberian gulag. He believed that he would be able to reunite with his wife and children in Japan and fought to keep hope alive for his fellow POWs.,2022-12-09,Drama History War,,134,,17954691.0,17954691,,
Even If This Love Disappears from the World Tonight (2022),"Bullied student Toru falsely confesses feelings to classmate Maori, who has memory loss daily. As they date, Toru falls for her despite her rule against love. Toru aims to give her happy memories through new experiences each day.",2022-07-29,Drama Romance,,121,,16788328.0,16788328,,
Wonderfully Beautiful (2022),Five women of different ages are confronted with their self-image and the demands of themselves and others.,2022-02-04,Comedy Drama Romance,,132,,16719291.0,16719291,,
Father There Is Only One 3 (2022),"The children break a nativity scene figure from their father's collection. Sara breaks up with her boyfriend. Javier's father-in-law will be welcomed after her and Rocío's separation, she is relegated to acting as a shepherdess.",2022-07-15,Comedy,,99,,16401315.0,16401315,,
Dr. Coto's Clinic (2022),"Dr. Goto, a surgeon who left Tokyo after making a mistake and took charge of a clinic on a small island in Okinawa. His presence there helped the islanders and he became a valued member of their remote society and married nurse Ayaka.",2022-12-16,Drama,,124,,16062841.0,16062841,,
Radhe Shyam (2022),Love blooms between a doctor with an uncertain future and a renowned palmist who thought he would never find love. His beliefs are challenged.,2022-03-03,Romance,,138,1860000.0,14094804.0,15954804,1860000.0,Alerion
Blacklight (2022),"Travis Block is a government operative coming to terms with his shadowy past. When he discovers a plot targeting U.S. citizens, Block finds himself in the crosshairs of the FBI director he once helped protect.",2022-02-10,Action Drama Thriller,PG-13,104,9591094.0,6311113.0,15902207,3502475.0,Briarcliff Entertainment
Operation Mincemeat (2021),"During WWII, two intelligence officers use a corpse and false papers to outwit German troops.",2022-02-18,Drama War,PG-13,128,,15621194.0,15621194,,
Maison de retraite (2022),A young convicted men is sentenced to community services. He must now work in a retirement house.,2022-02-09,Comedy,,97,,15570823.0,15570823,,
"Utapri Movie 2, Uta No Prince-Sama Maji Love Starish Tours Movie (2022)",,2022-09-02,Animation,,65,,15569229.0,15569229,,
Bheemla Nayak (2022),Things change when the egos of an upright police officer and a retired army havildar clash.,2022-02-24,Action Drama Thriller,,130,,15243922.0,15243922,,
Bones and All (2022),A young woman embarks on a 1000 mile odyssey through America where she meets a disenfranchised drifter. But all roads lead back to their terrifying pasts and to a final stand that will determine whether love can survive their otherness.,2022-11-23,Drama Horror Romance,R,131,7834907.0,7400000.0,15234907,2258562.0,United Artists Releasing
Terrifier 2 (2022),"Resurrected by a sinister entity, Art the Clown returns to Miles County to terrorize a teenage girl and her younger brother on Halloween night.",2022-09-29,Horror,,138,10962499.0,4853103.0,15815602,805000.0,Cinedigm Entertainment Group
Firestarter (2022),A young girl tries to understand how she mysteriously gained the power to set things on fire with her mind.,2022-05-11,Drama Horror Sci-Fi Thriller,R,94,9739250.0,5300000.0,15039250,3827715.0,Universal Pictures
The Wolf of Wall Street (2013),"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",2013-12-25,Biography Comedy Crime Drama,R,180,116900694.0,289977539.0,407039432,18361578.0,Paramount Pictures
Bros (2022),Two men with commitment problems attempt a relationship.,2022-09-30,Comedy Romance,R,115,11628165.0,3153702.0,14781867,4854125.0,Universal Pictures
Superwho? (2021),"A struggling actor who seems doomed to lead the life of a loser. When finally gets a lead role as a superhero named ""Badman,"" he feels like everything is possible but fate strikes again.",2022-02-02,Action Comedy,,82,,14770359.0,14770359,,
X (2022),"In 1979, a group of young filmmakers set out to make an adult film in a rural Texas farm, but when their reclusive, elderly hosts catch them in the act, the crew find themselves fighting for their lives.",2022-03-17,Horror Mystery Thriller,R,105,11769469.0,2975580.0,14745049,4275126.0,A24
The Duke (2020),"In 1961, Kempton Bunton, a 60 year old taxi driver, steals Goya's portrait of the Duke of Wellington from the National Gallery in London.",2022-02-25,Biography Comedy Crime Drama,R,95,1526970.0,12700247.0,14233027,25776.0,Sony Pictures Classics
Sarkaru Vaari Paata (2022),"After being conned by the woman he loves, a finance agent arrives in India from USA to retrieve his money from the woman's father who is a powerful MP and industrialist.",2022-05-12,Action Drama,,162,,14199018.0,14199018,,
She Said (2022),Jodi Kantor and Megan Twohey's quest to break the Harvey Weinstein scandal.,2022-11-17,Crime Drama History,R,129,5825995.0,8118217.0,13944212,2217010.0,Universal Pictures
The Legend of Maula Jatt (2022),"From times untold where legends are written in soil with blood, a hero is born. Maula Jatt, a fierce prizefighter with a tortured past seeks vengeance against his arch nemesis Noori Natt, the most feared warrior in the land of Punjab.",2022-10-12,Action Drama Fantasy History Thriller,,153,5016493.0,8925046.0,13941539,,Moviegoers Entertainment
Bodies Bodies Bodies (2022),"When a group of rich 20-somethings plan a hurricane party at a remote family mansion, a party game turns deadly.",2022-08-05,Comedy Horror Mystery Thriller,R,94,11446602.0,2483068.0,13929670,226653.0,A24
Glass Onion (2022),"Tech billionaire Miles Bron invites his friends for a getaway on his private Greek island. When someone turns up dead, Detective Benoit Blanc is put on the case.",2022-11-23,Comedy Crime Drama Mystery Thriller,PG-13,139,13280000.0,,13280000,9400000.0,Netflix
Valimai (2022),"Arjun, an IPS officer, sets out on a mission to hunt down illegal bikers involving in theft and murder.",2022-02-17,Action Crime Drama Thriller,,178,,13276393.0,13276393,,
Memory (2022),An assassin-for-hire finds that he's become a target after he refuses to complete a job for a dangerous criminal organization.,2022-04-27,Action Crime Thriller,R,114,7329043.0,5911516.0,13240559,3113298.0,Open Road Films (II)
Moonage Daydream (2022),"A cinematic odyssey exploring David Bowie's creative and musical journey. From visionary filmmaker Brett Morgen, and sanctioned by the Bowie estate.",2022-09-14,Biography Documentary History Music,PG-13,135,4218925.0,8876856.0,13095781,1230145.0,Neon
Easter Sunday (2022),"Set around a family gathering to celebrate Easter Sunday, the comedy is based on Jo Koy's life experiences and stand-up comedy.",2022-08-04,Comedy,PG-13,96,13013690.0,60565.0,13074255,5447130.0,Universal Pictures
Living (2022),"In 1950s London, a humorless bureaucrat decides to take time off work to experience life after receiving a grim diagnosis.",2022-11-04,Drama,PG-13,102,3038113.0,9332372.0,12370485,22784.0,Sony Pictures Classics
Guglhupfgeschwader (2022),Provincial police officer Eberhofer has to save the gambling addict Lotto Otto from collecting money and clarify the murder of his mother.,2022-08-05,Comedy Crime,,97,,12307072.0,12307072,,
Alienoid (2022),The door of time opens between the swordsman who wants to seize the legendary divine sword at the end of the Goryeo Dynasty and those who chase after an alien prisoner imprisoned in a human body in 2022.,2022-07-20,Action Adventure Fantasy Sci-Fi,,142,168309.0,11941299.0,12109608,116032.0,Well Go USA Entertainment
Laal Singh Chaddha (2022),"The story of Laal Singh Chaddha, a simple man whose extraordinary journey will fill you with love, warmth and happiness.",2022-08-11,Comedy Drama Romance,PG-13,159,3401324.0,8692212.0,12093536,1486924.0,Paramount Pictures
That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond (2022),"Corporate worker Mikami is stabbed by a random killer, is reborn to an alternate world. But he is reborn as a slime. He is Thrown into this new world with the name Rimuru, he begins his quest to create a world that's welcoming to all races",2022-11-25,Action Adventure Animation Fantasy,PG-13,114,1588491.0,10040154.0,11628645,1588491.0,Crunchyroll
Till (2022),"In 1955, after Emmett Till is murdered in a brutal lynching, his mother vows to expose the racism behind the attack while working to have those involved brought to justice.",2022-10-13,Biography Crime Drama History,PG-13,130,9000202.0,2498682.0,11498884,242269.0,United Artists Releasing
Jug Jugg Jeeyo (2022),Two couples from different generations confront their issues after marriage.,2022-06-23,Comedy Drama Family Romance,,148,1033000.0,10434726.0,11467726,725000.0,Moviegoer
Empire of Light (2022),"A drama about the power of human connection during turbulent times, set in an English coastal town in the early 1980s.",2022-12-09,Drama Romance,R,115,1177577.0,10218027.0,11395604,163405.0,Searchlight Pictures
The Eight Mountains (2022),"An epic journey of friendship and self-discovery set in the breathtaking Italian Alps, The Eight Mountains follows over four decades the profound, complex relationship between Pietro and Bruno.",2022-12-21,Drama,,147,302456.0,11074107.0,11376563,33323.0,Variance Films
Bergen (2022),"Bergen, a valuable Turkish Arabesque singer, fights to stay afloat despite all the difficulties in her life.",2022-03-04,Biography Drama Music,,145,,11325405.0,11325405,,
Rise (2022),"Elise, a very promising classical dancer, is injured during a performance at 26 years old. Although she's told she will no longer be able to dance, she will try to find a new direction in contemporary dance.",2022-03-30,Comedy Drama,,117,,11252331.0,11252331,,Blue Fox Entertainment
Men (2022),A young woman goes on a solo vacation to the English countryside following the death of her ex-husband.,2022-05-20,Drama Fantasy Horror Thriller,R,100,7587853.0,3563267.0,11151120,3293030.0,A24
Chickenhare and the Hamster of Darkness (2022),"Follows a young hero born half chicken and half hare. Eager to fit in and feel loved in spite of his differences, he is obsessed by adventuring in spite of his clumsiness.",2022-02-16,Adventure Animation Comedy Family,,91,,10885116.0,10885116,,
Warriors of Future (2022),"A meteorite brings an extraterrestrial life to the earth. When powerful alien creatures threaten humanity, Commander Sing Lee's elite forces are almost wiped out, and the surviving soldier Tai Loi discovers an even bigger conspiracy.",2022-08-25,Action Adventure Sci-Fi Thriller,,112,,10490328.0,10490328,,
Land of Legends (2022),"The 15th century. Sent to remote Parma by the Grand Prince of Moscow, prince Yermolay tells his son Mikhail about his dream: to create a grand princedom that would unite the peoples inhabiting these lands. Soon Yermolay is killed in the battle against the rebellious local tribes, the Voguls. His heir Mikhail finds himself in the middle of two worlds - the Grand Duchy of Moscow and the ancient lands of Perm populated by pagans. Mikhail marries a local girl, Tiche, a half woman, a half lamia - a witch, a living incarnation of the main pagan symbol Golden Woman, Sorni Nai. The legend has it that whoever owns Sorni Nai, has the full control over Parma. A talented diplomate, Mikhail finds allies among the local khans. He is able to bring a fragile peace but the news about the increasingly powerful Permian Prince reaches Moscow. The Grand Prince Ivan III decides to overpower Mikhail and his allies. He intends to turn disparate Rus into a uniform and strong state, realizing that the peoples can't repel the endless invasions of the Russian lands on their own. Mikhail has a difficult choice to make: to accept the will of Moscow or to stick with the local rulers who had helped him more than once in the past and many of whom became his loyal friends. Mikhail decides to listen to his heart and not the reason and ultimately loses the battle against the Grand Prince of Moscow and with his friends and allies ends up in captivity. In the meantime, Tiche is kidnapped by Mikhail's bitter enemy Assyka who wants to regain his control over Parma, believing that Tiche the lamia is his and his alone.",2022-10-05,Drama Fantasy,,160,,10357479.0,10357479,,
The Pirates: The Last Royal Treasure (2022),"In the Joseon era, a brave crew of pirates and bandits brave the rough waters and try to decipher the clues to find the lost royal gold before their rivals do.",2022-01-26,Action Adventure Comedy Fantasy,,126,,10258331.0,10258331,,
Vaillante (2021),The painful past of a child marriage activist intertwines with the uncertain future of a soon-to-be child bride as they both attempt to fight against child marriage.,2022-01-26,Drama,,127,,10143170.0,10143170,,
Table for Six (2022),"A family reunion dinner turns awkward when Bernard arrives with his new girlfriend, who happens to be big brother Steve's old flame. With Steve's casual partner comes to his rescue, anything that can go wrong goes laughably berserk.",2022-09-07,Comedy Drama Romance,,117,,10138355.0,10138355,,
The Beasts (2022),An expatriate French couple operate an organic farm in the Spanish countryside but clash with villagers.,2022-07-06,Drama Thriller,,137,46105.0,10021791.0,10067896,4248.0,Greenwich Entertainment
Smack Dab Kakha (2020),"A film that grossed over 500 million rubles tells the story of Kakha, a Sochi guy who needs to overtake a new BMW on his old banger and challenge his friendship with Sergo to win a girl.",2022-01-23,Comedy,,110,,9995945.0,9995945,,
F3: Fun and Frustration (2022),"Venky and Varun, who try to come up from financial problems. But what will happen when they meet Pragathi Family who are greedy for money?",2022-05-26,Comedy Family Romance,,148,1195000.0,8654193.0,9849193,1028000.0,Independent Indian
Pearl (2022),"In 1918, a young woman on the brink of madness pursues stardom in a desperate attempt to escape the drudgery, isolation, and lovelessness of life on her parents' farm.",2022-09-16,Drama Horror Thriller,R,103,9423445.0,424045.0,9847490,3128427.0,A24
"Good Luck to You, Leo Grande (2022)","Nancy Stokes, a retired school teacher, is yearning for some adventure, and some sex. And she has a plan, which involves hiring a young sex worker named Leo Grande.",2022-06-17,Comedy Drama,R,97,,9795364.0,9795364,,
Rheingold (2022),"Capturing the life of German hip-hop rapper, entrepreneur, and ex-convict Giwar Hajabi.",2022-10-28,Biography Crime Drama Music,,138,,9701747.0,9701747,,
Spider-Man: No Way Home (2021),"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear.",2021-12-15,Action Adventure Fantasy Sci-Fi,PG-13,148,814866759.0,1106533944.0,1921426073,260138569.0,Sony Pictures Releasing
Redeeming Love (2022),"Sold into prostitution as a child, Angel knows nothing but betrayal. Can her heart ever be mended? Based upon the novel by Francine Rivers.",2022-01-21,Drama Romance Western,PG-13,134,9214020.0,250178.0,9464198,3530180.0,Universal Pictures
Women Talking (2022),"Do nothing, stay and fight, or leave. In 2010, the women of an isolated religious community grapple with reconciling a brutal reality with their faith.",2022-12-23,Drama,PG-13,104,5456531.0,3819572.0,9276103,40530.0,United Artists Releasing
Sword Art Online the Movie: Progressive - Scherzo of Deep Night (2022),"Two months have passed since the deadly game began, and Kirito and Asuna continue to make progress. They stop for treasure, but then they must face Asuna's least favorite monster.",2022-10-22,Action Adventure Animation Fantasy Sci-Fi,,101,,9071701.0,9071701,,
Aftersun (2022),Sophie reflects on the shared joy and private melancholy of a holiday she took with her father twenty years earlier. Memories real and imagined fill the gaps between as she tries to reconcile the father she knew with the man she didn't.,2022-08-11,Drama,R,102,1658790.0,6941368.0,8600158,60752.0,A24
Samrat Prithviraj (2022),A magnum opus recounting the glorious tale of one of India's bravest emperors- Samrat Prithviraj Chauhan. Inspired from the epic poem Prithviraj Raaso and other folklores.,2022-01-26,Action Drama History War,,135,,8568339.0,8568339,,Yash Raj Films USA Inc.
Yolki 9 (2022),The new part of the popular New Year's movie almanac.,2022-11-30,Comedy Drama Family Romance,,94,,8385030.0,8385030,,
Don (2022),Follows the life of a youngster from college to his marriage.,2022-05-12,Comedy Romance,,165,,8287406.0,8287406,,
Shotgun Wedding (2022),"Darcy and Tom gather their families for the ultimate destination wedding, but when the entire wedding party is taken hostage the bride and groom must save their loved ones--if they don't kill each other first.",2022-12-28,Action Comedy Romance,R,101,,8277788.0,8277788,,Lionsgate
Vikram Vedha (2022),A tough police officer sets out to track down and kill an equally tough gangster.,2022-09-29,Action Crime Drama Thriller,,160,1589362.0,6644804.0,8234166,986592.0,Reliance Entertainment
Re/Member (2022),A high school student and her friends are trapped in a time loop by a ghost and the only way to escape is to find the corpse of the ghost's previous victim.,2022-10-14,Drama Horror Mystery,,102,,8166175.0,8166175,,
Rabbit Academy: Mission Eggpossible (2022),"In the bunny school, the the appointment of the new ""master bunnies"" by the magical golden egg is happening. After selecting Max, a city bunny, as the champion bunny candidate, the golden egg suddenly turns black.",2022-03-18,Adventure Animation Comedy Family,,76,,8111153.0,8111153,,
Acharya (2022),"Touted to be a socio-political actioner, the plot revolves around a middle-aged Naxalite-turned-social reformer who launches a fight against the Endowments Department over misappropriation of temple funds and donations.",2022-04-29,Action Drama,,152,832000.0,7216175.0,8048175,832000.0,Prime Media Pictures
The Wedding Days (2022),"In a villa on Lake Como, everything is ready to celebrate Elio and Caterina's wedding, but a newcomer strikes like a tornado, putting in a series of very expensive gaffes and accidents.",2022-12-22,Comedy,,90,,8021940.0,8021940,,
The Tatta's (2022),"When a rich family suddenly finds themselves broke, they are forced to leave their luxurious lives and start over again in a new neighborhood and make unlikely friends with their new neighbors.",2022-12-22,Comedy,,90,,8000956.0,8000956,,
Ducobu 4 President (2022),"Ducobu is elected president of the school, much to Léonie and Latouche's despair.",2022-06-29,Comedy Family,,86,,7858171.0,7858171,,
Finnick (2022),"Finnick is a young Finn, who doesn't seem to care about his responsibility of making a home out of his house. Everything changes when a new family comes to his house and Finnick's tricks do not work at all.",2022-03-24,Adventure Animation Comedy Family,PG,85,,7631474.0,7631474,,
Phases of the Moon (2022),"Tsuyoshi Osanai (Yo Oizumi) enjoys a peaceful and happy life with his wife Kozue Osanai (Kou Shibasaki) and daughter Ruri Osanai, but his wife and daughter die in an accident. Tsuyoshi Osanai's life suddenly changes. One day, a man named Akihiko Misumi (Ren Meguro) visits Tsuyoshi Osanai. Akihiko Misumi tells him that on the day Kozue Osanai and Ruri Osanai died, Ruri Osanai, who was a complete stranger to him, was coming to see him. Akihiko Misumi tells him about a woman named Ruri Masaki (Kasumi Arimura), who he once loved. These people, who don't seem related, connect under the name of love.",2022-12-02,Drama Romance,,128,,7564756.0,7564756,,
777 Charlie (2022),Dharma is stuck in a rut with his negative and lonely lifestyle and spends each day in the comfort of his loneliness. A pup named Charlie enters his life and gives him a new perspective towards it.,2022-06-09,Adventure Comedy Drama,,164,,7529270.0,7529270,,
Bachchhan Paandey (2022),"When a struggling filmmaker and actor set out to make a biography on one of the most dreaded gangsters, they have little idea about just how crazy and dangerous it's going to be.",2022-03-17,Action Comedy Crime Drama,,147,,7387882.0,7387882,,
Lesson in Murder (2022),"Masaya Kakei is a university student, but he attends a school that's not his ideal school. His days are generally gloomy. One day, he receives a letter from serial killer Yamato Haimura, who was convicted for eight murders and received the death penalty. Back when Yamato was committing his murders, he ran a bakery store. At that time, Masaya was a middle school student and a customer at his bakery store. According to the letter, Yamato confessed to committing the murders, but he insists that he did not commit the last murder. Masaya begins to investigate the last murder case involving Yamato.",2022-05-06,Crime Mystery,,128,,7348964.0,7348964,,
Family Affairs (2022),"It should have been a harmonious reunion on Lanzarote, but no sooner do the couple Stephan and Elisabeth and the new parents Thomas and Anna arrive at the family home than new quarrels break out in the Böttcher family.",2022-10-21,Comedy,,87,,7330755.0,7330755,,
Listy do M. 5 (2022),"Wojciech, who does not feel the ubiquitous joyful atmosphere, meets someone who changes his holiday plans. In turn, Karina and Szczepan get embroiled in a fight for an inheritance that may divide even their loved ones. They will see if the only thing that comes out well with the family is in the photos.",2022-11-04,Comedy Romance,,117,,7328061.0,7328061,,
Laid-Back Camp Movie (2022),"After fostering their friendship through camping in high school and going separate ways, a grown-up Nadeshiko Kagamihara, Rin Shima, Chiaki Ohgaki, Aoi Inuyama and Ena Saito reunite to build a campsite.",2022-07-01,Adventure Animation Comedy,,120,,7317913.0,7317913,,
Osomatsusan the Movie (2019),"The Matsuno brothers travel back in time to meet their younger selves, to correct a regret one of the brothers is suffering.",2019-03-15,Animation Comedy Drama Fantasy,,108,,11285327.0,11285327,,
The New Toy (2022),"Inspired by Francis Veber's 1976 classic ""The Toy"", about the richest man in France, opening his toy store to his spoiled child Alexandre, telling him to choose his new toy. He chooses Sami, an employee, and nothing can change his mind.",2022-10-19,Comedy,,112,,7295051.0,7295051,,
Decibel (2022),The story unfolds when a bomb that responds to sound is discovered at the center of the city.,2022-11-16,Action Drama Thriller,,110,60579.0,7151892.0,7212471,26706.0,Wide Lens Pictures
The Kids Are Alright 2 (2022),"A year ago, Ricardo and Felipe set out with the children to camp but mistakenly left them on the train. Clara no longer trusts them and decides to take the children with her friend Susana. But, they too get separated from the children.",2022-12-02,Comedy,,84,,7187470.0,7187470,,
My Fairy Troublemaker (2022),"A cheeky fairy named Violetta gets lost into the human world. To go back to the fairy world, She meets and teams up with a 12-year-old girl named Maxie and discovers her true destiny.",2022-10-14,Adventure Animation Comedy Family Fantasy,,80,,7177567.0,7177567,,
