movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Always: Sunset on Third Street 2 (2007),"Chagawa finds it increasing difficult to support his young ward Junnosuke in his store across the street from the Suzuki garage on Third Street. Unless he can provide a better life, Junnosuke's rich father, Kawabata will take him away. Chagawa focuses once again on winning the ""Akutagawa-sho"" literary award and the prize money coming with it. Mika, a 7-year old relative of the Suzukis is left to stay with them when her father has business reverses. She is accustomed to a richer life style and at first her behavior is very spoiled but is humbled when sees the menial chores that her same-aged cousin Ippei performs. Mutsuko continues to work in the family as a mechanic but has an aspiring boyfriend Takeo, who is studying cooking. Chagawa seeks to find Hiromi, who has become successful once more as the exotic dancer ""Betty.""",2007-11-03,Comedy Drama Family,,146,,42308657,42308657,,
Balls of Fury (2007),"Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a secret mission. Randy is determined to bounce back and win, and to smoke out his father's killer -- arch-fiend Feng.",2007-08-29,Comedy Crime Sport,PG-13,90,32886940.0,8852826,41739766,11352123.0,Rogue Pictures
Breach (2007),"FBI upstart Eric O'Neill enters into a power game with his boss, Robert Hanssen, an agent who was put on trial for selling secrets to the Soviet Union.",2007-02-16,Biography Crime Drama History Thriller,PG-13,110,33231264.0,7722671,40953935,10504990.0,Universal Pictures
War (2007),"An FBI Agent seeks vengeance on a mysterious assassin known as ""Rogue"" who murdered his partner.",2007-08-23,Action Thriller,R,103,22486409.0,20167330,42653739,9820089.0,Lionsgate
The Invasion (2007),"As a Washington, D.C. psychiatrist unearths the origin of an alien epidemic, she also discovers her son might be the only way it can be stopped.",2007-08-17,Sci-Fi Thriller,PG-13,99,15074191.0,25096367,40170558,5951409.0,Warner Bros.
Om Shanti Om (2007),"In the 1970s, Om, an aspiring actor, is murdered, but is immediately reincarnated into the present day. He attempts to discover the mystery of his demise and find Shanti, the love of his previous life.",2007-11-07,Action Comedy Drama Fantasy Musical Romance Thriller,,162,3597372.0,36399902,39997274,1500000.0,Eros Worldwide
Happily N'Ever After (2006),"An alliance of evil-doers, led by Frieda, looks to take over Fairy Tale Land. But when Ella realizes her stepmother is out to ruin her storybook existence, she teams with the wizards assistants and Rick the servant who's in love with ella.",2007-01-05,Adventure Animation Comedy Family Fantasy,PG,75,15589393.0,22496385,38085778,6608244.0,Lionsgate
The Hills Have Eyes 2 (2007),A group of National Guard trainees find themselves battling against a vicious group of mutants on their last day of training in the desert.,2007-03-23,Horror Thriller,R,89,20804166.0,16893607,37697773,9686362.0,Fox Atomic
Natale in crociera (2007),"Paolo Cioffa, as Christmas approaches, is ready to leave on a cruise with his mistress Magda Venni, freed by his wife Francesca Zanchi and his son Federico, who is about to go skiing.",2007-12-14,Comedy,,105,,37350000,37350000,,
Becoming Jane (2007),A biographical portrait of a pre-fame Jane Austen and her romance with a young Irishman.,2007-03-09,Biography Drama Romance,PG,120,18670946.0,18640726,37311672,972066.0,Miramax
Monkey Magic (2007),"Traveling to India, priest Tripitaka's group meets princess seeking help. Her family was transformed into tortoises by warlord brothers who seized palace. Monkey leads mission to defeat them.",2007-07-14,Adventure Fantasy History,,120,,36745063,36745063,,
Sky of Love (2007),"Mika is a fresh high school student who starts texting a mysterious boy. She is shocked when he reveals who he is - Hiro, a delinquent attending her school. What she doesn't know is that Hiro isn't as bad as he seems.",2007-11-03,Drama Romance,,120,,36684020,36684020,,
Sicko (2007),"A documentary comparing the highly profitable American health care industry to other nations, and HMO horror stories including shotgun deaths.",2007-06-22,Documentary Drama,PG-13,123,24540079.0,11623689,36163768,68969.0,Lionsgate
Hostel: Part II (2007),Three American college students studying abroad are lured to a Slovakian hostel and discover the grim reality behind it.,2007-06-07,Horror,R,94,17609452.0,18118731,35728183,8203391.0,Lionsgate
Vacancy (2007),"Stranded in an isolated motel, a couple become the unsuspecting subjects of a snuff film.",2007-04-20,Horror Thriller,R,85,19363565.0,16079370,35442935,7603376.0,Screen Gems
The Darjeeling Limited (2007),"A year after their father's funeral, three brothers travel across India by train in an attempt to bond with each other.",2007-09-29,Adventure Comedy Drama,R,91,11902715.0,23178273,35082468,134938.0,Fox Searchlight Pictures
Sunshine (2007),A team of international astronauts is sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.,2007-04-05,Sci-Fi Thriller,R,107,3675753.0,35227758,38903511,242964.0,Fox Searchlight Pictures
Assembly (2007),A soldier fights to gain recognition for comrades who died during the Chinese Civil War.,2007-12-20,Action Biography Drama History War,,124,,34786960,34786960,,
Gone Baby Gone (2007),"Two Boston area detectives investigate a little girl's kidnapping, which ultimately turns into a crisis both professionally and personally.",2007-10-19,Crime Drama Mystery Thriller,R,114,20292962.0,14319481,34612443,2299000.0,Miramax
Mr. Woodcock (2007),"Taken aback by his mother's wedding announcement, a young man returns home in an effort to stop her from marrying his old high school gym teacher, a man who made middle school hell for generations of students.",2007-09-13,Comedy Romance Sport,PG-13,87,25799486.0,7883714,33683200,9100000.0,New Line Cinema
Run Fatboy Run (2007),"Five years after jilting his pregnant fiancée on their wedding day, out-of-shape Dennis decides to run a marathon to win her back.",2007-09-07,Comedy Romance Sport,PG-13,100,6003262.0,27475659,33478921,2340743.0,Picturehouse
Doraemon the Movie: Nobita's New Great Adventure into the Underworld (2007),"When Nobita turned the world into a world with magic with the what-if-telephone-booth-gadget, He and his world needed to defeat the threat that became reality in this world.",2007-03-10,Adventure Animation Comedy Family Fantasy Horror Sci-Fi Thriller,,112,,32787846,32787846,,
Awake (2007),A wealthy young man undergoing heart transplant surgery discovers that the surgical team intend to murder him.,2007-11-30,Crime Drama Mystery Thriller,R,84,14377198.0,18352864,32730062,5856872.0,Metro-Goldwyn-Mayer (MGM)
88 Minutes (2007),"On the day that a serial killer that he helped put away is supposed to be executed, a noted forensic psychologist and college professor receives a call informing him that he has 88 minutes left to live.",2007-04-13,Crime Drama Mystery Thriller,R,108,17213467.0,15379918,32593385,6957216.0,Sony Pictures Releasing
REC (2007),A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,2007-11-23,Horror Mystery Thriller,R,78,,32511655,32511655,,
Alpha Dog (2006),"Johnny and his pals kidnap Jake's 15-year-old brother Zach, then assign his buddy Frankie to be Zach's minder. They develop a brotherly friendship. Zach parties with his captors as things begin to spin out of control.",2007-01-11,Biography Crime Drama Thriller,R,122,15309602.0,17041523,32351125,6412775.0,Universal Pictures
Amazing Grace (2006),"The idealist William Wilberforce maneuvers his way through Parliament, endeavoring to end the British transatlantic slave trade.",2007-02-23,Biography Drama History Romance,PG,118,21250683.0,10869677,32120360,4305000.0,IDP Distribution
Hunting and Gathering (2007),"When Camille (Audrey Tautou) falls ill, she is forced to live with Philibert and Franck (Guillaume Canet). A moving trio story.",2007-03-21,Drama Romance,,97,,31927276,31927276,,
The Seeker: The Dark Is Rising (2007),A boy's life is turned upside down when he learns that he is the last of a group of immortal warriors who have dedicated their lives to fighting the forces of the dark.,2007-10-03,Adventure Drama Family Fantasy Thriller,PG,99,8794452.0,23058167,31852619,3745315.0,Twentieth Century Fox
Daddy's Little Girls (2007),A mechanic and his family are struggling to make ends meet with his ex-girlfriend and her drug dealing boyfriend He struggles to get custody of his children during the way he falls inlove with his attorney.,2007-02-14,Drama Romance,PG-13,100,31366978.0,242265,31609243,11210754.0,Lionsgate
Love in the Time of Cholera (2007),"Florentino, rejected by the beautiful Fermina at a young age, devotes much of his adult life to carnal affairs as a desperate attempt to heal his broken heart.",2007-11-16,Drama Romance,R,139,4607608.0,26968269,31575877,1915000.0,New Line Cinema
Welcome (2007),"A man falls in love with a beautiful woman, but later discovers that her brothers are gangsters.",2007-12-20,Comedy Crime Drama Romance,,150,,31203567,31203567,,
Pathfinder (2007),"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen.",2007-01-10,Action Adventure Drama War,R,99,10232081.0,20752502,30984583,5001214.0,Twentieth Century Fox
Nancy Drew (2007),"Teen detective Nancy Drew accompanies her father on a business trip to Los Angeles, where she happens upon clues to a murder mystery involving a movie star.",2007-06-15,Comedy Crime Family Mystery Romance Thriller,PG,99,25661055.0,5054410,30715465,6832318.0,Warner Bros.
Death Proof (2007),"Two separate sets of voluptuous women are stalked at different times by a scarred stuntman who uses his ""death proof"" cars to execute his murderous plans.",2007-05-31,Drama Thriller,,127,,31126421,31126421,,
A Beautiful Wife (2007),"Miranda is a beautiful Italian girl, she is married to Mariano. They live in a village called Anghiari (Tuscany).",2007-12-14,Comedy,,96,,30385222,30385222,,
The Great Debaters (2007),"A drama based on the true story of Melvin B. Tolson, a professor at Wiley College Texas. In 1935, he inspired students to form the school's first debate team, which went on to challenge Harvard in the national championship.",2007-12-25,Biography Drama Romance,PG-13,126,30236407.0,35149,30271556,6005180.0,Metro-Goldwyn-Mayer (MGM)
A Tale of Mari and Three Puppies (2007),Mari and her puppies survive an earthquake by protecting their puppies and waiting for their owner's return.,2007-12-08,Drama,,124,,30183621,30183621,,
Lissi und der wilde Kaiser (2007),A send-up of the Sissi trilogy.,2007-10-25,Adventure Animation Comedy Fantasy Romance,,85,,29733764,29733764,,
The Fox and the Child (2007),"It has been described as both a nature documentary and a ""fairy tale"" look at the story of young girl and her friendship with a fox.",2007-11-28,Drama Family,,92,,29610210,29610210,,
In the Valley of Elah (2007),A retired military investigator works with a police detective to uncover the truth behind his son's disappearance following his return from a tour of duty in Iraq.,2007-09-14,Crime Drama Mystery,R,121,6777741.0,22764049,29541790,133557.0,Warner Independent Pictures (WIP)
Across the Universe (2007),"The music of The Beatles, New York in the 1960s, and the American youth's actions to protest the Vietnam War, form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.",2007-09-14,Drama Fantasy History Music Musical Romance,PG-13,133,24602291.0,5023470,29625761,667784.0,Revolution Studios
St. Trinian's (2007),"In order to save their bankrupt school, a group of troublesome girls stage a robbery with a group of geniuses on their backs",2007-12-21,Comedy Family,PG-13,101,,29066681,29068027,,
Manual of Love 2 (2007),"Nicola, paralyzed from a crash, falls for his physiotherapist Lucia. Franco and Manuela seek fertility treatment in Barcelona. Filippo and Fosco, a gay couple, plan their wedding. Ernesto, a waiter, has an affair with Spanish cook Cecilia.",2007-01-19,Comedy Romance,,120,,27833482,27833482,,
The Last Mimzy (2007),"Two siblings begin to develop special talents after they find a mysterious box of toys. Soon the kids, their parents, and even their teacher are drawn into a strange new world and find a task ahead of them that is far more important than any of them could imagine!",2007-03-22,Action Adventure Drama Family Fantasy Sci-Fi,PG,90,21471047.0,5837871,27308918,10200000.0,New Line Cinema
Dororo (2007),A female warrior who was raised as a man joins a young samurai's quest to recover 48 of his body parts from 48 demons and to avenge her parents death.,2007-01-27,Action Adventure Fantasy Horror,,139,,27308865,27308865,,
Shoot 'Em Up (2007),"A man named Mr. Smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen.",2007-09-06,Action Comedy Thriller,R,86,12807139.0,14315099,27122238,5450000.0,New Line Cinema
Rendition (2007),"When a terrorist bombing in North Africa kills 19 incl. an American, an Egyptian chemical engineer flying from South Africa to his wife in USA, is arrested upon arriving USA. He disappears. His wife asks senator for help.",2007-10-18,Drama Thriller,R,122,9736045.0,17330337,27066382,1670000.0,New Line Cinema
The Invisible (2007),"After an attack leaves him in limbo, invisible to the living but also near death, a teenager discovers the only person who might be able to help him is his assailant.",2007-04-27,Crime Drama Fantasy Mystery Thriller,PG-13,102,20578909.0,6231204,26810113,7717309.0,Walt Disney Studios Motion Pictures
Mongol: The Rise of Genghis Khan (2007),The story recounts the early life of Genghis Khan who was a slave before going on to conquer half the world in 1206.,2007-09-20,Action Biography Drama History War,R,126,5705761.0,20821749,26527510,135326.0,Picturehouse
Bratz (2007),"During their first year of high school, four best girlfriends face off against the domineering student body President, who wants to split them up into different social cliques.",2007-08-02,Comedy Family Music,PG,110,10010209.0,16002944,26013153,4208455.0,Lionsgate
Grindhouse (2007),Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the '60s and '70s with two back-to-back cult films that include previews of coming attractions between them.,2007-04-06,Horror Thriller,R,191,25037897.0,384191,25422088,11596613.0,Dimension Films
The Hitcher (2007),A couple from college get caught in a dangerous game of cat and mouse with a psychopathic hitchhiker and the police after witnessing a murder and being framed.,2007-01-19,Crime Thriller,R,84,16472961.0,8926984,25399945,8234000.0,Rogue Pictures
The Last Legion (2007),"As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.",2007-04-19,Action Adventure History War,PG-13,101,5933494.0,19369544,25303038,2746312.0,The Weinstein Company
Before the Devil Knows You're Dead (2007),"When two brothers organize the robbery of their parents' jewelry store the job goes horribly wrong, triggering a series of events that sends them, their father and one brother's wife barreling towards a shattering climax.",2007-09-26,Crime Drama Thriller,R,117,7084227.0,17954239,25038466,73837.0,THINKFilm
Georgia Rule (2007),"A troubled young woman is sent to live with her grandmother for the summer, while hiding a secret that could potentially tear her family apart.",2007-05-10,Comedy Drama,R,113,19103072.0,5897095,25000167,6773870.0,Universal Pictures
Guru (2007),"A villager, Gurukant Desai, arrives in Bombay 1958, and rises from its streets to become the GURU, the biggest tycoon in Indian history.",2007-01-11,Drama,,162,2096000.0,22012727,24108727,760000.0,Adlabs Films
Partner (2007),"Prem, a love guru who shares tips on dating women, helps his client, Bhaskar, woo his boss. However, he later falls for a single mother and tries to hide his profession.",2007-07-19,Comedy Drama Romance,,155,1062840.0,22905780,23968620,584245.0,Eros Worldwide
Persepolis (2007),A precocious and outspoken Iranian girl grows up during the Islamic Revolution.,2007-06-27,Animation Biography Drama History War,PG-13,96,4445756.0,18338222,22783990,88826.0,Sony Pictures Classics
Cassandra's Dream (2007),"London brothers Terry and Ian Blaine have serious financial woes. When their wealthy uncle Howard Swann proposes that they turn to crime to solve their problems, things go badly and the two become enemies in Woody Allen's dark tale.",2007-10-26,Crime Drama Romance Thriller,PG-13,108,973018.0,21714621,22687639,361901.0,The Weinstein Company
Dead Silence (2007),"After his wife meets a grisly end, Jamie Ashen returns to his haunted hometown of Ravens Fair to find answers. His investigation leads him to the ghost of a ventriloquist named Mary Shaw who seems to have ties to his entire family tree",2007-03-16,Horror Mystery Thriller,R,89,16809076.0,5572971,22382047,7842725.0,Universal Pictures
Reign Over Me (2007),A man who lost his family in the September 11 attack on New York City runs into his old college roommate. Rekindling the friendship is the one thing that appears able to help the man recover from his grief.,2007-03-22,Drama,R,124,19661987.0,2580401,22242388,7460690.0,Sony Pictures Releasing
Waitress (2007),"Jenna is a pregnant, unhappily married waitress in the deep south. She meets a newcomer to her town and falls into an unlikely relationship as a last attempt at happiness.",2007-05-02,Comedy Drama Romance,PG-13,108,19074800.0,3165729,22240529,92034.0,Fox Searchlight Pictures
Crows Zero (2007),"A transfer student attempts to take over the most violent high school in the country, whose students form factions and battle each other for power.",2007-10-27,Action Comedy Crime,,130,,22036607,22036607,,
Reno 911!: Miami (2007),A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,2007-02-22,Comedy Crime,R,80,20342161.0,1679101,22021262,10273477.0,Twentieth Century Fox
My Blueberry Nights (2007),A young lonely woman takes a soul-searching journey across America to resolve her questions about love while encountering a series of off-beat characters along the way.,2007-11-28,Drama Romance,PG-13,95,867275.0,21140396,22007671,74146.0,The Weinstein Company
Unfair: The Movie (2007),She was the best crime fighter on the force...until a powerful conspiracy turned everyone against her.,2007-03-17,Action Crime Drama,,112,,21914005,21914005,,
Taare Zameen Par (2007),A young boy is thought to be nothing but a lazy troublemaker until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.,2007-12-20,Drama Family,PG,162,1223869.0,20673504,21897373,352568.0,UTV Motion Pictures
Chak De! India (2007),"Kabir Khan, the coach of the Indian Women's National Hockey Team, dreams of making his all-girls team emerge victorious against all odds.",2007-08-09,Drama Family Sport,,153,1120404.0,20384840,21505244,351887.0,Yash Raj Films
Arn: The Knight Templar (2007),"Arn, the son of a high-ranking Swedish nobleman, is educated in a monastery and sent to the Holy Land as a knight templar to do penance for a forbidden love.",2007-12-25,Action Drama Romance War,,139,,21287566,21287566,,
Penelope (2006),"A modern romantic tale about a young aristocratic heiress born under a curse that can only be broken when she finds true love with ""one who will accept her as one of their own.""",2007-08-02,Comedy Fantasy Romance,PG,104,10011996.0,11144274,21156270,3802144.0,Summit Entertainment
Once (2006),"A modern-day musical about a busker and an immigrant and their eventful week in Dublin, as they write, rehearse and record songs that tell their love story.",2007-03-23,Drama Music Musical Romance,R,86,9439923.0,12869419,22312089,61901.0,Fox Searchlight Pictures
Le Grand Chef (2007),"A young, incredibly talented chef quits the profession after a contest to head a world-class restaurant ends in tragedy. Retiring to a small rural town with his grandfather, he finds a new and more peaceful existence, working as a farmer and selling vegetables at the local market. Even though content in his new life, when a nationwide cooking competition offers him the chance to take on his long-time rival, Seong-Chan embarks on a journey that will forever change his view of the world and lead him to the most startling revelations. Surrounding himself with a ragtag crew of misfits, each with his own poignant story to tell, he is soon in the media spotlight, facing stiff competition from the other contestants while dealing with his grandfather's diminishing faculties and a long buried family secret. Seong-Chan can only struggle to overcome every adversity with a quiet dignity.",2007-11-01,Comedy Drama,,113,,20794760,20794760,,
Walk Hard: The Dewey Cox Story (2007),Singer Dewey Cox overcomes adversity to become a musical legend.,2007-12-21,Comedy Music,R,96,18317151.0,2259047,20577736,4174383.0,Sony Pictures Releasing
Detective Conan: Jolly Roger in the Deep Azure (2007),"1700 times, Anne Bonny and Mary Read are 2 female pirates which protected their country from being attacked from england. People who sail to sea all fear JOLLY ROGER which was formed by red flag Jolly Rouge & devil OLD ROGER. Now 2007. Conan won in a gazette riddle and Mori used the money on vacation inside Koumi island with the kids and Ran. Iwagana, Koumi travel guide, wish to avail tourists' wisdoms to find Anne Bonny's 1700 plotted treasures. What was the precious treasure that Anne Bonny kept inside Yoriyajima since 1700 times when she worked with Mary Read?",2007-04-21,Action Adventure Animation Crime Drama Family Mystery Thriller,,106,,22053994,22053994,,
The Namesake (2006),"American-born Gogol, the son of Indian immigrants, wants to fit in among his fellow New Yorkers, despite his family's unwillingness to let go of their traditional ways.",2007-03-09,Drama,PG-13,122,13569248.0,6785073,20354321,248552.0,Fox Searchlight Pictures
Evening (2007),"Suffering from a terminal illness, an elderly woman recalls in delirium a tragedy from her youth, when her brief romance with a young doctor has unforeseeable consequences for a mutual friend secretly in love with her.",2007-06-29,Drama Romance,PG-13,117,12492481.0,7524272,20016753,3513000.0,Focus Features
The Diving Bell and the Butterfly (2007),The true story of Elle editor Jean-Dominique Bauby who suffers a stroke and has to live with an almost totally paralyzed body; only his left eye isn't paralyzed.,2007-05-23,Biography Drama,PG-13,112,6003227.0,13776889,19780116,75721.0,Miramax
Two Days in Paris (2007),"Marion and Jack try to rekindle their relationship by traveling to Paris. They visit Marion's parents, but also meet some of her ex-boyfriends.",2007-05-16,Comedy Drama Romance,,96,4433994.0,15342165,19776159,173641.0,The Samuel Goldwyn Company
Bhool Bhulaiyaa (2007),"An NRI and his wife decide to stay in his ancestral home, paying no heed to the warnings about ghosts. Soon, inexplicable occurrences cause him to call a psychiatrist to help solve the mystery.",2007-10-11,Comedy Horror Mystery Thriller,,159,1097797.0,17975298,19073095,512000.0,Eros Worldwide
A Mighty Heart (2007),Mariane Pearl embarks on a frantic search to locate her journalist husband Daniel when he goes missing in Pakistan.,2007-06-22,Biography Drama History Thriller War,R,108,9176787.0,9831958,19008745,3948863.0,Paramount Vantage
The Wild Guys 4 (2007),"After beating the 'Beasts', the 'Wild Things' won every game. In the final match they must win to claim the Freestyle Soccer Cup, they battle the 'Wolves of Ragnarok'. They travel to them, but the wolves have a secret weapon",2007-02-01,Comedy Family Sport,,110,,18873863,18873863,,
Kitaro (2007),"Kitaro is half-human and half-yokai (a general term for creatures and supernatural beings), orphaned as a child and dedicated to keeping the peace between the human and yokai worlds. Kitaro tries to save a high school girl named Yumeko and stop a stone with the power to control both worlds from falling into the wrong hands.",2007-04-28,Animation Fantasy Horror Mystery Thriller,,103,,18856642,18856642,,
The Counterfeiters (2007),"The story of the Operation Bernhard, the largest counterfeiting operation in history, carried out by Germany during World War II.",2007-03-22,Crime Drama History War,R,99,5488570.0,13326143,18814713,87514.0,Sony Pictures Classics
Ho voglia di te (2007),A man gets a second chance at true love.,2007-03-09,Comedy Drama Romance,,106,,18594142,18594142,,
Saawariya (2007),"Two souls arrive in a small town, one on vacation, the other to meet a lover. They spend the most magical dream-like days of their lives in that town... with each other.",2007-11-08,Drama Musical Romance,PG,142,885574.0,17640057,18525631,542192.0,Sony Pictures Releasing
Daddy Day Camp (2007),"Seeking to offer his son the satisfying summer camp experience that eluded him as a child, the operator of a neighborhood day care center opens his own camp, only to face financial hardship and stiff competition from a rival camp.",2007-08-08,Comedy Family,,89,13235267.0,4962131,18197398,3402678.0,Revolution Studios
Voice of a Murderer (2007),"One day, the only son of famous news anchor HAN Kyung-bae, disappears without a trace. Soon, the kidnapper calls the mother demanding a $100,000 ransom. The police assign a veteran inspector to the case and assemble a top-notch task force to work under his command. But the kidnapper constantly outwits the police and continues calling the parents with yet more instructions for the money drop.",2007-02-01,Crime Drama Mystery Thriller,,122,,18160598,18160598,,
