movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Exterminator 2 (1984),The flamethrower-wielding vigilante John Eastland returns to rid New York City of a drug lord and his gang.,1984-09-14,Action Crime Drama Thriller,,89,3739406,,3739406,1204197.0,Cannon Film Distributors
The Brother from Another Planet (1984),A mute alien with the appearance of a black human is chased by outer-space bounty hunters through the streets of Harlem.,1984-09-07,Comedy Sci-Fi,R,108,3677209,,3677209,,Cinecom Pictures
"Careful, He Might Hear You (1983)","After his mother's death, PS lives with working-class aunt and uncle until posh Aunt Vanessa claims co-guardianship. Happy with his simple life, he struggles with her upper-class expectations and custody battle.",1984-06-15,Drama,,110,2938179,,2938179,,Twentieth Century Fox
Crimes of Passion (1984),"A mysterious woman, fashion designer by day and prostitute by night, is hounded by two men: a married father of two children and a sexually repressed preacher.",1984-10-19,Drama Romance Thriller,,107,2912945,,2912945,1103210.0,New World Pictures
The Warrior and the Sorceress (1984),"A fearsome swordsman, Kain, crosses the barren wastelands and comes upon a town where two arch enemies fight incessantly for control of the town's only well.",1984-09-07,Adventure Fantasy,,81,2886225,,2886225,574210.0,New World Pictures
Phar Lap (1983),"The true story of a New Zealand racehorse that became a champion, with the help of a local stable-boy.",1984-04-13,Biography Drama Family History Sport,,107,2878404,,2878404,,Twentieth Century Fox
Impulse (1984),"After a small earthquake in a tiny, quiet town, local citizens start to exhibit bizarre, violent and self-destructive behaviour.",1984-09-28,Horror Mystery Sci-Fi Thriller,,91,2773433,,2773433,995570.0,Twentieth Century Fox
The Bear (1984),"Biopic about the great college football coach Paul ""Bear"" Bryant of the University of Alabama.",1984-09-28,Biography Drama Family Sport,,110,2687148,,2687148,1160644.0,Embassy Pictures
Under the Volcano (1984),A day in the life of a self-destructive British consul in Mexico on the eve of World War II.,1984-06-15,Drama,,112,2556800,,2556800,31000.0,Universal Pictures
"Silent Night, Deadly Night (1984)","Little Billy witnesses his parents getting killed by Santa after being warned by his senile grandpa that Santa punishes those who are naughty. Now Billy is 18 and out of the orphanage, and he has just become Santa himself.",1984-11-09,Horror Thriller,,79,2491460,,2491460,1432800.0,TriStar Pictures
Choose Me (1984),"Love doctor radio host Nancy, bar owner Eve, Pearl, drifter Mickey et al meet in LA.",1984-08-29,Comedy Drama Romance,,106,2490233,,2490233,,Island Alive
Stranger Than Paradise (1984),"A New Yorker's life is thrown into a tailspin when his younger cousin surprise-visits him, starting a strange, unpredictable adventure.",1984-10-01,Comedy Drama,,89,2436000,18363.0,2454393,,The Samuel Goldwyn Company
A Sunday in the Country (1984),"An elderly painter whose son visits with his family on the weekends, is also surprised by a visit from his still-single daughter.",1984-11-16,Drama,,90,2411143,,2411143,,Metro-Goldwyn-Mayer (MGM)
"Paris, Texas (1984)","Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family.",1984-11-02,Drama,,145,2422082,841417.0,3269395,,Twentieth Century Fox
Electric Dreams (1984),A young man buys a computer that accidentally becomes sentient and begins to turn its affections toward the man's attractive female neighbor.,1984-07-20,Comedy Drama Music Romance Sci-Fi,,95,2193612,,2193612,1009586.0,Metro-Goldwyn-Mayer (MGM)
Purple Hearts (1984),"In middle of the Vietnam War, a Navy surgeon and a nurse fall in love. Their affection for one another provides a striking contrast to the violence of warfare.",1984-03-30,Drama War,,116,2075282,,2075282,,Warner Bros.
The Buddy System (1984),"A quiet school truant officer, Joe, uncovers a young boy's attempt to fake a residential address, and subsequently gets involved romantically with the boy's mother. The truant officer waffles between a sadistic relationship with his on-again, off-again girlfriend and the mother. When one of the officer's inventions takes off, he chooses the girl and shatters the friendship with the boy and his mother. Only at the last possible moment does he figure out what he's sacrificed, and attempts to get it back.",1984-01-20,Comedy Drama Romance,,110,1820049,,1820049,524672.0,Twentieth Century Fox
Body Rock (1984),"Chilly is just a guy from the streets with a talent for break-dancing. When his wicked moves catch the eye of an industry pro, Chilly finds his dreams of fame and fortune coming true, for better or for worse.",1984-09-28,Drama Music Musical,,93,1689501,,1689501,631849.0,New World Pictures
Misunderstood (1984),Busy and often absent father must take care of his two boys after his wife dies. They all live in Tunisia because of their father's job. The older boy is handling the difficult changes much better than the younger one.,1984-03-30,Drama,,91,1525532,,1525532,916967.0,Metro-Goldwyn-Mayer (MGM)
Garbo Talks (1984),The son of a woman dying of a brain tumor tries to fulfill his mother's last wish: to meet Greta Garbo.,1984-10-12,Comedy Drama,,103,1493782,,1493782,127192.0,Metro-Goldwyn-Mayer (MGM)
Finders Keepers (1984),"On the run from the police and a female roller derby team, scam artist Michael Rangeloff steals a coffin and boards a train, pretending to be a soldier bringing home a dead war buddy.",1984-05-18,Comedy,,96,1467396,,1467396,865207.0,Warner Bros.
Birdy (1984),After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.,1984-12-21,Drama War,,120,1455045,51.0,1455096,13720.0,TriStar Pictures
Sahara (1983),"Intent on winning a competition in place of her distinguished late father, beautiful young heiress Dale takes on the guise of a man and competes in his spot, embarking on a car race that crosses the unforgiving Sahara desert.",1984-03-02,Adventure Drama,,111,1402962,,1402962,550848.0,Metro-Goldwyn-Mayer (MGM)
Gabriela (1983),"Gabriela becomes cook and mistress to Nacib, a bar owner in a small Brazilian coastal town controlled by local colonels, before eventually marrying him; based on Jorge Amado's novel.",1984-01-01,Comedy Drama Romance,,99,1318839,,1318839,,Metro-Goldwyn-Mayer (MGM)
A Christmas Story (1983),"In the 1940s, a young boy named Ralphie Parker attempts to convince his parents, teacher, and Santa Claus that a Red Ryder Range 200 Shot BB gun really is the perfect Christmas gift.",1983-11-18,Comedy Family,,93,20778141,13578.0,20792689,2072473.0,Metro-Goldwyn-Mayer (MGM)
The River Rat (1984),"After serving time for a murder he didn't commit, all Billy wants to do is to reconnect with his daughter. However, some loose ends, like the whereabouts of the stolen loot, just won't let him go.",1984-09-21,Adventure Crime Drama,,93,1142944,,1142944,441466.0,Paramount Pictures
Mike's Murder (1984),"In L.A., a young woman tries to uncover what led to the brutal murder of her old flame and who killed him.",1984-03-09,Drama Mystery Thriller,,109,1059966,,1059966,234438.0,Warner Bros.
Comfort and Joy (1984),"Alan Bird witnesses how an ice cream van is attacked and destroyed by an angry competitor. This leads him into the struggle between two Italian families, the Bernardis and the Rossis, over whose ice cream vans can sell where in Glasgow.",1984-10-10,Comedy,,106,1057368,,1057368,,Universal Pictures
The Bostonians (1984),A Boston feminist and a conservative Southern lawyer contend for the heart and mind of a beautiful and bright girl unsure of her future.,1984-07-20,Drama Romance,,122,1009700,,1009700,,Almi Pictures
The Power (1984),"A few people come into possession of an ancient Aztec doll. However, the doll is possessed by an evil spirit, which takes over their bodies.",1984-01-20,Horror,,84,929162,,929162,929162.0,Film Ventures International (FVI)
Songwriter (1984),Doc Jenkins is a country music star who's become fed up with the industry. With some help from an old friend he attempts to right some wrongs and get back at the ruthless promoter who's swindled him.,1984-10-12,Drama Music,,94,865915,,865915,497406.0,TriStar Pictures
Scandalous (1984),"An investigative reporter following an espionage story goes to London and gets involved with murder, scam artists and rock concerts.",1984-01-20,Comedy Mystery,,92,526805,,526805,274933.0,Orion Pictures
Windy City (1984),"The lives of a group of young Chicago men as seen through the eyes of one of them, a thirtysomething writer suffering from the early onset of midlife crisis brought on by nostalgia, his dying friend, and the wedding of his old flame.",1984-09-21,Drama Romance,,103,343890,,343890,104754.0,Warner Bros.
The Stone Boy (1984),A Midwestern farm family faces major emotional adjustment after a tragedy results in the death of an older brother.,1984-04-06,Drama,,91,261033,,261033,,Twentieth Century Fox
Champions (1984),"A British steeple chase jockey who, in the late 1970s, was diagnosed with cancer. Rather than succumb to the disease, however, Bob stages a miraculous recovery and goes on to win the 1981 Grand National steeplechase on the horse Aldaniti.",1984-04-20,Biography Drama Romance Sport,,106,200498,,200498,54262.0,AVCO Embassy Pictures
Razorback (1984),"As a vicious wild boar terrorizes the Australian outback, the husband of one of the victims is joined by a hunter and a farmer in a search for the beast.",1984-11-16,Horror Thriller,,95,150140,323.0,150463,89331.0,Warner Bros.
Heartbreakers (1984),"Blue, a struggling painter, and Eli, the son of a businessman, are childhood friends who have complicated romantic relationships, which slowly expose the state of their own friendship.",1984-09-28,Drama,,98,148750,,148750,,Orion Pictures
Repo Man (1984),"A young punk, recruited by a car repo agency, finds himself in pursuit of a Chevrolet Malibu with a huge, $20,000 bounty--and something otherworldly stashed in its trunk.",1984-03-02,Comedy Crime Sci-Fi Thriller,,92,129000,1034.0,130715,95300.0,Universal Pictures
Crackers (1984),"Reduced to minding the counter at a crusty pawn shop, Weslake stumbles onto a scheme by some disgruntled misfit clients to rob the place. Rather than blow the whistle, however, he insinuates himself as the heist's mastermind.",1984-02-17,Adventure Comedy Crime Thriller,,91,129268,,129268,58689.0,Universal Pictures
Eureka (1983),"In 1925, a lone and obsessed Arctic prospector Jack McCann finally strikes gold. Twenty years later, he begins spiraling out of control when his only daughter becomes engaged to a man he strongly dislikes.",1984-10-05,Drama Thriller,,130,123572,,123572,,United Artists
Slayground (1983),"Thieves run over a child while escaping after a robbery. A deadly hitman who likes to taunt his targets is hired to track them down. Stone moves to England, but the assassin follows. Loosely based on Donald Westlake's cult crime novel.",1984-01-27,Crime Drama Thriller,,89,108128,,108128,108128.0,Universal Pictures
