movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
The Princess Diaries 2: Royal Engagement (2004),"Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor.",2004-08-11,Comedy Family Romance,,113,95170481.0,39564000,134734481,22956453.0,Walt Disney Studios Motion Pictures
Blade: Trinity (2004),"Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.",2004-12-08,Action Horror Sci-Fi,R,113,52411906.0,79565998,131977904,16100000.0,New Line Cinema
Man on Fire (2004),"In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect.",2004-04-21,Action Crime Drama Thriller,R,146,77911774.0,52923078,130834852,22751490.0,Twentieth Century Fox
Mean Girls (2004),"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",2004-04-30,Comedy,PG-13,97,86058055.0,44098156,130193514,24432195.0,Paramount Pictures
Resident Evil: Apocalypse (2004),"Alice wakes up in the Raccoon City hospital after the area has been overrun by zombies, and must now make it out of the city before a nuclear bomb is dropped.",2004-09-10,Action Horror Sci-Fi Thriller,R,94,51201453.0,78141316,129342769,23036273.0,Screen Gems
Ray (2004),"The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s.",2004-10-29,Biography Drama Music,PG-13,152,75331600.0,48639776,123971376,20039730.0,Universal Pictures
The Notebook (2004),An elderly man reads to a woman with dementia the story of two young lovers whose romance is threatened by the difference in their respective social classes.,2004-06-25,Drama Romance,PG-13,123,81417274.0,37088804,118556039,13464745.0,New Line Cinema
The Forgotten (2004),"After being told that their children never existed, a man and woman soon discover there is a much bigger enemy at work.",2004-09-24,Drama Mystery Sci-Fi Thriller,PG-13,91,67133509.0,50459322,117592831,21022111.0,Revolution Studios
Finding Neverland (2004),The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,2004-10-29,Biography Drama Family,PG,106,51680613.0,64970000,116650613,220524.0,Miramax
The Chronicles of Riddick (2004),"The wanted criminal Richard Bruno Riddick arrives on a planet called Helion Prime and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe.",2004-06-11,Action Adventure Sci-Fi Thriller,R,119,57761012.0,58139522,115900534,24289165.0,Universal Pictures
Closer (2004),The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,2004-12-03,Drama Romance,R,104,33987757.0,82684225,116671982,7707972.0,Sony Pictures Releasing
White Chicks (2004),Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson sisters from a kidnapping plot.,2004-06-23,Comedy Crime,PG-13,109,70831760.0,42269113,113100873,19676748.0,Sony Pictures Releasing
Sideways (2004),"Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle.",2004-10-22,Comedy Drama Romance,R,127,71503593.0,38203338,109706931,207042.0,Fox Searchlight Pictures
Hidalgo (2004),"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race.",2004-03-05,Action Adventure Biography Drama Sport Western,PG-13,136,67303450.0,40737172,108040622,18829435.0,Walt Disney Studios Motion Pictures
The Stepford Wives (2004),The secret to a Stepford wife lies behind the doors of the Men's Association.,2004-06-11,Comedy Horror Sci-Fi Thriller,PG-13,93,59484742.0,43885385,103370281,21406781.0,Paramount Pictures
Saw (2004),"Two men awaken to find themselves on the opposite sides of a dead body, each with specific instructions to kill the other, escape or face the consequences. These two are the latest contestants in Jigsaw's games.",2004-10-01,Horror Mystery Thriller,R,103,56000369.0,48045366,104045735,18276468.0,Lionsgate
Dawn of the Dead (2004),"A nurse, a policeman, a young married couple and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies take refuge in a mega Midwestern shopping mall.",2004-03-19,Action Horror,R,101,59020957.0,43257957,102280356,26722575.0,Universal Pictures
Kung Fu Hustle (2004),"In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf.",2004-12-23,Action Comedy Fantasy,R,99,17108591.0,87773854,104882445,269225.0,Sony Pictures Classics
Ladder 49 (2004),"A firefighter, injured and trapped in a burning building, has flashbacks of his life as he drifts in and out of consciousness. Meanwhile, fellow firefighters led by the Chief attempt to rescue him.",2004-10-01,Action Drama Thriller,PG-13,115,74541707.0,26030337,100572044,22088204.0,Walt Disney Studios Motion Pictures
Hellboy (2004),"A demon raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness.",2004-04-02,Action Adventure Fantasy Horror Sci-Fi,PG-13,122,59623958.0,39755027,99378985,23172440.0,Revolution Studios
The Butterfly Effect (2004),"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.",2004-01-22,Drama Sci-Fi Thriller,R,113,57938693.0,38883728,96822421,17100000.0,New Line Cinema
Christmas with the Kranks (2004),"With their daughter Blair away in Peru, Luther and Nora Krank decide to skip Christmas altogether until she decides to come home, causing an uproar when they must celebrate it at the last minute.",2004-11-24,Comedy Family,PG,99,73780539.0,22812479,96593018,21570867.0,Revolution Studios
13 Going on 30 (2004),"Unpopular schoolgirl Jenna Rink makes an unusual wish on her birthday. Miraculously, her wish comes true and the 13-year-old Jenna wakes up the next day as a 30-year-old woman.",2004-04-23,Comedy Fantasy Romance,PG-13,98,57231747.0,39223950,96458118,21054283.0,Revolution Studios
The Manchurian Candidate (2004),"In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes.",2004-07-30,Drama Mystery Sci-Fi Thriller,R,129,65955630.0,30150280,96105910,20018620.0,Paramount Pictures
Secret Window (2004),A successful writer in the midst of a painful divorce is stalked at his remote lake house by a would-be scribe who accuses him of plagiarism.,2004-03-12,Drama Mystery Thriller,PG-13,96,48022900.0,44890271,92913171,18237568.0,Sony Pictures Releasing
House of Flying Daggers (2004),"A romantic police captain breaks a beautiful member of a rebel group out of prison to help her rejoin her fellows, but things are not what they seem.",2004-07-14,Action Adventure Drama Romance,PG-13,119,11050094.0,81813851,92863945,397472.0,Sony Pictures Classics
Downfall (2004),"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",2004-09-16,Biography Drama History War,R,156,5509040.0,86672534,92181574,18195.0,Newmarket Films
Anchorman: The Legend of Ron Burgundy (2004),"In the 1970s, an anchorman's stint as San Diego's top-rated newsreader is challenged when an ambitious newswoman becomes his co-anchor.",2004-07-09,Comedy,PG-13,94,85288303.0,5421064,90710804,28416365.0,DreamWorks Distribution
Catwoman (2004),"A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas.",2004-07-22,Action Crime Fantasy,PG-13,104,40202379.0,42200000,82402379,16728411.0,Warner Bros.
The Chorus (2004),"Pierre, a successful orchestra conductor, returns home when his mother dies. He stumbles upon an old diary and recollects the childhood school memories and his music teacher Clement Mathieu.",2004-03-17,Drama Music,PG-13,97,3635164.0,84750780,88385944,,Alliance Atlantis Vivafilm
Exorcist: The Beginning (2004),"In 1947, having abandoned his faith, Father Merrin joins an archaeological excavation in Kenya, where an ancient church has been unearthed and something much older waits to be awoken.",2004-08-20,Horror Mystery Thriller,R,114,41821986.0,36288035,78110021,18054001.0,Warner Bros.
The Ladykillers (2004),"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady.",2004-03-26,Comedy Crime Thriller,R,104,39799191.0,36866000,76666133,12634563.0,Walt Disney Studios Motion Pictures
(T)Raumschiff Surprise - Periode 1 (2004),"Three hundred years in the future, Mars is colonized by humans, and their leader, Regulator Rogul, plans to conquer Earth.",2004-07-22,Comedy Sci-Fi,,87,,76341401,76341401,,
Crying Out Love in the Center of the World (2004),"While searching for his fiancee Ritsuko, Sakutarou rediscovers through flashbacks the void deep within him caused by the events from his high school days.",2004-05-08,Drama Romance,,138,,74849073,74849073,,
Eternal Sunshine of the Spotless Mind (2004),"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",2004-03-19,Drama Romance Sci-Fi,R,108,34400301.0,38966933,73384095,8175198.0,Focus Features
Without a Paddle (2004),"After their friend dies, three men decide to fulfill their childhood dream by going on a camping expedition for the lost D. B. Cooper bounty, with calamitous results.",2004-08-20,Adventure Comedy Mystery,PG-13,95,58169327.0,14859863,73029190,13528946.0,Paramount Pictures
Around the World in 80 Days (2004),"To win a bet, an eccentric British inventor embarks, with his Chinese valet and an aspiring French artist, on a trip full of adventures and dangers around the world in exactly 80 days.",2004-06-16,Action Adventure Comedy Family Western,PG,120,24008137.0,48170758,72660444,7576132.0,Walt Disney Studios Motion Pictures
Anacondas: The Hunt for the Blood Orchid (2004),"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other.",2004-08-26,Action Adventure Horror Thriller,PG-13,97,32238923.0,38753975,70992898,12812287.0,Screen Gems
Taxi (2004),A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.,1998-11-20,Action Comedy Crime Thriller,PG-13,97,36879320.0,34375683,71255003,,Lionsgate
A Cinderella Story (2004),"Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance.",2004-07-16,Comedy Family Romance,PG,95,51438175.0,18629734,70080371,13623350.0,Warner Bros.
Tae Guk Gi: The Brotherhood of War (2004),"When two brothers are forced to fight in the Korean War, the elder decides to take the riskiest missions if it will help shield the younger from battle.",2004-06-26,Action Drama War,R,140,1111061.0,80286127,81407286,260135.0,IDP Distribution
A Very Long Engagement (2004),"Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One.",2004-10-28,Drama Mystery Romance War,R,133,6524389.0,62900000,69424389,101749.0,Warner Independent Pictures (WIP)
Barbershop 2: Back in Business (2004),"The owner of an historic South Side Chicago barbershop is pressured to sell out to a land developer, but must face the impact this would have on his close-knit community.",2004-02-06,Comedy Drama,PG-13,106,65111277.0,880171,65991448,24241612.0,Metro-Goldwyn-Mayer (MGM)
Taking Lives (2004),"A murder spree in Montreal, with the killer embracing his victims' identities, leads to an investigation by the FBI agent Illeana Scott. Her bond with an art dealer is crucial to solving the case.",2004-03-19,Crime Mystery Thriller,R,103,32682342.0,32788187,65470529,11458465.0,Warner Bros.
Miracle (2004),"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.",2004-02-06,Biography Drama History Sport,PG,135,64378093.0,67615,64445708,19377577.0,Walt Disney Studios Motion Pictures
After the Sunset (2004),"The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that.",2004-11-08,Action Comedy Crime Drama,PG-13,97,28331233.0,34326635,62657868,11500000.0,New Line Cinema
Two Brothers (2004),"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer who inadvertently forces them to fight each other.",2004-04-07,Adventure Drama Family,PG,109,19176754.0,42997254,62174008,6144160.0,Universal Pictures
Friday Night Lights (2004),"Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers.",2004-10-08,Action Drama Sport,PG-13,118,61255921.0,694849,61950770,20269025.0,Universal Pictures
In Good Company (2004),A middle-aged ad exec is faced with a new boss who's nearly half his age... and who also happens to be sleeping with his daughter.,2004-12-29,Comedy Drama Romance,PG-13,110,45806659.0,15508556,61315215,151750.0,Universal Pictures
Sky Captain and the World of Tomorrow (2004),"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world.",2004-09-17,Action Adventure Mystery Sci-Fi Thriller,PG,106,37762677.0,20184359,57947036,15580278.0,Paramount Pictures
Cellular (2004),"A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped, and the kidnappers have targeted her husband and child next.",2004-09-10,Action Crime Thriller,PG-13,94,32003620.0,25674701,57678321,10600000.0,New Line Cinema
The Motorcycle Diaries (2004),"Ernesto Guevara de la Serna, popularly known as Che, along with his friend Alberto Granado, decides to take a road trip across South America. His experiences on the journey transform him.",2004-05-07,Adventure Biography Drama,R,126,16781387.0,40882324,57663711,159819.0,Focus Features
Seven Dwarves (2004),"The Seven Dwarves live deep within a female-free-zone of the Enchanted Forest, but they cannot resist the innocent charms of Snow White when she enters their world. So when the evil queen (Nina Hagen) abducts her, it is up to the dwarves to save her life.",2004-10-28,Comedy Family Fantasy,,95,,58477595,58477595,,
Walking Tall (2004),"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",2004-04-02,Action Crime,PG-13,86,46437717.0,10786173,57223890,15501114.0,Metro-Goldwyn-Mayer (MGM)
Spanglish (2004),"A woman and her daughter leave Mexico for a better life in America, where they start working for a family whose patriarch is a newly-celebrated chef with an insecure wife.",2004-12-17,Comedy Drama Romance,PG-13,131,42726869.0,12743285,55470154,8817853.0,Sony Pictures Releasing
The Punisher (2004),An undercover FBI agent becomes a vigilante and sets out to unleash his wrath upon the corrupt businessman who slaughtered his entire family at a reunion.,2004-04-16,Action Crime Drama Thriller,R,124,33810189.0,20889916,54700105,14000000.0,Lionsgate
Open Water (2003),Based on the true story of two scuba divers accidentally stranded in shark infested waters after their tour boat has left.,2004-08-06,Adventure Drama Horror Thriller,R,79,30610863.0,24072624,54683487,1100943.0,Lionsgate
Team America: World Police (2004),"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love.",2004-10-15,Action Comedy,R,98,32786074.0,18040824,50826898,12120358.0,Paramount Pictures
You Got Served (2004),"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers.",2004-01-30,Drama Music,PG-13,95,40363810.0,10212995,50576805,16123105.0,Screen Gems
Raising Helen (2004),"After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children.",2004-05-28,Comedy Drama Romance,PG-13,119,37486512.0,12232099,49718611,10985597.0,Walt Disney Studios Motion Pictures
Fat Albert (2004),"Fat Albert and the Cosby Kids come to life and step out of their animated, inner-city Philadelphia world.",2004-12-25,Comedy Family Fantasy Romance,PG,93,48116322.0,435000,48551322,10021510.0,Twentieth Century Fox
Be with You (2004),"A young woman returns from the dead to her guilt-ridden husband and son, but she cannot remember them.",2004-10-30,Drama Fantasy Romance,,119,,46616207,46616207,,
Napoleon Dynamite (2004),"A listless and alienated teenager helps his new friend win the class presidency in their small western high school, while dealing with his bizarre family life back home.",2004-06-11,Comedy,PG,96,44540956.0,1598748,46140989,116666.0,Fox Searchlight Pictures
The Sea Inside (2004),"The factual story of Spaniard Ramon Sampedro, who fought a 28-year campaign in favor of euthanasia and his own right to die.",2004-09-03,Biography Drama,PG-13,126,2104923.0,41626698,43731621,55681.0,Fine Line Features
Wimbledon (2004),"A pro tennis player has lost his ambition and has fallen in rank to 119. Fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for Wimbledon.",2004-09-17,Comedy Romance Sport,PG-13,98,17001133.0,24681104,41682237,7118985.0,Universal Pictures
Twisted (2004),"Jessica, whose father killed her mother and committed suicide, is a police officer. While investigating a murder, she finds herself in the center of her own investigation, when her former lovers start being murdered.",2004-02-27,Crime Drama Mystery Thriller,R,97,25198598.0,15756005,40954603,8904299.0,Paramount Pictures
Bad Education (2004),An examination on the effect of Franco-era religious schooling and sexual abuse on the lives of two longtime friends.,2004-03-19,Crime Drama,NC-17,106,5284284.0,35146816,40432275,147370.0,Sony Pictures Classics
Crimson Rivers 2: Angels of the Apocalypse (2004),Pierre Niemans faces the threat of the apocalypse while investigating a series of ritual murders.,2004-02-18,Action Crime Mystery Thriller,R,100,152148.0,40000000,40152148,46376.0,TVA Films
The Prince and Me (2004),"At college Paige meets Eddie, a student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan.",2004-04-02,Comedy Family Romance,PG,111,28176497.0,9490269,37666766,9406378.0,Paramount Pictures
Garden State (2004),A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.,2004-07-28,Comedy Drama Romance,R,102,26782316.0,9043000,35825316,201115.0,Fox Searchlight Pictures
Jersey Girl (2004),A widower must look after his precocious daughter and rebuild his life and career after he's sidelined by an unexpected tragedy and a personal blowup.,2004-03-26,Comedy Drama Romance,PG-13,102,25268157.0,10224764,35492921,8300000.0,Miramax
Alfie (2004),A cockney womanizer learns the hard way about the dangers of his actions.,2004-10-22,Comedy Drama Romance,R,103,13399812.0,21661070,35060882,6218335.0,Paramount Pictures
Flight of the Phoenix (2004),Survivors of a plane crash in the Mongolian desert work together to build a new plane.,2004-12-17,Action Adventure Drama Romance Thriller,PG-13,113,21009180.0,14012317,35021497,5019430.0,Twentieth Century Fox
The Life Aquatic with Steve Zissou (2004),"With a plan to exact revenge on a legendary shark that killed his partner, oceanographer Steve Zissou (Bill Murray) rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.",2004-12-10,Action Adventure Comedy Drama Romance,R,119,24020403.0,10788240,34810817,113085.0,Walt Disney Studios Motion Pictures
Pokémon the Movie: Destiny Deoxys (2004),"A comet bearing a deadly Pokemon creature crash-lands onto Earth, terrorising a nearby high-tech city, where Ash, Pikachu and friends are currently visiting...",2004-07-17,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,,98,,34337258,34337258,,
Hotel Rwanda (2004),"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",2004-12-22,Biography Drama History War,PG-13,121,23530892.0,10351351,33882243,100091.0,United Artists
Confessions of a Teenage Drama Queen (2004),"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention.",2004-02-20,Comedy Family Music Romance,PG,89,29331068.0,3920822,33251890,9350572.0,Walt Disney Studios Motion Pictures
