movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
Fat Man and Little Boy (1989),"This film reenacts the Manhattan Project, the secret WWII project, and the first atomic bombs designed, built, and tested in Los Alamos.",1989-10-20,Biography Drama History War,,127,3563162,,3563162,1476994.0,Paramount Pictures
Physical Evidence (1989),"Police officer Joe Paris, suspended and now accused of strangling hated extortionist Jake Farley, is forced to join forces with his attorney Jenny Hudson to assemble the pieces of a deadly puzzle to find the missing link.",1989-01-27,Crime Mystery Romance Thriller,,99,3560932,,3560932,1777358.0,Columbia Pictures
In Country (1989),A young girl whose father died in the Vietnam War becomes determined to find out more about him and his experiences.,1989-09-15,Drama Romance War,,120,3531971,,3531971,36505.0,Warner Bros.
Kinjite: Forbidden Subjects (1989),A brutal Los Angeles police Lt. is determined to bust up an organization that forces underage girls into prostitution.,1989-02-03,Action Crime Drama Thriller,,97,3416846,,3416846,1029058.0,Cannon Film Distributors
Camille Claudel (1988),"Camille Claude impresses already-famous sculptor Auguste Rodin. He hires her as an assistant, but soon Camille begins to sculpt for herself and she also becomes his mistress. But after a while, she would like to get out of his shadow.",1989-12-21,Biography Drama History Romance,,175,3331297,,3331892,89273.0,Orion Classics
Rude Awakening (1989),"In the 1960s, two hippies go off into the jungle to evade the FBI. When they come back to New York in the 1980s, their fellow hippie friends have become rich yuppies.",1989-08-18,Comedy,,100,3169719,,3169719,1121542.0,Orion Pictures
Speed Zone (1989),"Despite the police's preemptive strike, the illegal coast-to-coast car race is still on with new drivers. It's a race where fair play, red lights, stop signs, police roadblocks and traffic rules in general have no validity.",1989-04-21,Action Comedy Sport,,94,3077361,,3077361,1475494.0,Orion Pictures
Fright Night Part 2 (1988),"Three years after dealing with vampires, Charley Brewster separates from vampire hunter Peter Vincent. When mysterious actress Regine Dandrige arrives in town, Charley's past resurfaces, suggesting a repeat occurrence involving vampires.",1989-05-19,Comedy Horror Thriller,,104,2983784,,2983784,548231.0,New Century
976-EVIL (1988),"People who dial 976-EVIL receive supernatural powers and turn into satanic killers. When Spike dialed 976-EVIL, he knew it was an expensive toll call, but he didn't know that he'd have to pay for it with his soul.",1989-03-24,Comedy Horror,,92,2955917,,2955917,794049.0,New Line Cinema
The Adventures of Milo and Otis (1986),The adventures of a young cat and a dog as they find themselves accidentally separated and each swept into a hazardous trek.,1989-08-25,Adventure Drama Family,,90,13299749,,13299749,470084.0,Columbia Pictures
Gleaming the Cube (1989),A young avid skateboarder uncovers a conspiracy while investigating his adoptive brother's mysterious death.,1989-01-13,Action Drama Mystery,,105,2777280,,2777280,740780.0,Twentieth Century Fox
Farewell to the King (1989),"Borneo, 1942: An American soldier escapes WWII and becomes the king of the headhunters in the jungle. Two British soldiers are parachuted into the area to find local support for the battle against the Japanese.",1989-03-03,Action Adventure Drama War,,117,2420917,,2420917,1150531.0,Orion Pictures
Gone with the Wind (1939),A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civil War and Reconstruction periods.,1939-12-15,Drama Romance War,,238,200882193,201500000.0,402382193,,Metro-Goldwyn-Mayer (MGM)
Chocolat (1988),"A French woman returns to her childhood home in Cameroon - formerly a colonial outpost - where she's flooded by memories, particularly of Protée, her servant.",1989-03-10,Drama,,105,2344286,,2344286,,Orion Classics
Sing (1989),A teen film about an Italian punk forced to work with an innocent Jewish girl.,1989-03-31,Drama Musical,,98,2260616,,2260616,1315872.0,TriStar Pictures
Scenes from the Class Struggle in Beverly Hills (1989),The widow's houseboy and the divorcee's chauffeur bet on which will bed the other's employer first.,1989-06-02,Comedy,,103,2156471,,2156471,25635.0,Cinecom Pictures
Jacknife (1989),"Two Vietnam vets search for the strength to face up to their horrific war experiences, but their friendship begins to splinter when one becomes romantically involved with the other's sister.",1989-03-10,Drama War,,102,2049769,,2049769,32597.0,Cineplex Odeon Films
Rooftops (1989),A skilled young street fighter battles criminals across the rooftops of New York City.,1989-03-17,Action Crime Drama,,98,2043889,,2043889,1111263.0,New Century
Winter People (1989),"In 1930s Appalachia, a widowed city clock maker falls in love with an unwed mother and finds himself in the middle of a long-standing feud between two clans.",1989-04-14,Drama,PG-13,110,2023282,,2023282,743032.0,Columbia Pictures
Erik the Viking (1989),Erik the Viking and his men travel across the sea to find Valhalla to ask the gods to end the Age of Ragnarok.,1989-09-22,Adventure Comedy Fantasy,,107,1932642,,1932642,68543.0,Orion Pictures
Communion (1989),"On December 26, 1985, Whitley Strieber has a strange nightmare. In the following days, plagued by painful headaches, his behavior becomes increasingly erratic. Later, under hypnosis, he realizes that his dream was not a dream at all.",1989-11-10,Biography Drama Horror Sci-Fi Thriller,,109,1919653,,1919653,822123.0,New Line Cinema
Breaking In (1989),"Professional thief Ernie takes Mike on as an apprentice, but while Mike clearly has ""larceny in his heart"", it will take him a long time to get as good as Ernie.",1989-10-13,Adventure Comedy,,94,1877618,,1877618,679200.0,The Samuel Goldwyn Company
Cookie (1989),"A paroled labor racketeer attempts to connect with his rebellious teenage daughter. Meanwhile, his deceitful former partner wants to kill him and a politically ambitious attorney wants to jail him.",1989-08-25,Comedy Crime,,94,1869417,,1869417,292483.0,Warner Bros.
Miss Firecracker (1989),"Carnelle wants to escape her dreary life, so she enters a local beauty contest, much to everyone's dismay.",1989-04-28,Comedy Drama,,102,1852655,,1852655,45293.0,Corsair Pictures
Bloodfist (1989),"Retired kickboxer Jake Raye travels to Manila where his brother is killed before a competition. Seeking the murderer, Jake enters the tournament himself.",1989-09-22,Action Sport,,85,1770082,,1770082,89132.0,Concorde Pictures
House III: The Horror Show (1989),"Detective McCarthy finally catches ""Meat Cleaver Max"", a serial killer, who promises revenge during his execution. Nonetheless, a parapsychologist tells the detective that the only hope of stopping Max for good is to destroy his spirit.",1989-04-28,Horror,,95,1738897,,1738897,773348.0,Metro-Goldwyn-Mayer (MGM)
Best of the Best (1989),A team from the United States is going to compete against Korea in a Tae Kwon Do tournament. The team consists of fighters from all over the country - can they overcome their rivalry and work together to win?,1989-11-10,Action Drama Sport,,97,1700000,,1700000,990000.0,Taurus Entertainment Company
How I Got Into College (1989),"Marlon has a crush on Jessica, who's running for senior-class president and wants to attend Ramsey College. Marlon wants to go wherever she's going. Problem: low SAT scores.",1989-05-19,Comedy Romance,,86,1642239,,1642239,651850.0,Twentieth Century Fox
Stepfather II: Make Room for Daddy (1989),"After escaping the insane asylum in which he was incarcerated, Jerry Blake (Terry O'Quinn) impersonates a marriage counselor and manages to win over a patient (Meg Foster) and her young son (Jonathan Brandis).",1989-11-03,Horror Thriller,,93,1519796,,1519796,,Miramax
True Love (1989),"Donna and Michael's wedding plans are complicated by pre-ceremony tasks and mutual doubts. He struggles with commitment while she questions his maturity, leaving both uncertain.",1989-09-15,Comedy Romance,,104,1354268,,1354268,,Metro-Goldwyn-Mayer (MGM)
The Navigator: A Medieval Odyssey (1988),"Men seeking relief from the Black Death, guided by a boy's vision, dig a tunnel from 14th century England to 20th century New Zealand.",1989-03-03,Action Adventure Drama Fantasy Mystery Sci-Fi Thriller,,92,1333379,,1333379,,Circle Films
Romero (1989),"The life and work of Archbishop Oscar Romero who opposed, at great personal risk, the tyrannical repression in El Salvador.",1989-08-25,Biography Crime Drama History Thriller War,,102,1316495,,1316495,10189.0,Four Square
Babar: The Movie (1989),"In his spectacular film debut, young Babar, King of the Elephants, must save his homeland from certain destruction by Rataxes and his band of invading rhinos.",1989-07-28,Adventure Animation Family Fantasy Musical,,70,1305187,,1305187,297155.0,New Line Cinema
Apartment Zero (1988),"In early 1980s Buenos Aires, a struggling movie theater owner takes in a roommate but suspects he is responsible for a series of political assassinations.",1989-09-15,Drama Mystery Thriller,,124,1267578,,1267578,21823.0,Skouras Pictures
Little Vera (1988),"A teenage girl, who has just finished school feels trapped and aimless in her ordinary Russian family, supported by an alcoholic father, in a dull industrial town.",1989-04-14,Drama Romance,,128,1262598,,1262598,23950.0,International Film Exchange (IFEX)
Queen of Hearts (1989),"An Italian couple defy both their families and marry for love. Four children later, they are running a diner in England. Humorous, dramatic, sad -- everything a movie should be.",1989-09-20,Comedy,,112,1236844,,1236844,,Cinecom Pictures
High Hopes (1988),The life of a working class couple living in London and their complicated relationships with other members of the family.,1989-02-24,Comedy Drama,,108,1192322,,1192322,27964.0,Skouras Pictures
Murmur of the Heart (1971),"As France is nearing the end of the first Indochina War, an open-minded teenage boy finds himself torn between a rebellious urge to discover love, and the ever-present, almost dominating affection of his beloved mother.",1989-02-03,Comedy Drama,,118,1160784,,1160784,,Orion Classics
Miracle Mile (1988),A young man hears a chance phone call telling him that a nuclear war has started and missiles will hit the city within 70 minutes.,1989-05-19,Action Drama Romance Thriller,,87,1145404,,1145578,341401.0,Hemdale
Valmont (1989),"France before 1789: When a widow hears that her lover is to marry her cousin's daughter, she asks the playboy Valmont to take the girl's virginity. But first she bets him, with her body as prize, to seduce a virtuous, young, married woman.",1989-11-17,Drama Romance,,137,1132112,,1132112,96008.0,Orion Pictures
Heathers (1989),"At Westerburg High where cliques rule, jocks dominate and all the popular girls are named Heather, it's going to take a Veronica and mysterious new kid to give teen angst a body count.",1989-03-31,Comedy Crime,,103,1108462,55507.0,1168250,177247.0,New World Pictures
Heart of Dixie (1989),"Three young sorority women try to find love with potential men, while worrying about changes in their way of life when integration begins at their college in 1957 segregated Alabama.",1989-08-25,Drama,,95,1097333,,1097333,367091.0,Orion Pictures
Wired (1989),"The ghost of John Belushi looks back on his troubled life and career, while journalist Bob Woodward researches Belushi's life as he prepares to write a book about the late comic actor.",1989-08-25,Biography Comedy Drama Fantasy,,112,1089000,,1089000,681054.0,Taurus Entertainment Company
The Music Teacher (1988),"Aging opera singer Joachim Dallayrac retires from the stage and retreats to the countryside to school two young singers, Sophie and Jean. Although the rigorous training takes its toll on both teacher and students, there is plenty of time for relationships to develop between the three. Based on their teacher's reputation, Sophie and Jean are invited to participate in a singing contest staged by Prince Scotti. Scotti's protege is set up to get revenge for Scotti's defeat at the hands of Dallayrac in a similar competition many years ago. The young students overcome Scotti's trickery to win the competition.",1989-07-07,Drama Music,,100,1086894,,1086894,18486.0,Orion Classics
Welcome Home (1989),"Jake died in Vietnam; his family mourned him, then moved on. When he reappears, quite alive, the question is, what must he do and how will his family respond to him?",1989-09-29,Drama,,92,1029822,,1029822,,Columbia Pictures
Pumpkinhead (1988),"After a tragic accident, a man conjures up a towering, vengeful demon called Pumpkinhead to destroy a group of unsuspecting teenagers.",1988-10-14,Fantasy Horror,,86,4385516,,4385516,686567.0,United Artists
Getting It Right (1989),"Gavin is thirty-one-years-old and still lives with his parents. He is awfully shy, but before he knows it, there are three women interested in him. Lady Minerva Munday has a casual way of life and lives in a basement, Joan is an over-sexed millionairess, married to a Greek architect. But Gavin prefers the ugly assistant in the barbershop.",1989-05-05,Comedy Drama Romance,,102,960385,,960385,73159.0,Management Company Entertainment Group (MCEG)
American Ninja 3: Blood Hunt (1989),A man newly trained in the martial arts must save his trainer from experimentation.,1989-02-24,Action Drama,,89,902152,,902152,222252.0,Cannon Film Distributors
Parents (1989),A young boy living in 1950s suburbia suspects that his parents are cannibalistic murderers.,1989-01-27,Comedy Horror Mystery,,81,870532,,870532,277952.0,Vestron Pictures
Crack House (1989),"In this bristling, urban drama, two teenage lovers must overcome tremendous odds to make it off the mean streets of L. A., or die trying. Features football legend Jim Brown.",1989-11-10,Action Crime Drama,,95,862551,,862551,210162.0,Cannon Film Distributors
The Terror Within (1989),"When chemical warfare leaves the world barren and filled with mutated monsters, a band of survivors in an underground complex battle one of the creatures that was able to break in.",1989-01-20,Horror Sci-Fi,,88,858591,,858591,,Concorde Pictures
Little Monsters (1989),"11-year-old Bryan Stevenson is drawn into a world of magic , mischief and wonder . After moving to a new town . He offers a sleep in his 6 year old brother Eric Stevenson's room and soon discovers there really is a monster Under the Bed.",1989-08-25,Adventure Comedy Family Fantasy,,100,793775,,793775,253834.0,United Artists
The Toxic Avenger Part II (1989),"The Toxic Avenger is tricked into traveling to Tokyo to search for his estranged father, leaving Tromaville open to complete domination by an evil corporation.",1989-02-24,Action Comedy Horror Sci-Fi,,102,792966,,792966,28950.0,Troma
For All Mankind (1989),"An in-depth look at various NASA moon landing missions, starting with Apollo 8.",1989-11-01,Documentary History,,80,770132,,770366,33777.0,Apollo Associates
The Girl in a Swing (1988),"London art broker travels to Copenhagen, hires trilingual secretary. Despite knowing little about her, they marry. Her past mysteriously resurfaces after marriage, straining their relationship as he navigates the situation.",1989-09-29,Drama Fantasy Romance Thriller,,119,747013,,747013,,Miramax
Vampire's Kiss (1988),"After an encounter with a neck-biter, a publishing executive thinks that he's turning into a vampire.",1989-06-02,Comedy Crime Fantasy Horror,,103,725131,1269.0,728660,96699.0,Hemdale
"Distant Voices, Still Lives (1988)","The lives of an English working-class family are told out of order in a free-associative manner. The first part, ""Distant Voices"", focuses on the father's role in the family. The second part, ""Still Lives"", focuses on his children.",1989-07-28,Drama Music,,84,693563,78182.0,771745,10021.0,Avenue Pictures Productions
Wuthering Heights (1939),A servant in the house of Wuthering Heights tells a traveler the unfortunate tale of lovers Cathy and Heathcliff.,1989-04-07,Drama Romance,,104,624643,,624643,15493.0,The Samuel Goldwyn Company
The Wizard of Oz (1939),"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.",1939-08-25,Adventure Family Fantasy Musical,PG,102,24668669,969000.0,25637669,,Metro-Goldwyn-Mayer (MGM)
Eddie and the Cruisers II: Eddie Lives! (1989),"A Montreal construction worker joins a band and turns out to be a long-lost rock star from 1960s New Jersey - none other than Eddie Wilson, who mysteriously disappeared after a road accident.",1989-08-18,Drama Music Romance,,104,536508,,536508,536508.0,Scotti Brothers Pictures (I)
"Thelonious Monk: Straight, No Chaser (1988)","A documentary film about the life of pianist and jazz great Thelonious Sphere Monk. Features live performances by Monk and his band, and interviews with friends and family about the offbeat genius.",1989-10-01,Biography Documentary Music,,90,518918,,518918,31842.0,Warner Bros.
Akira (1988),A secret military project endangers Neo-Tokyo when it turns a teenage biker gang member into a rampaging psychic psychopath who can only be stopped by his best friend.,1989-12-25,Animation Drama Fantasy Sci-Fi,R,124,553171,2721169.0,3278670,11263.0,Streamline Pictures
Slaves of New York (1989),Benadette Peters stars in this ironic film based on Tama Janowitz's best-selling collection of short stories that defined the downtown New York art scene of the 1980s,1989-03-17,Comedy Drama,,124,463972,,463972,26118.0,TriStar Pictures
The Rainbow (1989),A young woman deals in her own personal way with the trials of adolescence and young adulthood in early 1900s England.,1989-05-05,Action Drama Romance,,113,444055,,444055,,Vestron Pictures
How to Get Ahead in Advertising (1989),"A cynical advertising exec has a block at work leading to a meltdown. He's hilariously out of control. Getting a big, talking boil on his shoulder doesn't help.",1989-05-05,Comedy Fantasy,,90,418053,,418053,,Warner Bros.
Triumph of the Spirit (1989),"In Greece during World War II, a young Jewish boxer, his girlfriend, and their families are sent to Auschwitz. When the camp guards learn of his boxing abilities, they force him to participate in weekly boxing matches.",1989-12-08,Biography Drama History Sport War,,120,408839,,408839,33963.0,Triumph Releasing Corporation
The Toxic Avenger Part III: The Last Temptation of Toxie (1989),"Toxie finds he has nothing to do as a superhero, as he has ridden his city of evil. He decides to go to work for a major corporation, which he discovers may be the evilest of all his adversaries.",1989-11-10,Action Comedy Fantasy Horror Sci-Fi,,102,363561,,363561,52080.0,Troma
Night Game (1989),A Texas police detective ties pitcher's strikes to a serial throat slasher.,1989-09-15,Crime Drama Horror Mystery Thriller,,95,337812,,337812,,Trans World Entertainment (TWE)
Crusoe (1988),Robinson Crusoe is shipwrecked and he finds himself all alone on a tropical island. With a few tools he manages to rescue from the wreck he has to learn to support himself until help arrives.,1989-03-31,Adventure Drama,,91,315421,,315421,7010.0,Island Pictures
Out Cold (1989),"Butcher Ernie's marriage to Sunny is on the rocks. One evening, drunken Ernie and Dave have a fight which results in Ernie getting knocked out in the refrigerator, where he dies during the night.",1989-03-03,Comedy Drama Thriller,,92,294266,,294266,201499.0,Hemdale
Powwow Highway (1989),"Two Northern Cheyenne men take a road trip from Montana to New Mexico to bail out the sister of one of them who has been framed and arrested in Santa Fe. On the way, they begin to reconnect to their spiritual heritage.",1989-02-24,Adventure Drama,,91,283747,,283747,10627.0,Warner Bros.
Kill Me Again (1989),A young detective becomes involved with a beautiful woman on the run from the mob and her psychopath boyfriend.,1989-10-27,Action Crime Drama Thriller,,94,283694,,283694,66013.0,InterStar Releasing
Heavy Petting (1989),Celebrity confessions about their first sexual experiences.,1989-09-22,Documentary,,74,272371,,272371,69007.0,Skouras Pictures
Paperhouse (1988),"A young girl lost in the loneliness and boredom of reality finds solace in an ill boy, whom she can visit in a surreal dream world that she drew in her school composition book.",1989-02-17,Drama Fantasy,,92,241278,,241278,6687.0,Vestron Pictures
Weapons of the Spirit (1987),"Pierre Sauvage was born in a small village in France in 1944, among what would become as many as 5000 Jews who were helped by the collective efforts of the town, hidden from occupying Nazis by the kindly residents. This is a documentary by Sauvage that explores the supernatural good will by the people in the village. Archival footage and interviews with surviving villagers illustrate their attitude toward their God, their obedience and the actions that saved the lives of thousands of people.",1989-09-01,Documentary,,93,232981,,232981,18580.0,First Run
