movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
White House Down (2013),"While on a tour of the White House with his young daughter, a Capitol policeman springs into action to save his child and protect the president from a heavily armed group of dangerous terrorists.",2013-06-27,Action Drama Thriller,PG-13,131,73103784.0,132262953,205366737,24852258.0,Sony Pictures Releasing
Percy Jackson: Sea of Monsters (2013),"In order to restore their dying safe haven, the son of Poseidon and his friends embark on a quest to the Sea of Monsters, to find the mythical Golden Fleece, all the while trying to stop an ancient evil from rising.",2013-08-07,Adventure Family Fantasy,PG,106,68559554.0,131290761,199850315,14401054.0,Twentieth Century Fox
Jack the Giant Slayer (2013),"The ancient war between humans and a race of giants is reignited when Jack, a young farmhand fighting for a kingdom and the love of a princess, opens a gateway between the two worlds.",2013-02-28,Action Adventure Fantasy,PG-13,114,65187603.0,132500000,197687603,27202226.0,Warner Bros.
The Secret Life of Walter Mitty (2013),"When both he and a colleague are about to lose their job, Walter takes action by embarking on an adventure more extraordinary than anything he ever imagined.",2013-12-19,Adventure Comedy Drama Fantasy Romance,PG,114,58236838.0,129896484,188133322,12765508.0,Twentieth Century Fox
12 Years a Slave (2013),"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.",2013-10-18,Biography Drama History,R,134,56671993.0,131061209,187734091,923715.0,Fox Searchlight Pictures
The Butler (2013),"As Cecil Gaines serves eight presidents during his tenure as a butler at the White House, the civil rights movement, Vietnam, and other major events affect this man's life, family, and American society.",2013-08-16,Biography Drama,PG-13,132,116632095.0,60681700,177313795,24637312.0,The Weinstein Company
Identity Thief (2013),Mild mannered businessman Sandy Patterson travels from Denver to Florida to confront the deceptively harmless looking woman who has been living it up after stealing Sandy's identity.,2013-02-07,Comedy Crime Drama,R,111,134506920.0,39458090,173965010,34551025.0,Universal Pictures
Anchorman 2: The Legend Continues (2013),"With the 1970s behind him, Ron Burgundy, San Diego's former top-rated newsreader, returns to take New York City's first twenty-four-hour news channel by storm.",2013-12-18,Comedy,PG-13,119,127352707.0,46297224,173649931,26232425.0,Paramount Pictures
Olympus Has Fallen (2013),Secret Service agent Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack and works with national security to rescue the President from his kidnappers.,2013-03-20,Action Thriller,R,119,98925640.0,71344561,170270201,30373794.0,FilmDistrict
Insidious: Chapter 2 (2013),"The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.",2013-09-13,Horror Mystery Thriller,PG-13,106,83586447.0,78332871,161919318,40272103.0,FilmDistrict
Lone Survivor (2013),"Marcus Luttrell and his team set out on a mission to capture or kill notorious Taliban leader Ahmad Shah, in late June 2005. Marcus and his team are left to fight for their lives in one of the most valiant efforts of modern warfare.",2013-12-25,Action Biography Drama War,R,121,125095601.0,29707311,154802912,90872.0,Universal Pictures
Jackass Presents: Bad Grandpa (2013),"86-year-old Irving Zisman takes a trip from Nebraska to North Carolina to take his 8 year-old grandson, Billy, back to his real father.",2013-10-23,Comedy,R,92,102003019.0,49823528,151826547,32055177.0,Paramount Pictures
47 Ronin (2013),A band of samurai sets out to avenge the death and dishonor of their master at the hands of a ruthless shogun.,2013-12-06,Action Drama Fantasy,PG-13,128,38362475.0,113421364,151783839,9910310.0,Universal Pictures
RED 2 (2013),Retired CIA agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,2013-07-18,Action Comedy Crime Thriller,PG-13,116,53262560.0,94813005,148075565,18048422.0,Lionsgate
Mama (2013),"Two little girls disappear into the woods the day that their parents were killed. When they are found 5 years later and begin a new life, they find that someone or something still wants to tuck them in at night.",2013-01-17,Fantasy Horror Thriller,PG-13,100,71628180.0,74800000,146428180,28402310.0,Universal Pictures
Escape Plan (2013),"When a structural-security authority finds himself set up and incarcerated in the world's most secret and secure prison, he has to use his skills to escape with help from the inside.",2013-10-09,Action Thriller,R,115,25135965.0,112192336,137328301,9885732.0,Lionsgate
2 Guns (2013),"Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",2013-08-01,Action Comedy Crime Thriller,R,109,75612460.0,56327951,131940411,27059130.0,Universal Pictures
This Is the End (2013),"Six Los Angeles celebrities are stuck in James Franco's house after a series of devastating events just destroyed the city. Inside, the group not only have to face the apocalypse, but themselves.",2013-06-12,Comedy Fantasy,R,107,101470202.0,24571120,126041322,20719162.0,Sony Pictures Releasing
Ender's Game (2013),"Young Ender Wiggin is recruited by the International Military to lead the fight against the Formics, an insectoid alien race who had previously tried to invade Earth and had inflicted heavy losses on humankind.",2013-10-24,Action Adventure Sci-Fi,PG-13,114,61737191.0,63806833,125544024,27017351.0,Lionsgate
Prisoners (2013),A desperate father takes the law into his own hands after police fail to find two kidnapped girls.,2013-09-19,Crime Drama Mystery Thriller,R,153,61002302.0,61124385,122127446,20817053.0,Warner Bros.
Jurassic Park (1993),"An industrialist invites some experts to visit his theme park of cloned dinosaurs. After a power failure, the creatures run loose, putting everyone's lives, including his grandchildren's, in danger.",1993-06-11,Action Adventure Sci-Fi Thriller,PG-13,127,407185075.0,697151153,1104379926,47026828.0,Universal Pictures
Saving Mr. Banks (2013),"P. L. Travers, a London author who is financially broke, visits Los Angeles to meet Walt Disney, who is keen to adapt her Mary Poppins books for the cinema. However, his methods do not meet her approval.",2013-11-29,Biography Comedy Drama,PG-13,125,83301580.0,34566404,117867984,413373.0,Walt Disney Studios Motion Pictures
Warm Bodies (2013),"After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.",2013-01-31,Comedy Horror Romance,PG-13,98,66380662.0,50600000,116980662,20353967.0,Lionsgate
Personal Tailor (2013),A story centered on a company that grants wishes to people looking for a day away from their ordinary lives.,2013-12-19,Comedy Drama,,118,375892.0,115750566,116126458,112224.0,China Lion Film Distribution
So Young (2013),"A college freshman encounters new friends, romance, and adventure upon her arrival at campus.",2013-04-25,Drama Romance,,131,11186.0,114915508,114926694,5281.0,China Lion Film Distribution
Free Birds (2013),"A pair of turkeys discover a time machine and decide to use it to travel to the first Thanksgiving, to take turkeys off the menu forever.",2013-10-31,Adventure Animation Comedy Family Fantasy History Sci-Fi,PG,91,55750480.0,54636592,110387072,15805237.0,Relativity Media
Gangster Squad (2013),"It's 1949 Los Angeles, the city is run by gangsters and a malicious mobster, Mickey Cohen. Determined to end the corruption, John O'Mara assembles a team of cops, ready to take down the ruthless leader and restore peace to the city.",2013-01-09,Action Crime Drama Thriller,R,113,46000903.0,59200000,105200903,17070347.0,Warner Bros.
Instructions Not Included (2013),A man who has made a new life for himself and the daughter left on his doorstep 6 years ago finds his family threatened when the birth mother resurfaces.,2013-08-30,Comedy Drama,PG-13,115,44467206.0,56035432,100502638,7846426.0,Lionsgate
Philomena (2013),"A world-weary political journalist picks up the story of a woman's search for her son, who was taken away from her decades ago after she became pregnant and was forced to live in a convent.",2013-11-01,Biography Comedy Drama,PG-13,98,37709979.0,62419893,100129872,128435.0,The Weinstein Company
Blue Jasmine (2013),"A New York socialite, deeply troubled and in denial, arrives in San Francisco to impose upon her sister. She looks like a million dollars but isn't bringing money, peace or love.",2013-07-26,Comedy Drama Romance,PG-13,98,33405481.0,65699323,99104804,612064.0,Sony Pictures Classics
Young Detective Dee: Rise of the Sea Dragon (2013),"From legendary action director Tsui Hark and the creators of international smash hit Detective Dee - Mystery Of The Phantom Flame comes the captivating tale of Dee Renjie's beginnings in the Imperial police force. His very first case, investigating reports of a sea monster terrorizing the town, reveals a sinister conspiracy of treachery and betrayal, leading to the highest reaches of the Imperial family.",2013-09-26,Action Adventure Drama Fantasy,,134,87783.0,98687108,98774891,32795.0,AMC Theatres
Riddick (2013),"Left for dead on a sun-scorched planet, Riddick finds himself up against an alien race of predators. Activating an emergency beacon alerts two ships: one carrying a new breed of mercenary, the other captained by a man from Riddick's past.",2013-09-04,Action Adventure Sci-Fi Thriller,R,119,42025135.0,56312160,98337295,19030375.0,Universal Pictures
Safe Haven (2013),"A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.",2013-02-13,Drama Romance Thriller,PG-13,115,71349120.0,26245020,97594140,21401594.0,Relativity Media
Evil Dead (2013),"Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.",2013-04-04,Horror,R,91,54239856.0,43303096,97542952,25775847.0,TriStar Pictures
42 (2013),"In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.",2013-04-12,Biography Drama Sport,PG-13,128,95059709.0,2450488,97510197,27487144.0,Warner Bros.
The Mortal Instruments: City of Bones (2013),"When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.",2013-08-21,Action Adventure Fantasy Horror Mystery Romance,PG-13,130,31165421.0,64231152,95396573,9336957.0,Screen Gems
Police Story: Lockdown (2013),"A man looking for the release of a long-time prisoner takes a police officer, his daughter, and a group of strangers hostage.",2013-12-24,Action Crime Drama Thriller,,110,,94249025,94249025,,Well Go USA Entertainment
The Internship (2013),"Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.",2013-06-07,Comedy,PG-13,119,44672764.0,48820080,93492844,17325307.0,Twentieth Century Fox
Rush (2013),"James Hunt and Niki Lauda, two extremely skilled Formula One racers, have an intense rivalry with each other. However, it is their enmity that pushes them to their limits.",2013-09-12,Biography Drama Sport,R,123,26947624.0,66336997,93294128,187289.0,Universal Pictures
The Purge (2013),"A wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legal.",2013-05-31,Horror Sci-Fi Thriller,R,85,64473115.0,24855512,89328627,34058360.0,Universal Pictures
Dhoom 3 (2013),"Jai and Ali return to catch the clown thief, Sahir, who has targeted various branches of the Western Bank of Chicago.",2013-12-19,Action Crime Drama Thriller,,172,8031955.0,80000000,88031955,3423508.0,Yash Raj Films
Pain & Gain (2013),A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.,2013-04-24,Action Biography Comedy Crime Drama Mystery,R,129,49875291.0,37430258,87305549,20244505.0,Paramount Pictures
About Time (2013),"At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.",2013-09-04,Comedy Drama Fantasy Romance Sci-Fi,R,123,15322921.0,71777528,87100748,1076250.0,Universal Pictures
American Dreams in China (2013),"Three ambitious friends establish a thriving English school in China, helping local teens pursue their aspirations. Their journey to success on Wall Street involves numerous challenges and memorable experiences.",2013-05-17,Comedy Drama,,112,,87097067,87097067,,
Snowpiercer (2013),"In a future where a failed climate change experiment has killed all life except for the survivors who boarded the Snowpiercer (a train that travels around the globe), a new class system emerges.",2013-08-01,Action Sci-Fi Thriller,R,126,4563650.0,82195262,86758912,171187.0,RADiUS-TWC
Carrie (2013),"A shy girl, outcast by her peers and sheltered by her religious mother, unleashes telekinetic terror on her small town after being pushed too far at her senior prom.",2013-10-16,Drama Horror Thriller,R,100,35266619.0,49524059,84790678,16101552.0,Screen Gems
Finding Mr. Right (2013),"A woman from Beijing, pregnant with the child of her rich married boyfriend flies to Seattle in order to deliver the baby. There she meets another Chinese immigrant man working as a driver, even as she finds her life beginning to change.",2013-03-21,Comedy Romance,,121,6945.0,84105088,84112033,3430.0,China Lion Film Distribution
The Fighter Pilot (2013),"A young woman and her brother explore the history of their grandfather, who died in WW2. They start contacting the men who flew with him, asking them about who he was.",2013-12-21,Action Drama Mystery Romance War,,144,,82879386,82879386,,
Miracle in Cell No. 7 (2013),A story about the love between a mentally-ill father and his lovingly adorable daughter.,2013-01-24,Comedy Drama,,127,,82101723,82101723,,
The Attorney (2013),An ambitious tax attorney decides to represent an old friend in court.,2013-12-19,Crime Drama History,,127,557236.0,77990350,78547586,216035.0,Well Go USA Entertainment
The Family (2013),"The Manzoni family, a notorious Mafia clan, is relocated to Normandy, France, under the Witness Protection Program, where fitting in soon becomes challenging as their old habits die hard.",2013-09-13,Comedy Crime Thriller,R,111,36918811.0,41500000,78418811,14034764.0,Relativity Media
Scary Movie V (2013),"A couple begin to experience some unusual activity after bringing their lost nieces and nephew home. With the help of home-surveillance cameras, they learn they're being stalked by a nefarious demon.",2013-04-08,Comedy,PG-13,88,32015787.0,46362957,78378744,14157367.0,Dimension Films
R.I.P.D. (2013),"In the afterlife, Nick Walker, a detective who used to work for the Boston Police Department, is hired by a director of a group of deceased police officers to fight against the renegade ghosts.",2013-07-17,Action Adventure Comedy Crime Fantasy Sci-Fi,PG-13,96,33618855.0,44705365,78324220,12691415.0,Universal Pictures
Tiny Times (2013),"When four best friends try and move forward in their work and personal life, they realize that trying to live their life's dream is more difficult than they imagine -- especially in the high fashion world of Shanghai.",2013-06-27,Drama Romance,,116,23462.0,77693552,77717014,12294.0,China Lion Film Distribution
Suck Me Shakespeer (2013),A comedy that follows an ex-convict who lands a position at a school that sits over the spot where money from one of his earlier robberies was stashed.,2013-11-07,Comedy,,119,,77676735,77676735,,
The Book Thief (2013),"While subjected to the horrors of World War II Germany, young Liesel finds solace by stealing books and sharing them with others. In the basement of her home, a Jewish refugee is being protected by her adoptive parents.",2013-11-08,Drama War,PG-13,131,21488481.0,55097835,76586316,105005.0,Twentieth Century Fox
Escape from Planet Earth (2012),"Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet, Earth.",2013-02-15,Adventure Animation Comedy Family Sci-Fi,PG,89,57012977.0,17926212,74939189,15891055.0,The Weinstein Company
August: Osage County (2013),"A look at the lives of the strong-willed women of the Weston family, whose paths have diverged until a family crisis brings them back to the Oklahoma house they grew up in, and to the dysfunctional woman who raised them.",2013-12-27,Comedy Drama,R,121,37738810.0,36450127,74188937,179302.0,The Weinstein Company
The Best Man Holiday (2013),"When college friends reunite after 15 years over the Christmas holidays, they discover just how easy it is for long-forgotten rivalries and romances to be reignited.",2013-11-15,Comedy Drama,R,123,70525195.0,2310515,72835710,30107555.0,Universal Pictures
The Counselor (2013),A lawyer finds himself in over his head when he gets involved in drug trafficking.,2013-10-25,Action Adventure Crime Drama Mystery Thriller,R,117,16973715.0,54035619,71009334,7842930.0,Twentieth Century Fox
Sole a catinelle (2013),The story of a father and son on a South-to-North road trip.,2013-10-31,Comedy,,87,,69903094,69903094,,
The Call (2013),"When a veteran 911 operator takes a life-altering call from a teenage girl who has just been abducted, she realizes that she must confront a killer from her past in order to save the girl's life.",2013-03-14,Drama Horror Thriller,R,96,51872378.0,16700253,68572631,17118745.0,TriStar Pictures
Stalingrad (2013),"A group of Russian soldiers fight to hold a strategic building in their devastated city against a ruthless German army, and in the process become deeply connected to two Russian women who have been living there.",2013-10-10,Action Drama War,R,131,1013945.0,67302507,68316452,510846.0,Sony Pictures Releasing
Thunder and the House of Magic (2013),"Thunder, an abandoned young cat seeking shelter from a storm, stumbles into the strangest house imaginable, owned by an old magician and inhabited by a dazzling array of automatons and gizmos.",2013-12-24,Adventure Animation Comedy Family Fantasy,,85,4091.0,64193114,64197205,4091.0,Shout! Factory
The Grandmaster (2013),"The story of martial-arts master Ip Man, the man who trained Bruce Lee.",2013-01-07,Action Biography Drama Romance War,PG-13,130,6594959.0,67338087,73933255,132617.0,The Weinstein Company
One Direction: This Is Us (2013),"A look at Niall, Zayn, Liam, Louis, and Harry's meteoric rise to fame, from their humble hometown beginnings and competing on the X-Factor, to conquering the world and performing at London's famed O2 Arena.",2013-08-28,Documentary Music,PG,92,29136885.0,45213784,74373188,15815497.0,TriStar Pictures
Side Effects (2013),A young woman's world unravels when a drug prescribed by her psychiatrist has unexpected side effects.,2013-02-08,Crime Drama Mystery Thriller,R,106,32172757.0,31241378,63414135,9303145.0,Open Road Films (II)
The Host (2013),"When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie Stryder risks everything to protect the people she cares about.",2013-03-22,Action Adventure Drama Romance Sci-Fi Thriller,PG-13,125,26627201.0,36738658,63365859,10600112.0,Open Road Films (II)
Runner Runner (2013),"When a poor college student who cracks an online poker game goes bust, he arranges a face-to-face with the man he thinks cheated him, a sly offshore entrepreneur.",2013-09-25,Crime Mystery Thriller,R,88,19316646.0,43358449,62675095,7706712.0,Twentieth Century Fox
The Face Reader (2013),"About Nae-kyung who is able to assess the personality, mental state and habits of a person by looking at his face. Because of his abilities, he gets involved in a power struggle between Prince Sooyang and Kim Jong-Seo.",2013-09-12,Action Drama History,,140,515876.0,61043308,61559184,159720.0,Pan Media & Entertainment
The Legend of Hercules (2014),"The origin story of the mythical Greek hero. Betrayed by his stepfather, the King, and exiled and sold into slavery because of a forbidden love, Hercules must use his formidable powers to fight his way back to his rightful kingdom.",2013-01-30,Action Adventure Fantasy,PG-13,99,18848538.0,42430914,61279452,8868318.0,Lionsgate
Kick-Ass 2 (2013),"Following Kick-Ass' heroics, other citizens are inspired to become masked crusaders, but Red Mist leads his own group of evil super-villains to get revenge, kill Kick-Ass, and destroy everything he stands for.",2013-08-14,Action Comedy Crime Drama Thriller,R,103,28795985.0,32000000,60795985,13332955.0,Universal Pictures
A Haunted House (2013),"Malcolm and Kisha move into their dream home, then learn that a demon also resides there. When Kisha becomes possessed, Malcolm--determined to keep his sex life on track--turns to a priest, a psychic, and a ghostbusting team for help.",2013-01-11,Comedy Fantasy Horror,R,86,40041683.0,20117901,60159584,18101682.0,Open Road Films (II)
